----------------------  実行情報  ----------------------
実行時間＝1225秒
個体数＝700
合計世代数＝100
===============================
Total cost: -306049.78722081555
===============================
------------------------  前提  ------------------------

waste=kanen

ごみ量24位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837)

焼却施設数: 6
中継施設数: 8

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste ='kanen'

unit ='t/year'

inc_size= [927532, 7127, 3992, 2351, 61, 33]

inc_facility = ['札幌市', '稚内市', '遠別町', '猿払村', '幌延町', '豊富町']
inc_blocks = [['岩見沢市', '美唄市', '三笠市', '砂川市', '南幌町', '奈井江町', '上砂川町', '栗山町', '月形町', '浦臼町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['名寄市', '美深町', '音威子府村', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村', '遠別町'], ['稚内市'], ['猿払村', '浜頓別町', '中頓別町', '枝幸町', '斜里町', '興部町', '雄武町'], ['豊富町'], ['中川町', '天塩町', '幌延町']]

trans_size=[90121, 88709, 86814, 62756, 61067, 47593, 33488, 7759]
trans_facility = ['旭川市', '函館市', '千歳市', '帯広市', '鶴居村', '室蘭市', '陸別町', '上川町']
trans_blocks = [['夕張市', '由仁町', '長沼町', '千歳市', '恵庭市', '苫小牧市', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町', '占冠村'], ['島牧村', '寿都町', '黒松内町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '洞爺湖町', '長万部町'], ['北見市', '網走市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '大空町', '本別町', '足寄町', '陸別町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '歌志内市', '深川市', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['愛別町', '上川町', '下川町', '紋別市', '遠軽町', '湧別町', '滝上町', '西興部村'], ['浦河町', '様似町', 'えりも町', '南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '浦幌町'], ['清里町', '小清水町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['上川町', '陸別町', '函館市', '鶴居村', '帯広市', '室蘭市', '旭川市', '千歳市']]]


---------------------  エネルギー情報  ---------------------
[31090.70763635418, 230716.11723656382, -597105.4127512679, 29248.800657534248]

EL_direct: {'札幌市': 27218.65801687501, '稚内市': 0.0, '遠別町': 2743.7641530000005, '猿払村': 1121.1229377291668, '幌延町': 7.162528750000002, '豊富町': 0.0}
ED_inc: {'札幌市': -629267.8316750744, '稚内市': 15144.566798995975, '遠別町': 9916.658645882688, '猿払村': 6611.560751988967, '幌延町': 309.5872649382699, '豊富町': 180.0454620005565}

EL_indirect: {'旭川市': 26457.534863513003, '函館市': 50269.389274710666, '千歳市': 22412.750799118337, '帯広市': 25719.86424899017, '鶴居村': 53297.02760080617, '室蘭市': 16094.550167945168, '陸別町': 29667.00494090883, '上川町': 6797.995340571501}
ED_trans: {'旭川市': 5510.960876712329, '函館市': 5424.616109589041, '千歳市': 5308.735561643835, '帯広市': 3837.572383561643, '鶴居村': 3734.2888767123286, '室蘭市': 2910.3445479452057, '陸別町': 2047.8141369863015, '上川町': 474.46816438356166}

----------------------  輸送情報  ----------------------

direct 札幌市(1231/2541) t/day → receive from: 岩見沢市, 美唄市, 三笠市, 砂川市, 南幌町, 奈井江町, 上砂川町, 栗山町, 月形町, 浦臼町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
indirect 札幌市(1310/2541) t/day → receive from: 中継施設＝ 上川町(7759) → receive from: 愛別町, 上川町, 下川町, 紋別市, 遠軽町, 湧別町, 滝上町, 西興部村
陸別町(33488) → receive from: 北見市, 網走市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 大空町, 本別町, 足寄町, 陸別町
函館市(88709) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
鶴居村(61067) → receive from: 清里町, 小清水町, 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
帯広市(62756) → receive from: 浦河町, 様似町, えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 浦幌町
室蘭市(47593) → receive from: 島牧村, 寿都町, 黒松内町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 洞爺湖町, 長万部町
旭川市(90121) → receive from: 芦別市, 赤平市, 滝川市, 歌志内市, 深川市, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
千歳市(86814) → receive from: 夕張市, 由仁町, 長沼町, 千歳市, 恵庭市, 苫小牧市, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町, 占冠村
direct 稚内市(20/20) t/day → receive from: 稚内市
direct 遠別町(11/11) t/day → receive from: 名寄市, 美深町, 音威子府村, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村, 遠別町
direct 猿払村(6/6) t/day → receive from: 猿払村, 浜頓別町, 中頓別町, 枝幸町, 斜里町, 興部町, 雄武町
direct 幌延町(0/0) t/day → receive from: 中川町, 天塩町, 幌延町
61: neval=562{'avg': -225615.9612696033, 'max': -87390.44268333138, 'min': -249399.19967736874} best=-249399.19967736874
62: neval=549{'avg': -233040.30691229983, 'max': -99043.98997935752, 'min': -249399.19967736874} best=-249399.19967736874
63: neval=575{'avg': -243105.05045082187, 'max': -94513.09189541414, 'min': -249399.19967736874} best=-249399.19967736874
64: neval=533{'avg': -247008.94345433277, 'max': 42626.10167618714, 'min': -249399.19967736874} best=-249399.19967736874
65: neval=542{'avg': -248289.83820253005, 'max': -84218.36489146599, 'min': -249399.19967736874} best=-249399.19967736874
66: neval=560{'avg': -248768.86100308222, 'max': -65638.77627038417, 'min': -249399.19967736874} best=-249399.19967736874
67: neval=547{'avg': -248505.4433166034, 'max': -60039.14381006432, 'min': -294642.03715436923} best=-294642.03715436923
68: neval=556{'avg': -248832.19663677478, 'max': -126155.80689597508, 'min': -294642.03715436923} best=-294642.03715436923
69: neval=531{'avg': -248993.28297024532, 'max': -55233.55378473988, 'min': -294642.03715436923} best=-294642.03715436923
70: neval=511{'avg': -249786.2351682995, 'max': -60812.93667848069, 'min': -294642.03715436923} best=-294642.03715436923
71: neval=560{'avg': -250034.85201266705, 'max': -84191.29599138029, 'min': -294642.03715436923} best=-294642.03715436923
72: neval=540{'avg': -251074.08988183047, 'max': -138640.90576733922, 'min': -294642.03715436923} best=-294642.03715436923
73: neval=538{'avg': -254046.9847902091, 'max': -150858.3078209662, 'min': -294642.03715436923} best=-294642.03715436923
74: neval=559{'avg': -258503.2786690494, 'max': -87746.43911608255, 'min': -294642.03715436923} best=-294642.03715436923
75: neval=574{'avg': -264986.2492831753, 'max': -116153.94600933135, 'min': -297783.21706516546} best=-297783.21706516546
76: neval=529{'avg': -273680.58533121797, 'max': -31114.329596740885, 'min': -297783.21706516546} best=-297783.21706516546
77: neval=560{'avg': -284443.57949635107, 'max': -124804.24411234667, 'min': -297783.21706516546} best=-297783.21706516546
78: neval=552{'avg': -291880.2940771113, 'max': -59911.0579598225, 'min': -297783.21706516546} best=-297783.21706516546
79: neval=529{'avg': -296352.72031443927, 'max': -150133.0161034755, 'min': -297783.21706516546} best=-297783.21706516546
80: neval=545{'avg': -297025.98831950646, 'max': -84392.61018633944, 'min': -297783.21706516546} best=-297783.21706516546
81: neval=536{'avg': -297370.7842286512, 'max': -89853.58774699215, 'min': -306029.4756750697} best=-306029.4756750697
82: neval=547{'avg': -296945.8498529247, 'max': -59741.26339965694, 'min': -306029.4756750697} best=-306029.4756750697
83: neval=537{'avg': -297721.58998591994, 'max': -148396.73087573482, 'min': -306029.4756750697} best=-306029.4756750697
84: neval=546{'avg': -297490.0846183664, 'max': -73335.6083287257, 'min': -306029.4756750697} best=-306029.4756750697
85: neval=559{'avg': -299493.9242678784, 'max': -37838.49346805828, 'min': -306029.4756750697} best=-306029.4756750697
86: neval=542{'avg': -301009.6846458291, 'max': -78439.57052211335, 'min': -306029.4756750697} best=-306029.4756750697
87: neval=556{'avg': -303477.7250238028, 'max': 92579.39135292426, 'min': -306029.4756750697} best=-306029.4756750697
88: neval=583{'avg': -304850.0996444277, 'max': -81479.4229282722, 'min': -306029.4756750697} best=-306029.4756750697
89: neval=554{'avg': -303721.40519703133, 'max': -1673.2854598221784, 'min': -306029.4756750697} best=-306029.4756750697
90: neval=563{'avg': -304547.08012824354, 'max': -70382.13392152384, 'min': -306029.4756750697} best=-306029.4756750697
91: neval=550{'avg': -303866.0972555777, 'max': -96755.94074278527, 'min': -306029.4756750697} best=-306029.4756750697
92: neval=576{'avg': -304056.4862161099, 'max': -116617.11914970817, 'min': -306029.4756750697} best=-306029.4756750697
93: neval=564{'avg': -304789.5522106917, 'max': -162302.78841583, 'min': -306029.4756750697} best=-306029.4756750697
94: neval=533{'avg': -302650.88251917466, 'max': 63074.46895050164, 'min': -306029.4756750697} best=-306029.4756750697
95: neval=562{'avg': -305766.54673290695, 'max': -208745.2606935585, 'min': -306049.78722081555} best=-306049.78722081555
96: neval=553{'avg': -305420.2243560087, 'max': -59503.58778885761, 'min': -306049.78722081555} best=-306049.78722081555
97: neval=569{'avg': -303846.57230444875, 'max': 122829.67020046388, 'min': -306049.78722081555} best=-306049.78722081555
98: neval=529{'avg': -305148.1744476392, 'max': -151503.13717827582, 'min': -306049.78722081555} best=-306049.78722081555
99: neval=575{'avg': -305180.50481737696, 'max': -117762.61601441773, 'min': -306049.78722081555} best=-306049.78722081555
