局----------------------  実行情報  ----------------------
実行時間＝3646秒
個体数＝1400
合計世代数＝100
==============================
Total cost: -4153950.624482207
==============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量38位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糠町 (22810)

焼却施設数: 13
中継施設数: 15

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2388591, 1602881, 1107995, 1090522, 750794, 503468, 325167, 65516, 20150, 9594, 1637, 1455, 522]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '伊達市', '帯広市', '旭川市', '稚内市', '苫前町', '幌延町', '遠別町', '天塩町', '初山別村']
inc_blocks = [['夕張市', '岩見沢市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村'], ['室蘭市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町'], ['ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['芦別市', '深川市', '秩父別町', '沼田町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町', '紋別市'], ['初山別村'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['音威子府村', '遠別町'], ['稚内市'], ['天塩町'], ['中川町', '中頓別町', '豊富町', '幌延町'], ['南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町']]

trans_size=[430316, 163364, 133081, 125721, 110888, 87021, 82141, 70429, 55484, 37776, 36215, 24477, 22487, 19288, 13542]
trans_facility = ['登別市', '訓子府町', '函館市', '小樽市', '北斗市', '標茶町', '厚岸町', '中標津町', '滝川市', '士別市', '長万部町', '根室市', '新ひだか町', '猿払村', '様似町']
trans_blocks = [['美唄市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '雨竜町', '北竜町'], ['浦河町', '様似町', 'えりも町'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', '八雲町', '長万部町', '今金町', 'せたな町'], ['新冠町', '新ひだか町'], ['函館市'], ['北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '滝上町', '興部町', '西興部村', '雄武町'], ['猿払村', '浜頓別町', '枝幸町'], ['北見市', '網走市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '大空町', '陸別町'], ['厚岸町', '浜中町'], ['小清水町', '標茶町', '弟子屈町'], ['根室市'], ['清里町', '斜里町', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市']], [['室蘭市'], ['登別市']], [['苫小牧市'], ['新ひだか町']], [['伊達市'], ['長万部町', '函館市', '北斗市']], [['旭川市'], ['士別市', '滝川市']], [['稚内市'], ['猿払村']], [['帯広市'], ['様似町', '訓子府町']], [['釧路市'], ['根室市', '厚岸町', '中標津町', '標茶町']]]


---------------------  エネルギー情報  ---------------------
[246336.65396139584, 450547.92884037073, -4937194.039064796, 86358.83178082194]

EL_direct: {'苫小牧市': 79573.69350070834, '釧路市': 18366.688811791668, '室蘭市': 0.0, '札幌市': 54269.73578731251, '伊達市': 24261.04308008334, '帯広市': 28275.07506227084, '旭川市': 34904.42008733333, '稚内市': 0.0, '苫前町': 5236.175902750001, '幌延町': 1364.178678416667, '遠別町': 85.64305072916667, '天塩町': 0.0, '初山別村': 0.0}
ED_inc: {'苫小牧市': -1620497.7071719335, '釧路市': -1087446.526161011, '室蘭市': -751699.7916587504, '札幌市': -739845.5409990874, '伊達市': -509363.0326658874, '帯広市': -258526.31920777023, '旭川市': -78875.88517068514, '稚内市': 49151.05862854446, '苫前町': 29840.039027784493, '幌延町': 18619.58278841154, '遠別町': 4970.830970226124, '天塩町': 4524.448325401096, '初山別村': 1954.8042299610127}

EL_indirect: {'登別市': 22552.445014112, '訓子府町': 108195.65931352534, '函館市': 70592.95804818401, '小樽市': 24968.969471381006, '北斗市': 74087.23945721368, '標茶町': 22380.9423789965, '厚岸町': 20735.049800569, '中標津町': 30115.285485220003, '滝川市': 13621.309040986836, '士別市': 14689.078495238335, '長万部町': 17376.74430146417, '根室市': 9062.761594848, '新ひだか町': 5892.052968806334, '猿払村': 9549.018787791167, '様似町': 6728.4146820345}
ED_trans: {'登別市': 26314.118136986304, '訓子府町': 9989.820493150686, '函館市': 8137.994301369864, '小樽市': 7687.925260273973, '北斗市': 6780.8771506849325, '標茶町': 5321.393753424658, '厚岸町': 5022.978410958904, '中標津町': 4306.781589041097, '滝川市': 3392.8846027397262, '士別市': 2310.0282739726026, '長万部町': 2214.5720547945207, '根室市': 1496.7853150684934, '新ひだか町': 1375.0954520547946, '猿払村': 1179.4744109589042, '様似町': 828.1025753424659}

----------------------  輸送情報  ----------------------

direct 苫小牧市(6482/6544) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町
indirect 苫小牧市(62/6544) t/day → receive from: 中継施設＝ 新ひだか町(22487) → receive from: 新冠町, 新ひだか町
direct 釧路市(3668/4391) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
indirect 釧路市(723/4391) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
厚岸町(82141) → receive from: 厚岸町, 浜中町
中標津町(70429) → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町
標茶町(87021) → receive from: 小清水町, 標茶町, 弟子屈町
direct 室蘭市(1857/3036) t/day → receive from: 室蘭市
indirect 室蘭市(1179/3036) t/day → receive from: 中継施設＝ 登別市(430316) → receive from: 登別市
direct 札幌市(2643/2988) t/day → receive from: 夕張市, 岩見沢市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村
indirect 札幌市(344/2988) t/day → receive from: 中継施設＝ 小樽市(125721) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 伊達市(1289/2057) t/day → receive from: ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
indirect 伊達市(768/2057) t/day → receive from: 中継施設＝ 長万部町(36215) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, 八雲町, 長万部町, 今金町, せたな町
函館市(133081) → receive from: 函館市
北斗市(110888) → receive from: 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 帯広市(895/1379) t/day → receive from: 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
indirect 帯広市(485/1379) t/day → receive from: 中継施設＝ 様似町(13542) → receive from: 浦河町, 様似町, えりも町
訓子府町(163364) → receive from: 北見市, 網走市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 大空町, 陸別町
direct 旭川市(635/891) t/day → receive from: 芦別市, 深川市, 秩父別町, 沼田町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町, 紋別市
indirect 旭川市(256/891) t/day → receive from: 中継施設＝ 士別市(37776) → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 滝上町, 興部町, 西興部村, 雄武町
滝川市(55484) → receive from: 美唄市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 雨竜町, 北竜町
direct 稚内市(127/179) t/day → receive from: 稚内市
indirect 稚内市(53/179) t/day → receive from: 中継施設＝ 猿払村(19288) → receive from: 猿払村, 浜頓別町, 枝幸町
direct 苫前町(55/55) t/day → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
direct 幌延町(26/26) t/day → receive from: 中川町, 中頓別町, 豊富町, 幌延町
direct 遠別町(4/4) t/day → receive from: 音威子府村, 遠別町
79: neval=1117{'avg': -4129682.0205351184, 'max': -2705178.766130722, 'min': -4140963.8229428763} best=-4140963.8229428763
80: neval=1113{'avg': -4135381.090695813, 'max': -3227311.231813308, 'min': -4140963.8229428763} best=-4140963.8229428763
81: neval=1117{'avg': -4133711.5868636034, 'max': -2553949.662587058, 'min': -4140963.8229428763} best=-4140963.8229428763
82: neval=1110{'avg': -4136211.376020739, 'max': -3426490.1190318945, 'min': -4140963.8229428763} best=-4140963.8229428763
83: neval=1113{'avg': -4136556.4217572063, 'max': -3329562.4922615387, 'min': -4140963.8229428763} best=-4140963.8229428763
84: neval=1113{'avg': -4135355.2249229704, 'max': -3390120.2541231364, 'min': -4140963.8229428763} best=-4140963.8229428763
85: neval=1098{'avg': -4137246.9873974663, 'max': -3361877.8265706976, 'min': -4140963.8229428763} best=-4140963.8229428763
86: neval=1106{'avg': -4134914.2652705926, 'max': -2923360.166598908, 'min': -4140963.8229428763} best=-4140963.8229428763
87: neval=1129{'avg': -4138873.648097263, 'max': -3536890.44330207, 'min': -4140963.8229428763} best=-4140963.8229428763
88: neval=1118{'avg': -4137054.5766983633, 'max': -2870605.6549077015, 'min': -4140963.8229428763} best=-4140963.8229428763
89: neval=1082{'avg': -4137839.7458626474, 'max': -3622383.0151583077, 'min': -4140963.8229428763} best=-4140963.8229428763
90: neval=1100{'avg': -4138469.637184373, 'max': -3206395.215661319, 'min': -4140963.8229428763} best=-4140963.8229428763
91: neval=1084{'avg': -4138030.4201520416, 'max': -3527548.065129945, 'min': -4140963.8229428763} best=-4140963.8229428763
92: neval=1101{'avg': -4136904.457257509, 'max': -2745222.399100677, 'min': -4140963.8229428763} best=-4140963.8229428763
93: neval=1093{'avg': -4135074.639946989, 'max': -2670033.208823795, 'min': -4140963.8229428763} best=-4140963.8229428763
94: neval=1127{'avg': -4136780.2087318986, 'max': -3281439.996644945, 'min': -4140963.8229428763} best=-4140963.8229428763
95: neval=1090{'avg': -4139427.8429157804, 'max': -3689743.2530348515, 'min': -4140963.8229428763} best=-4140963.8229428763
96: neval=1106{'avg': -4138150.568142973, 'max': -3171243.9852330005, 'min': -4140963.8229428763} best=-4140963.8229428763
97: neval=1095{'avg': -4133490.6949019167, 'max': -2778407.955631029, 'min': -4140963.8229428763} best=-4140963.8229428763
98: neval=1059{'avg': -4138207.919885116, 'max': -2429750.5634445315, 'min': -4140963.8229428763} best=-4140963.8229428763
99: neval=1119{'avg': -4139709.1522152848, 'max': -3365391.4492220627, 'min': -4140963.8229428763} best=-4140963.8229428763
