局----------------------  実行情報  ----------------------
実行時間＝2154秒
個体数＝1400
合計世代数＝100
==============================
Total cost: -4285288.881430304
==============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量38位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糠町 (22810)

焼却施設数: 8
中継施設数: 20

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste_name ='sanpai'
unit ='t/year'

inc_size= [2388591, 1599590, 1107995, 1100931, 750794, 580287, 326562, 13542]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '伊達市', '上川町', '帯広市', '様似町']
inc_blocks = [['南幌町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町'], ['室蘭市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町'], ['ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['浦河町', '様似町', 'えりも町'], ['当麻町', '比布町', '愛別町', '上川町', '遠別町', '遠軽町', '滝上町', '西興部村'], ['南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糠町']]

trans_size=[430316, 190081, 149569, 133081, 125721, 92733, 83730, 82141, 80273, 77390, 70429, 59444, 40227, 36215, 26318, 24477, 21263, 18155, 17336, 8816]
trans_facility = ['登別市', '旭川市', '北見市', '函館市', '小樽市', '北斗市', '標茶町', '厚岸町', '岩見沢市', '雨竜町', '中標津町', '稚内市', '士別市', '長万部町', '日高町', '根室市', '紋別市', '乙部町', '枝幸町', '大樹町']
trans_blocks = [['島牧村', '寿都町', '黒松内町', '蘭越町', '八雲町', '長万部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町'], ['夕張市', '岩見沢市', '美唄市', '三笠市', '奈井江町', '由仁町', '長沼町', '栗山町', '月形町', '新篠津村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['登別市'], ['松前町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['平取町', '新冠町', '新ひだか町'], ['函館市'], ['北斗市', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町'], ['旭川市', '富良野市', '鷹栖町', '東神楽町', '東川町', '美瑛町', '上富良野町', '中富良野町', '幌加内町'], ['士別市', '名寄市', '和寒町', '剣淵町', '下川町', '美深町', '苫前町', '羽幌町', '初山別村'], ['天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町'], ['北見市', '網走市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '大空町', '陸別町'], ['紋別市', '湧別町', '興部町', '雄武町'], ['大樹町', '広尾町'], ['厚岸町', '浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['清里町', '斜里町', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市']], [['室蘭市'], ['登別市']], [['苫小牧市'], ['日高町']], [['伊達市'], ['長万部町', '乙部町', '函館市', '北斗市']], [['上川町'], ['雨竜町', '稚内市', '旭川市', '士別市', '枝幸町', '北見市', '紋別市']], [['帯広市'], ['大樹町']], [['釧路市'], ['根室市', '厚岸町', '中標津町', '標茶町']]]


---------------------  エネルギー情報  ---------------------
[188935.55362933327, 537088.3344283297, -5119409.752501666, 108096.98301369866]

EL_direct: {'苫小牧市': 77926.63462377083, '釧路市': 18366.688811791668, '室蘭市': 0.0, '札幌市': 30771.52569941667, '伊達市': 24261.04308008334, '上川町': 12497.156820416669, '帯広市': 23556.85516329167, '様似町': 1555.6494305625001}
ED_inc: {'苫小牧市': -1620497.7071719335, '釧路市': -1085213.804881268, '室蘭市': -751699.7916587504, '札幌市': -746907.3446456526, '伊達市': -509363.0326658874, '上川町': -349036.78735570575, '帯広市': -80080.6023171052, '様似町': 23389.318194637242}

EL_indirect: {'登別市': 22552.445014112, '旭川市': 37668.36266379767, '北見市': 68285.158004882, '函館市': 70592.95804818401, '小樽市': 24968.969471381006, '北斗市': 55638.20313485201, '標茶町': 20060.729924170002, '厚岸町': 20735.049800569, '岩見沢市': 15467.2905428015, '雨竜町': 35915.80406740083, '中標津町': 30115.285485220003, '稚内市': 49524.124911674844, '士別市': 16348.207026798833, '長万部町': 17376.74430146417, '日高町': 10150.273560219, '根室市': 9062.761594848, '紋別市': 8144.0272206886675, '乙部町': 11343.967118791667, '枝幸町': 10842.595639897667, '大樹町': 2295.3768965768336}
ED_trans: {'登別市': 26314.118136986304, '旭川市': 11623.583342465754, '北見市': 9146.24679452055, '函館市': 8137.994301369864, '小樽市': 7687.925260273973, '北斗市': 5670.686465753425, '標茶町': 5120.146849315069, '厚岸町': 5022.978410958904, '岩見沢市': 4908.74893150685, '雨竜町': 4732.451506849316, '中標津町': 4306.781589041097, '稚内市': 3635.041315068493, '士別市': 2459.9086027397257, '長万部町': 2214.5720547945207, '日高町': 1609.3637260273974, '根室市': 1496.7853150684934, '紋別市': 1300.2470136986303, '乙部町': 1110.190684931507, '枝幸町': 1060.1082739726028, '大樹町': 539.1044383561643}

----------------------  輸送情報  ----------------------

direct 苫小牧市(6472/6544) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町
indirect 苫小牧市(72/6544) t/day → receive from: 中継施設＝ 日高町(26318) → receive from: 平取町, 新冠町, 新ひだか町
direct 釧路市(3668/4382) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糠町
indirect 釧路市(714/4382) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
厚岸町(82141) → receive from: 厚岸町, 浜中町
中標津町(70429) → receive from: 清里町, 斜里町, 別海町, 中標津町, 標津町, 羅臼町
標茶町(83730) → receive from: 標茶町, 弟子屈町
direct 室蘭市(1857/3036) t/day → receive from: 室蘭市
indirect 室蘭市(1179/3036) t/day → receive from: 中継施設＝ 登別市(430316) → receive from: 登別市
direct 札幌市(2452/3016) t/day → receive from: 南幌町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町
indirect 札幌市(564/3016) t/day → receive from: 中継施設＝ 小樽市(125721) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(80273) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 奈井江町, 由仁町, 長沼町, 栗山町, 月形町, 新篠津村
direct 伊達市(1289/2057) t/day → receive from: ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
indirect 伊達市(768/2057) t/day → receive from: 中継施設＝ 長万部町(36215) → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, 八雲町, 長万部町, 今金町, せたな町
乙部町(18155) → receive from: 松前町, 江差町, 上ノ国町, 厚沢部町, 乙部町
函館市(133081) → receive from: 函館市
北斗市(92733) → receive from: 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
direct 上川町(68/1590) t/day → receive from: 当麻町, 比布町, 愛別町, 上川町, 遠別町, 遠軽町, 滝上町, 西興部村
indirect 上川町(1521/1590) t/day → receive from: 中継施設＝ 雨竜町(77390) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町
稚内市(59444) → receive from: 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
旭川市(190081) → receive from: 旭川市, 富良野市, 鷹栖町, 東神楽町, 東川町, 美瑛町, 上富良野町, 中富良野町, 幌加内町
士別市(40227) → receive from: 士別市, 名寄市, 和寒町, 剣淵町, 下川町, 美深町, 苫前町, 羽幌町, 初山別村
枝幸町(17336) → receive from: 音威子府村, 中川町, 浜頓別町, 中頓別町, 枝幸町
北見市(149569) → receive from: 北見市, 網走市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 大空町, 陸別町
紋別市(21263) → receive from: 紋別市, 湧別町, 興部町, 雄武町
79: neval=1141{'avg': -4280918.234485093, 'max': -3502550.53816196, 'min': -4284004.705251125} best=-4284004.705251125
80: neval=1138{'avg': -4279973.812966075, 'max': -3375089.732015392, 'min': -4284004.705251125} best=-4284004.705251125
81: neval=1110{'avg': -4279431.074135223, 'max': -3062108.5998110534, 'min': -4284004.705251125} best=-4284004.705251125
82: neval=1101{'avg': -4279703.553506794, 'max': -3528719.752028305, 'min': -4284004.705251125} best=-4284004.705251125
83: neval=1127{'avg': -4280242.647832826, 'max': -3168671.0465232427, 'min': -4284004.705251125} best=-4284004.705251125
84: neval=1131{'avg': -4282152.5159744155, 'max': -2984106.4958381536, 'min': -4284004.705251125} best=-4284004.705251125
85: neval=1110{'avg': -4280216.671851866, 'max': -2762111.7978189094, 'min': -4284004.705251125} best=-4284004.705251125
86: neval=1083{'avg': -4281463.253970544, 'max': -3492211.2983831824, 'min': -4284004.705251125} best=-4284004.705251125
87: neval=1141{'avg': -4281374.015818197, 'max': -3786618.9227312044, 'min': -4284004.705251125} best=-4284004.705251125
88: neval=1101{'avg': -4280168.742315331, 'max': -2718299.914876181, 'min': -4284004.705251125} best=-4284004.705251125
89: neval=1121{'avg': -4279132.676988631, 'max': -2781447.85329414, 'min': -4284004.705251125} best=-4284004.705251125
90: neval=1116{'avg': -4282376.975306943, 'max': -3624008.422631, 'min': -4284004.705251125} best=-4284004.705251125
91: neval=1084{'avg': -4277220.37494634, 'max': -2871324.3626302322, 'min': -4284004.705251125} best=-4284004.705251125
92: neval=1101{'avg': -4279396.972409616, 'max': -3075097.8052574825, 'min': -4284004.705251125} best=-4284004.705251125
93: neval=1080{'avg': -4281995.356708863, 'max': -3809839.35993544, 'min': -4284004.705251125} best=-4284004.705251125
94: neval=1114{'avg': -4279509.210097845, 'max': -3411557.7115146806, 'min': -4284004.705251125} best=-4284004.705251125
95: neval=1098{'avg': -4278529.192613322, 'max': -3020445.773490023, 'min': -4284004.705251125} best=-4284004.705251125
96: neval=1105{'avg': -4281169.3405101085, 'max': -3301696.785888055, 'min': -4284004.705251125} best=-4284004.705251125
97: neval=1103{'avg': -4279584.096390245, 'max': -2742782.136027671, 'min': -4284004.705251125} best=-4284004.705251125
98: neval=1106{'avg': -4280405.569473918, 'max': -2939650.005315915, 'min': -4284004.705251125} best=-4284004.705251125
99: neval=1091{'avg': -4280269.626979485, 'max': -3005084.4649893953, 'min': -4284004.705251125} best=-4284004.705251125


----------------------  最適個体  ----------------------

best_individual.inc_facility = [24, 52, 53, 55, 67, 96, 143, 162]
best_individual.trans_facility = [80, 21, 1, 32, 54, 84, 63, 70, 71, 87, 88, 118, 122, 125, 127, 153, 164, 166, 170, 172]
best_individual.unused_cities = {0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 68, 69, 72, 73, 74, 75, 76, 77, 78, 79, 81, 82, 83, 85, 86, 89, 90, 91, 92, 93, 94, 95, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 119, 120, 121, 123, 124, 126, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 144, 145, 146, 147, 148, 149, 150, 151, 152, 154, 155, 156, 157, 158, 159, 160, 161, 163, 165, 167, 168, 169, 171, 173, 174}
best_individual.fitness.values = (-4285288.881430304,)
