--------------------  GAPlot_input  --------------------

inc_size= [1249, 341, 315, 254, 246, 174]
inc_facility = ['札幌市', '苫小牧市', '旭川市', '釧路市', '函館市', '帯広市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '寿都町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['千歳市', '室蘭市', '苫小牧市', '登別市', '伊達市', '豊浦町', '壮瞥町', '白老町', '厚真町', '洞爺湖町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['島牧村', '黒松内町', '函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '紋別市', '佐呂間町', '遠軽町', '湧別町', '滝上町', '西興部村'], ['様似町', 'えりも町', '南富良野町', '占冠村', '訓子府町', '置戸町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '陸別町', '浦幌町'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '大空町', '釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[20, 6, 1, 0]
trans_facility = ['稚内市', '中頓別町', '猿払村', '苫小牧市']
trans_blocks = [[], ['稚内市', '豊富町', '幌延町'], ['猿払村'], ['音威子府村', '中川町', '初山別村', '遠別町', '天塩町', '浜頓別町', '中頓別町', '枝幸町', '興部町', '雄武町']]

arrows = [[['旭川市'], ['中頓別町', '稚内市', '猿払村']]]

----------------------  実行情報  ----------------------
実行時間＝2293秒
個体数＝500
合計世代数＝249
------------------------  前提  ------------------------

waste=kanen

ごみ量20位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299)

焼却施設数: 6
中継施設数: 4

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 110118.56417999999, '苫小牧市': 144536.67102, '旭川市': 77340.42015, '釧路市': 184372.83038999996, '函館市': 37565.28993, '帯広市': 27202.718790000003}
IC_inc: {'札幌市': 159815.1051030265, '苫小牧市': 57186.039128624805, '旭川市': 53973.50321662929, '釧路市': 46246.49216906523, '函館市': 45190.25558468947, '帯広市': 35203.63279034292}
OC_inc: {'札幌市': 66917.76362518221, '苫小牧市': 56334.55844093495, '旭川市': 56977.257112601044, '釧路市': 56736.3273906355, '函館市': 56503.77419685738, '帯広市': 51862.950323736724}

TC_indirect: {'稚内市': 10612.438158, '中頓別町': 5267.4746700000005, '猿払村': 372.35844000000003, '苫小牧市': 0}
IC_trans: {'稚内市': 874.4197256190032, '中頓別町': 327.12138863512075, '猿払村': 65.30153449482616, '苫小牧市': 0}
OC_trans: {'稚内市': 45305.312267747926, '中頓別町': 14152.777878280203, '猿払村': 3519.8367150750787, '苫小牧市': 0}

=============================
Total cost: 1404581.194320178
=============================

----------------------  輸送情報  ----------------------

direct 札幌市(1249/1249) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 寿都町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 苫小牧市(341/341) t/day → receive from: 千歳市, 室蘭市, 苫小牧市, 登別市, 伊達市, 豊浦町, 壮瞥町, 白老町, 厚真町, 洞爺湖町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 旭川市(288/315) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 紋別市, 佐呂間町, 遠軽町, 湧別町, 滝上町, 西興部村
indirect 旭川市(26/315) t/day → receive from: 中継施設＝ 中頓別町(2172) → receive from: 音威子府村, 中川町, 初山別村, 遠別町, 天塩町, 浜頓別町, 中頓別町, 枝幸町, 興部町, 雄武町
                                                    　　　稚内市(7184) → receive from: 稚内市, 豊富町, 幌延町
41: neval=408{'avg': 1409807.1959379523, 'max': 1816903.6960333718, 'min': 1408584.4272765156} best=1408584.4272765156
42: neval=403{'avg': 1411940.0872594996, 'max': 2238868.018570452, 'min': 1408584.4272765156} best=1408584.4272765156
43: neval=401{'avg': 1411926.8115236491, 'max': 2282925.146678841, 'min': 1408584.4272765156} best=1408584.4272765156
44: neval=399{'avg': 1412099.8722630767, 'max': 2304008.15858671, 'min': 1408584.4272765156} best=1408584.4272765156
45: neval=402{'avg': 1411455.063465993, 'max': 1972502.9507499058, 'min': 1408584.4272765156} best=1408584.4272765156
46: neval=390{'avg': 1412180.313022262, 'max': 2304863.9448374086, 'min': 1408584.4272765156} best=1408584.4272765156
47: neval=386{'avg': 1411804.8787524914, 'max': 1845281.4400029164, 'min': 1408584.4272765156} best=1408584.4272765156
48: neval=411{'avg': 1410836.375120815, 'max': 2264585.3270081356, 'min': 1408584.4272765156} best=1408584.4272765156
49: neval=386{'avg': 1409820.8936508263, 'max': 1640419.0283062356, 'min': 1408584.4272765156} best=1408584.4272765156
50: neval=405{'avg': 1409440.5281435829, 'max': 1735528.8839617549, 'min': 1408584.4272765156} best=1408584.4272765156
51: neval=396{'avg': 1411850.740068549, 'max': 1918402.1059772365, 'min': 1408584.4272765156} best=1408584.4272765156
52: neval=410{'avg': 1412646.1748787558, 'max': 2552218.8266238244, 'min': 1408584.4272765156} best=1408584.4272765156
53: neval=383{'avg': 1412483.979830935, 'max': 2209019.935517389, 'min': 1408584.4272765156} best=1408584.4272765156
54: neval=388{'avg': 1409337.9348816224, 'max': 1592187.2694462182, 'min': 1408584.4272765156} best=1408584.4272765156
55: neval=405{'avg': 1409563.1376016857, 'max': 1881986.0100602102, 'min': 1408584.4272765156} best=1408584.4272765156
56: neval=376{'avg': 1411219.5915499367, 'max': 1962517.9684965457, 'min': 1408584.4272765156} best=1408584.4272765156
57: neval=414{'avg': 1417088.995519446, 'max': 2266702.348845502, 'min': 1408584.4272765156} best=1408584.4272765156
58: neval=395{'avg': 1409761.620113023, 'max': 1828336.3586609806, 'min': 1408584.4272765156} best=1408584.4272765156
59: neval=408{'avg': 1410126.9762539768, 'max': 1810919.7539444582, 'min': 1408584.4272765156} best=1408584.4272765156
60: neval=385{'avg': 1409526.0930535845, 'max': 1643011.4339216407, 'min': 1408584.4272765156} best=1408584.4272765156
61: neval=393{'avg': 1410000.188488287, 'max': 1611438.9511646493, 'min': 1408584.4272765156} best=1408584.4272765156
62: neval=386{'avg': 1415867.424005225, 'max': 2426411.3812371935, 'min': 1408584.4272765156} best=1408584.4272765156
63: neval=416{'avg': 1410768.417755828, 'max': 2140229.351043528, 'min': 1408584.4272765156} best=1408584.4272765156
64: neval=397{'avg': 1409524.1183438853, 'max': 1605397.7842284422, 'min': 1408584.4272765156} best=1408584.4272765156
65: neval=395{'avg': 1412391.8697464727, 'max': 2174605.7729781945, 'min': 1408584.4272765156} best=1408584.4272765156
66: neval=411{'avg': 1411506.3378724337, 'max': 2130569.2743911664, 'min': 1408584.4272765156} best=1408584.4272765156
67: neval=391{'avg': 1409592.524582393, 'max': 1786661.7005993673, 'min': 1408584.4272765156} best=1408584.4272765156
68: neval=392{'avg': 1412758.1509138118, 'max': 2110499.7596824327, 'min': 1408584.4272765156} best=1408584.4272765156
69: neval=398{'avg': 1411111.3692654262, 'max': 2243905.3949880246, 'min': 1408584.4272765156} best=1408584.4272765156
70: neval=394{'avg': 1409691.2175503268, 'max': 1615749.5284596675, 'min': 1408584.4272765156} best=1408584.4272765156
71: neval=409{'avg': 1409076.197554562, 'max': 1654469.5662997374, 'min': 1408584.4272765156} best=1408584.4272765156
72: neval=390{'avg': 1410498.671914814, 'max': 1769807.4249547324, 'min': 1406083.143176158} best=1406083.143176158
73: neval=388{'avg': 1410605.544725851, 'max': 1866463.1356243799, 'min': 1406083.143176158} best=1406083.143176158
74: neval=396{'avg': 1409275.0547248132, 'max': 1863954.6518410274, 'min': 1406083.143176158} best=1406083.143176158
75: neval=420{'avg': 1413258.1739102362, 'max': 2302739.2863883856, 'min': 1406083.143176158} best=1406083.143176158
76: neval=406{'avg': 1407413.8263175483, 'max': 1408584.4272765156, 'min': 1406083.143176158} best=1406083.143176158
77: neval=395{'avg': 1407111.7483965068, 'max': 1707776.6048203567, 'min': 1406083.143176158} best=1406083.143176158
78: neval=381{'avg': 1411761.4715815282, 'max': 2579345.9138304763, 'min': 1406083.143176158} best=1406083.143176158
79: neval=398{'avg': 1406941.7045241243, 'max': 1658803.963049364, 'min': 1406083.143176158} best=1406083.143176158
80: neval=406{'avg': 1408849.948554347, 'max': 2061102.8951196768, 'min': 1406083.143176158} best=1406083.143176158
81: neval=376{'avg': 1410154.0550304523, 'max': 2170945.6423481456, 'min': 1406083.143176158} best=1406083.143176158
82: neval=383{'avg': 1410631.3746184479, 'max': 2390195.7961084517, 'min': 1404581.194320178} best=1404581.194320178
83: neval=401{'avg': 1409349.4842766018, 'max': 2280356.0314054233, 'min': 1406083.143176158} best=1404581.194320178
84: neval=402{'avg': 1416379.9120735084, 'max': 2222330.22732665, 'min': 1406083.143176158} best=1404581.194320178
85: neval=384{'avg': 1406794.8598424902, 'max': 1628713.427324115, 'min': 1406083.143176158} best=1404581.194320178
86: neval=402{'avg': 1410585.2199615499, 'max': 2567902.4828372183, 'min': 1406083.143176158} best=1404581.194320178
87: neval=407{'avg': 1411544.731755945, 'max': 2273775.3119636183, 'min': 1406083.143176158} best=1404581.194320178
88: neval=395{'avg': 1411270.4057722301, 'max': 2622082.93414928, 'min': 1406083.143176158} best=1404581.194320178
89: neval=406{'avg': 1407574.2122259014, 'max': 1728424.8902531073, 'min': 1406083.143176158} best=1404581.194320178
90: neval=382{'avg': 1408590.7079203203, 'max': 2058599.2856327025, 'min': 1406083.143176158} best=1404581.194320178
91: neval=394{'avg': 1407624.6332462747, 'max': 1739012.6894298657, 'min': 1406083.143176158} best=1404581.194320178
92: neval=402{'avg': 1406389.6753843757, 'max': 1487932.9231637905, 'min': 1406083.143176158} best=1404581.194320178
93: neval=392{'avg': 1408761.528999913, 'max': 1981537.8395971055, 'min': 1406083.143176158} best=1404581.194320178
94: neval=395{'avg': 1408423.0376652398, 'max': 2261621.7903304556, 'min': 1406083.143176158} best=1404581.194320178
95: neval=393{'avg': 1408464.9653063025, 'max': 1903856.1780351647, 'min': 1406083.143176158} best=1404581.194320178
96: neval=390{'avg': 1408851.096765555, 'max': 2293298.84800471, 'min': 1406083.143176158} best=1404581.194320178
97: neval=396{'avg': 1407347.784709536, 'max': 1771940.216423513, 'min': 1406083.143176158} best=1404581.194320178
98: neval=402{'avg': 1407507.0815574313, 'max': 1843172.4942456018, 'min': 1406083.143176158} best=1404581.194320178
99: neval=375{'avg': 1407468.5251368608, 'max': 1724556.7233907385, 'min': 1406083.143176158} best=1404581.194320178
100: neval=397{'avg': 1408171.4320054841, 'max': 1775918.495581728, 'min': 1406083.143176158} best=1404581.194320178
101: neval=386{'avg': 1408074.626007207, 'max': 1795479.1758271982, 'min': 1406083.143176158} best=1404581.194320178
102: neval=416{'avg': 1410588.45771704, 'max': 2102942.904958951, 'min': 1406083.143176158} best=1404581.194320178
103: neval=402{'avg': 1407365.6667703616, 'max': 1841526.8764822977, 'min': 1406083.143176158} best=1404581.194320178
104: neval=412{'avg': 1408145.87491672, 'max': 1866213.1527272891, 'min': 1406083.143176158} best=1404581.194320178
105: neval=401{'avg': 1407881.629069912, 'max': 1706828.8329601865, 'min': 1406083.143176158} best=1404581.194320178
106: neval=387{'avg': 1406577.2451501784, 'max': 1653134.1301866092, 'min': 1406083.143176158} best=1404581.194320178
107: neval=383{'avg': 1406800.5659279027, 'max': 1589672.17890745, 'min': 1406083.143176158} best=1404581.194320178
108: neval=368{'avg': 1409020.0054502704, 'max': 2199501.3449194864, 'min': 1406083.143176158} best=1404581.194320178
109: neval=397{'avg': 1408225.0847862442, 'max': 2115602.8693378186, 'min': 1406083.143176158} best=1404581.194320178
110: neval=395{'avg': 1412332.3580841732, 'max': 2129441.69526884, 'min': 1406083.143176158} best=1404581.194320178
111: neval=398{'avg': 1409193.6113486574, 'max': 1830333.3075194333, 'min': 1406083.143176158} best=1404581.194320178
112: neval=392{'avg': 1407030.5274392257, 'max': 1710002.5157572252, 'min': 1406083.143176158} best=1404581.194320178
113: neval=397{'avg': 1409716.95488166, 'max': 2417419.168446259, 'min': 1406083.143176158} best=1404581.194320178
114: neval=411{'avg': 1408711.752146202, 'max': 1876870.061333047, 'min': 1406083.143176158} best=1404581.194320178
115: neval=405{'avg': 1408016.3932834389, 'max': 1719167.7528347268, 'min': 1406083.143176158} best=1404581.194320178
116: neval=389{'avg': 1407688.1745310484, 'max': 1699949.9265117845, 'min': 1406083.143176158} best=1404581.194320178
117: neval=407{'avg': 1407027.166659131, 'max': 1873337.5654096068, 'min': 1406083.143176158} best=1404581.194320178
118: neval=384{'avg': 1406823.7778237243, 'max': 1611922.5704354912, 'min': 1406083.143176158} best=1404581.194320178
119: neval=402{'avg': 1408917.2947794143, 'max': 1861525.8075371103, 'min': 1406083.143176158} best=1404581.194320178
120: neval=401{'avg': 1408118.4332025836, 'max': 1649316.4817295857, 'min': 1406083.143176158} best=1404581.194320178
121: neval=412{'avg': 1409346.584775452, 'max': 2041271.2708304515, 'min': 1406083.143176158} best=1404581.194320178
122: neval=403{'avg': 1410005.900859748, 'max': 2207993.9065511487, 'min': 1406083.143176158} best=1404581.194320178
123: neval=390{'avg': 1406848.4893929367, 'max': 1622083.6177834827, 'min': 1406083.143176158} best=1404581.194320178
124: neval=402{'avg': 1408599.9541493182, 'max': 1872350.4748091754, 'min': 1406083.143176158} best=1404581.194320178
125: neval=384{'avg': 1406338.016579645, 'max': 1525051.0036042463, 'min': 1406083.143176158} best=1404581.194320178
126: neval=384{'avg': 1408109.287644264, 'max': 1706285.1742719153, 'min': 1406083.143176158} best=1404581.194320178
127: neval=404{'avg': 1406573.7930945328, 'max': 1651408.102363692, 'min': 1406083.143176158} best=1404581.194320178
128: neval=387{'avg': 1407429.9770594214, 'max': 1651408.1023636917, 'min': 1406083.143176158} best=1404581.194320178
