--------------------  GAPlot_input  --------------------

inc_size= [5859, 3668, 2329, 1857, 1325, 1179, 892, 754, 699, 505, 459, 412, 377, 366, 360, 302, 214]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '函館市', '北見市', '千歳市', '厚岸町', '小樽市', 'むかわ町', '岩見沢市', '中標津町', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '赤平市', '三笠市', '滝川市', '砂川市', '歌志内市', '南幌町', '奈井江町', '上砂川町', '由仁町', '長沼町', '栗山町', '月形町', '浦臼町', '新十津川町', '当別町', '新篠津村'], ['札幌市', '江別市', '北広島市', '石狩市'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市', '白老町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['厚真町', 'むかわ町', '日高町', '平取町', '新冠町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '深川市', '妹背牛町', '秩父別町', '雨竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '西興部村'], ['音威子府村', '中川町', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町', '浜中町', '標茶町', '根室市'], ['清里町', '斜里町', '弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[59, 37]
trans_facility = ['留萌市', '浦河町']
trans_blocks = [['浦河町', '様似町', 'えりも町'], ['北竜町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村']]

arrows = [[['むかわ町'], ['浦河町']], [['旭川市'], ['留萌市']]]

----------------------  実行情報  ----------------------
実行時間＝443秒
個体数＝950
合計世代数＝216
------------------------  前提  ------------------------

waste=sanpai

ごみ量29位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109)

焼却施設数: 17
中継施設数: 2

輸送単価＝ 1000 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 236948.415, '釧路市': 233846.43580000004, '札幌市': 242396.56949999998, '室蘭市': 0.0, '伊達市': 463557.84270000004, '登別市': 0.0, '帯広市': 352574.4092, '旭川市': 510769.5532, '函館市': 418910.4472, '北見市': 506580.7407, '千歳市': 155305.29760000002, '厚岸町': 477248.72860000003, '小樽市': 207952.98919999995, 'むかわ町': 219851.07799999998, '岩見沢市': 300680.0574, '中標津町': 322203.5191, '稚内市': 253144.6186}
IC_inc: {'苫小牧市': 749620.1295337001, '釧路市': 469319.01800460217, '札幌市': 297982.78273198585, '室蘭市': 237559.42226609756, '伊達市': 169503.21666199193, '登別市': 150846.66981248945, '帯広市': 114446.42852177891, '旭川市': 101368.96332391909, '函館市': 96017.17383615748, '北見市': 75951.20176707306, '千歳市': 70819.64442612199, '厚岸町': 65587.59756104733, '小樽市': 61514.304521907994, 'むかわ町': 60151.22165291724, '岩見沢市': 59445.76632170323, '中標津町': 52426.741847844394, '稚内市': 40913.97533936261}
OC_inc: {'苫小牧市': 313880.8600380832, '釧路市': 196513.20875701046, '札幌市': 124771.31874598653, '室蘭市': 99470.85574851908, '伊達市': 70974.3686554721, '登別市': 63162.501364628006, '帯広市': 47806.64333177938, '旭川市': 40401.65483183023, '函館市': 37473.80084843144, '北見市': 44217.572211496445, '千歳市': 48918.0566852028, '厚岸町': 52647.48448358509, '小樽市': 54793.77780014489, 'むかわ町': 55361.8583331192, '岩見沢市': 55626.0469690086, '中標津町': 57132.50428832991, '稚内市': 55061.771405256935}

TC_indirect: {'留萌市': 77552.42178, '浦河町': 41827.67594}
IC_trans: {'留萌市': 2207.3993695440186, '浦河町': 1491.3420419118129}
OC_trans: {'留萌市': 131007.26912391999, '浦河町': 83552.518600531}

============================
Total cost: 9531297.87128449
============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(5859/5859) t/day → receive from: 苫小牧市, 白老町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2329/2329) t/day → receive from: 札幌市, 江別市, 北広島市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1325/1325) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(695/754) t/day → receive from: 芦別市, 深川市, 妹背牛町, 秩父別町, 雨竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 西興部村
indirect 旭川市(59/754) t/day → receive from: 中継施設＝ 留萌市(21429) → receive from: 北竜町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 北見市(505/505) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町, 陸別町
direct 千歳市(459/459) t/day → receive from: 千歳市, 恵庭市, 安平町, 占冠村
direct 厚岸町(412/412) t/day → receive from: 厚岸町, 浜中町, 標茶町, 根室市
direct 小樽市(377/377) t/day → receive from: 小樽市, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct むかわ町(329/366) t/day → receive from: 厚真町, むかわ町, 日高町, 平取町, 新冠町, 新ひだか町
indirect むかわ町(37/366) t/day → receive from: 中継施設＝ 浦河町(13542) → receive from: 浦河町, 様似町, えりも町
64: neval=735{'avg': 9559694.916047491, 'max': 14495523.565596486, 'min': 9531297.87128449} best=9531297.87128449
65: neval=751{'avg': 9557835.498364635, 'max': 15303874.86400528, 'min': 9531297.87128449} best=9531297.87128449
66: neval=738{'avg': 9582661.823362898, 'max': 18162411.833969574, 'min': 9531297.87128449} best=9531297.87128449
67: neval=752{'avg': 9579702.365164058, 'max': 16830333.786577024, 'min': 9531297.87128449} best=9531297.87128449
68: neval=754{'avg': 9538426.397738177, 'max': 13998950.7289163, 'min': 9531297.87128449} best=9531297.87128449
69: neval=745{'avg': 9555332.834217021, 'max': 13108779.030153971, 'min': 9531297.87128449} best=9531297.87128449
70: neval=728{'avg': 9542294.908769455, 'max': 14508757.65034543, 'min': 9531297.87128449} best=9531297.87128449
71: neval=737{'avg': 9569187.53851037, 'max': 15149963.317869589, 'min': 9531297.87128449} best=9531297.87128449
72: neval=743{'avg': 9571905.42907753, 'max': 21451609.683423698, 'min': 9531297.87128449} best=9531297.87128449
73: neval=738{'avg': 9549011.750093479, 'max': 13725636.745479973, 'min': 9531297.87128449} best=9531297.87128449
74: neval=760{'avg': 9567004.380333994, 'max': 17305730.514299445, 'min': 9531297.87128449} best=9531297.87128449
75: neval=736{'avg': 9578172.853988204, 'max': 18094057.493368845, 'min': 9531297.87128449} best=9531297.87128449
76: neval=734{'avg': 9545910.145390153, 'max': 14714152.04868923, 'min': 9531297.87128449} best=9531297.87128449
77: neval=760{'avg': 9561405.763084829, 'max': 19580045.9870871, 'min': 9531297.87128449} best=9531297.87128449
78: neval=720{'avg': 9545548.621231163, 'max': 14839592.687222853, 'min': 9531297.87128449} best=9531297.87128449
79: neval=751{'avg': 9566474.054976521, 'max': 18214228.150684346, 'min': 9531297.87128449} best=9531297.87128449
80: neval=735{'avg': 9576953.685365409, 'max': 20184901.33596482, 'min': 9531297.87128449} best=9531297.87128449
81: neval=760{'avg': 9585118.021093778, 'max': 17734717.412055723, 'min': 9531297.87128449} best=9531297.87128449
82: neval=741{'avg': 9562306.251079112, 'max': 19285586.700718682, 'min': 9531297.87128449} best=9531297.87128449
83: neval=761{'avg': 9571241.282784456, 'max': 18467017.902025435, 'min': 9531297.87128449} best=9531297.87128449
84: neval=752{'avg': 9566070.35252863, 'max': 19547681.085233092, 'min': 9531297.87128449} best=9531297.87128449
85: neval=764{'avg': 9578965.682960387, 'max': 17245708.596750744, 'min': 9531297.87128449} best=9531297.87128449
86: neval=738{'avg': 9570807.889115026, 'max': 18104787.487840086, 'min': 9531297.87128449} best=9531297.87128449
87: neval=762{'avg': 9595847.380429052, 'max': 17023486.023792308, 'min': 9531297.87128449} best=9531297.87128449
88: neval=759{'avg': 9557464.485681443, 'max': 14604459.676844778, 'min': 9531297.87128449} best=9531297.87128449
89: neval=750{'avg': 9568048.147667188, 'max': 17680473.250182137, 'min': 9531297.87128449} best=9531297.87128449
90: neval=743{'avg': 9595411.333619867, 'max': 18470338.881040353, 'min': 9531297.87128449} best=9531297.87128449
91: neval=766{'avg': 9546932.748514585, 'max': 16064298.54242342, 'min': 9531297.87128449} best=9531297.87128449
92: neval=753{'avg': 9577613.50349645, 'max': 18736832.019316215, 'min': 9531297.87128449} best=9531297.87128449
93: neval=738{'avg': 9574299.29870481, 'max': 20878643.533498555, 'min': 9531297.87128449} best=9531297.87128449
94: neval=755{'avg': 9545512.70089022, 'max': 14606012.327849792, 'min': 9531297.87128449} best=9531297.87128449
95: neval=722{'avg': 9548935.42100617, 'max': 13909780.35561551, 'min': 9531297.87128449} best=9531297.87128449
96: neval=735{'avg': 9557482.36574228, 'max': 14910270.880199047, 'min': 9531297.87128449} best=9531297.87128449
97: neval=758{'avg': 9588387.519729089, 'max': 18246411.695446238, 'min': 9531297.87128449} best=9531297.87128449
98: neval=756{'avg': 9560968.13306379, 'max': 18096241.690757707, 'min': 9531297.87128449} best=9531297.87128449
99: neval=743{'avg': 9588901.727156986, 'max': 18225760.976315763, 'min': 9531297.87128449} best=9531297.87128449
100: neval=743{'avg': 9546822.344024006, 'max': 16402382.38156856, 'min': 9531297.87128449} best=9531297.87128449
101: neval=760{'avg': 9559553.55702281, 'max': 15390773.688442405, 'min': 9531297.87128449} best=9531297.87128449
102: neval=736{'avg': 9573750.488697642, 'max': 21878454.722963423, 'min': 9531297.87128449} best=9531297.87128449
103: neval=715{'avg': 9567955.368939044, 'max': 19109588.699093588, 'min': 9531297.87128449} best=9531297.87128449
104: neval=749{'avg': 9563244.212663695, 'max': 14614174.47050594, 'min': 9531297.87128449} best=9531297.87128449
105: neval=739{'avg': 9560246.656453412, 'max': 16943280.058361012, 'min': 9531297.87128449} best=9531297.87128449
106: neval=739{'avg': 9586101.016617749, 'max': 16837470.362169515, 'min': 9531297.87128449} best=9531297.87128449
107: neval=777{'avg': 9592364.049813127, 'max': 21306574.913437396, 'min': 9531297.87128449} best=9531297.87128449
108: neval=759{'avg': 9561455.471569682, 'max': 20467325.851022117, 'min': 9531297.87128449} best=9531297.87128449
109: neval=761{'avg': 9570772.66145784, 'max': 18067802.71851384, 'min': 9531297.87128449} best=9531297.87128449
110: neval=756{'avg': 9548877.772577994, 'max': 17765128.69523268, 'min': 9531297.87128449} best=9531297.87128449
111: neval=756{'avg': 9559932.490577152, 'max': 16775291.412624473, 'min': 9531297.87128449} best=9531297.87128449
112: neval=758{'avg': 9563637.23104868, 'max': 15754376.013560781, 'min': 9531297.87128449} best=9531297.87128449
113: neval=739{'avg': 9553210.259556174, 'max': 15169850.343155965, 'min': 9531297.87128449} best=9531297.87128449
114: neval=756{'avg': 9543711.415226746, 'max': 14586338.203332763, 'min': 9531297.87128449} best=9531297.87128449
115: neval=749{'avg': 9596603.2001603, 'max': 25960019.001638673, 'min': 9531297.87128449} best=9531297.87128449
116: neval=762{'avg': 9544308.92619731, 'max': 13506450.918695344, 'min': 9531297.87128449} best=9531297.87128449
117: neval=735{'avg': 9582941.108209096, 'max': 19527944.707316622, 'min': 9531297.87128449} best=9531297.87128449
118: neval=757{'avg': 9601474.967315862, 'max': 17803597.761187896, 'min': 9531297.87128449} best=9531297.87128449
119: neval=763{'avg': 9575613.968830723, 'max': 19894727.183849808, 'min': 9531297.87128449} best=9531297.87128449
120: neval=741{'avg': 9573992.061055133, 'max': 18410025.749433283, 'min': 9531297.87128449} best=9531297.87128449
121: neval=764{'avg': 9548730.73423894, 'max': 14742510.840742921, 'min': 9531297.87128449} best=9531297.87128449
122: neval=734{'avg': 9573175.075422548, 'max': 17517719.65587044, 'min': 9531297.87128449} best=9531297.87128449
123: neval=774{'avg': 9586534.537656812, 'max': 19413745.855772745, 'min': 9531297.87128449} best=9531297.87128449
124: neval=729{'avg': 9571197.4375764, 'max': 16023304.916869821, 'min': 9531297.87128449} best=9531297.87128449
125: neval=745{'avg': 9567264.465197904, 'max': 16781998.801406357, 'min': 9531297.87128449} best=9531297.87128449
126: neval=749{'avg': 9574876.714213036, 'max': 19221390.24933739, 'min': 9531297.87128449} best=9531297.87128449
127: neval=733{'avg': 9583114.490223583, 'max': 19457966.40610609, 'min': 9531297.87128449} best=9531297.87128449
128: neval=740{'avg': 9563025.425157603, 'max': 18027182.49974415, 'min': 9531297.87128449} best=9531297.87128449
129: neval=759{'avg': 9548263.609707937, 'max': 15786121.866498157, 'min': 9531297.87128449} best=9531297.87128449
130: neval=761{'avg': 9568885.712460998, 'max': 20901000.607053943, 'min': 9531297.87128449} best=9531297.87128449
131: neval=735{'avg': 9568824.470842373, 'max': 18921113.044488277, 'min': 9531297.87128449} best=9531297.87128449
132: neval=763{'avg': 9580016.312629167, 'max': 17520458.253969446, 'min': 9531297.87128449} best=9531297.87128449
133: neval=762{'avg': 9551991.067270733, 'max': 16023975.422356848, 'min': 9531297.87128449} best=9531297.87128449
134: neval=766{'avg': 9572533.978092033, 'max': 16651709.754147962, 'min': 9531297.87128449} best=9531297.87128449
135: neval=762{'avg': 9541261.07934751, 'max': 13747763.156889444, 'min': 9531297.87128449} best=9531297.87128449
136: neval=752{'avg': 9576342.513596194, 'max': 18355596.15927585, 'min': 9531297.87128449} best=9531297.87128449
137: neval=773{'avg': 9566889.73539127, 'max': 16901829.55862525, 'min': 9531297.87128449} best=9531297.87128449
138: neval=749{'avg': 9558432.988328185, 'max': 18022692.04411406, 'min': 9531297.87128449} best=9531297.87128449
139: neval=727{'avg': 9585244.223180395, 'max': 19961572.538698215, 'min': 9531297.87128449} best=9531297.87128449
140: neval=744{'avg': 9584667.25172904, 'max': 17930132.687280968, 'min': 9531297.87128449} best=9531297.87128449
141: neval=726{'avg': 9570227.231818652, 'max': 18831186.5095418, 'min': 9531297.87128449} best=9531297.87128449
142: neval=766{'avg': 9560856.876532352, 'max': 14485744.818787754, 'min': 9531297.87128449} best=9531297.87128449
143: neval=764{'avg': 9603719.641129758, 'max': 21341928.611952107, 'min': 9531297.87128449} best=9531297.87128449
144: neval=735{'avg': 9578226.187097419, 'max': 17703999.583980374, 'min': 9531297.87128449} best=9531297.87128449
145: neval=742{'avg': 9545960.258111713, 'max': 17113985.266330525, 'min': 9531297.87128449} best=9531297.87128449
146: neval=771{'avg': 9550723.27054744, 'max': 17115100.251390845, 'min': 9531297.87128449} best=9531297.87128449
147: neval=756{'avg': 9552526.01198924, 'max': 16480060.98644514, 'min': 9531297.87128449} best=9531297.87128449
148: neval=716{'avg': 9562408.244600717, 'max': 18916029.481792655, 'min': 9531297.87128449} best=9531297.87128449
149: neval=752{'avg': 9541064.265667772, 'max': 13360410.762395985, 'min': 9531297.87128449} best=9531297.87128449
150: neval=765{'avg': 9572085.023645088, 'max': 19316740.749239437, 'min': 9531297.87128449} best=9531297.87128449
151: neval=730{'avg': 9564322.424847392, 'max': 17141535.659529552, 'min': 9531297.87128449} best=9531297.87128449
152: neval=746{'avg': 9557978.331901776, 'max': 18902504.75866712, 'min': 9531297.87128449} best=9531297.87128449
153: neval=737{'avg': 9593438.783426244, 'max': 22155139.703390263, 'min': 9531297.87128449} best=9531297.87128449
154: neval=744{'avg': 9570853.41527034, 'max': 15836911.320338763, 'min': 9531297.87128449} best=9531297.87128449
155: neval=752{'avg': 9555365.514992382, 'max': 16488976.840249067, 'min': 9531297.87128449} best=9531297.87128449
156: neval=745{'avg': 9565883.099136628, 'max': 16142898.075718416, 'min': 9531297.87128449} best=9531297.87128449
157: neval=709{'avg': 9560113.38891864, 'max': 13956178.819343144, 'min': 9531297.87128449} best=9531297.87128449
158: neval=730{'avg': 9555746.799956787, 'max': 17836382.639628, 'min': 9531297.87128449} best=9531297.87128449
159: neval=750{'avg': 9566367.397797117, 'max': 16398109.871664677, 'min': 9531297.87128449} best=9531297.87128449
160: neval=759{'avg': 9563147.57197919, 'max': 18206279.79211906, 'min': 9531297.87128449} best=9531297.87128449
161: neval=776{'avg': 9552235.52489125, 'max': 14796427.496329946, 'min': 9531297.87128449} best=9531297.87128449
162: neval=791{'avg': 9546023.029451633, 'max': 17585441.976692356, 'min': 9531297.87128449} best=9531297.87128449
163: neval=740{'avg': 9540797.637945877, 'max': 17263736.220196385, 'min': 9531297.87128449} best=9531297.87128449
164: neval=758{'avg': 9587625.265345242, 'max': 17835474.327012077, 'min': 9531297.87128449} best=9531297.87128449
165: neval=736{'avg': 9583274.369416175, 'max': 18171777.433036573, 'min': 9531297.87128449} best=9531297.87128449
166: neval=742{'avg': 9550025.930111824, 'max': 15636472.35472394, 'min': 9531297.87128449} best=9531297.87128449
167: neval=746{'avg': 9567853.027631843, 'max': 16913792.24377232, 'min': 9531297.87128449} best=9531297.87128449
168: neval=746{'avg': 9563181.087533778, 'max': 17310475.140268907, 'min': 9531297.87128449} best=9531297.87128449
169: neval=739{'avg': 9547678.046302674, 'max': 14511060.857231803, 'min': 9531297.87128449} best=9531297.87128449
170: neval=731{'avg': 9583364.494246947, 'max': 17266635.487081595, 'min': 9531297.87128449} best=9531297.87128449
171: neval=755{'avg': 9591525.477983857, 'max': 17125553.09156478, 'min': 9531297.87128449} best=9531297.87128449
172: neval=747{'avg': 9552404.505125765, 'max': 17962951.125458457, 'min': 9531297.87128449} best=9531297.87128449
173: neval=779{'avg': 9550748.474522276, 'max': 14989647.86180695, 'min': 9531297.87128449} best=9531297.87128449
174: neval=772{'avg': 9569543.104473885, 'max': 16255375.307843361, 'min': 9531297.87128449} best=9531297.87128449
175: neval=768{'avg': 9561314.885132615, 'max': 14842861.773835916, 'min': 9531297.87128449} best=9531297.87128449
176: neval=727{'avg': 9561528.420434592, 'max': 17194560.586696677, 'min': 9531297.87128449} best=9531297.87128449
177: neval=785{'avg': 9571946.12643662, 'max': 16477220.925713927, 'min': 9531297.87128449} best=9531297.87128449
178: neval=775{'avg': 9563205.871146306, 'max': 18311164.121731162, 'min': 9531297.87128449} best=9531297.87128449
179: neval=753{'avg': 9571247.885887427, 'max': 18663863.159695335, 'min': 9531297.87128449} best=9531297.87128449
180: neval=769{'avg': 9568017.019893022, 'max': 16593962.713045051, 'min': 9531297.87128449} best=9531297.87128449
181: neval=752{'avg': 9561934.627040943, 'max': 18008583.955326278, 'min': 9531297.87128449} best=9531297.87128449
182: neval=747{'avg': 9562685.12026547, 'max': 17802616.01664767, 'min': 9531297.87128449} best=9531297.87128449
183: neval=762{'avg': 9548619.51613156, 'max': 12634624.339062193, 'min': 9531297.87128449} best=9531297.87128449
184: neval=750{'avg': 9580935.13664732, 'max': 16016312.446031312, 'min': 9531297.87128449} best=9531297.87128449
185: neval=745{'avg': 9557078.30617858, 'max': 15674684.48807608, 'min': 9531297.87128449} best=9531297.87128449
186: neval=735{'avg': 9571980.411778988, 'max': 16604028.30563248, 'min': 9531297.87128449} best=9531297.87128449
187: neval=740{'avg': 9569698.530305855, 'max': 15025454.45339388, 'min': 9531297.87128449} best=9531297.87128449
188: neval=755{'avg': 9568224.255467523, 'max': 16103842.732420143, 'min': 9531297.87128449} best=9531297.87128449
189: neval=766{'avg': 9573975.812822286, 'max': 16802761.54640135, 'min': 9531297.87128449} best=9531297.87128449
190: neval=744{'avg': 9584060.839644896, 'max': 19705988.67178365, 'min': 9531297.87128449} best=9531297.87128449
191: neval=742{'avg': 9559874.877440602, 'max': 16554668.256133914, 'min': 9531297.87128449} best=9531297.87128449
192: neval=727{'avg': 9559660.136743413, 'max': 17516629.336488914, 'min': 9531297.87128449} best=9531297.87128449
193: neval=749{'avg': 9599063.585977973, 'max': 21514089.002155777, 'min': 9531297.87128449} best=9531297.87128449
194: neval=754{'avg': 9563347.716375928, 'max': 15887231.55625832, 'min': 9531297.87128449} best=9531297.87128449
195: neval=735{'avg': 9546304.178348692, 'max': 16056760.878479248, 'min': 9531297.87128449} best=9531297.87128449
196: neval=744{'avg': 9567148.247189429, 'max': 18352118.37381453, 'min': 9531297.87128449} best=9531297.87128449
197: neval=754{'avg': 9551340.777398136, 'max': 15124384.914218087, 'min': 9531297.87128449} best=9531297.87128449
198: neval=762{'avg': 9578290.63107281, 'max': 15628303.856292099, 'min': 9531297.87128449} best=9531297.87128449
199: neval=717{'avg': 9569193.365108907, 'max': 19446706.815809414, 'min': 9531297.87128449} best=9531297.87128449
200: neval=768{'avg': 9572740.487047633, 'max': 16431197.203668999, 'min': 9531297.87128449} best=9531297.87128449
201: neval=758{'avg': 9535730.088061972, 'max': 11761577.491798885, 'min': 9531297.87128449} best=9531297.87128449
202: neval=773{'avg': 9578902.631575441, 'max': 16896556.778960068, 'min': 9531297.87128449} best=9531297.87128449
203: neval=761{'avg': 9615651.232093839, 'max': 22998443.365333993, 'min': 9531297.87128449} best=9531297.87128449
204: neval=742{'avg': 9580871.791131904, 'max': 17943941.162934378, 'min': 9531297.87128449} best=9531297.87128449
205: neval=737{'avg': 9568224.302748477, 'max': 16088190.334902206, 'min': 9531297.87128449} best=9531297.87128449
206: neval=746{'avg': 9563675.003495602, 'max': 19693500.832915068, 'min': 9531297.87128449} best=9531297.87128449
207: neval=736{'avg': 9565823.477874255, 'max': 16352372.325321019, 'min': 9531297.87128449} best=9531297.87128449
208: neval=761{'avg': 9544420.667005006, 'max': 13437933.627262317, 'min': 9531297.87128449} best=9531297.87128449
209: neval=756{'avg': 9549154.22674577, 'max': 15558895.650777008, 'min': 9531297.87128449} best=9531297.87128449
210: neval=742{'avg': 9541901.87403576, 'max': 13539237.126638683, 'min': 9531297.87128449} best=9531297.87128449
211: neval=764{'avg': 9558016.372350367, 'max': 14199128.213334821, 'min': 9531297.87128449} best=9531297.87128449
212: neval=737{'avg': 9559235.24726923, 'max': 17092799.84081678, 'min': 9531297.87128449} best=9531297.87128449
213: neval=731{'avg': 9540859.363026878, 'max': 17050582.655722067, 'min': 9531297.87128449} best=9531297.87128449
214: neval=768{'avg': 9561810.852708979, 'max': 16346641.026885733, 'min': 9531297.87128449} best=9531297.87128449
215: neval=752{'avg': 9566616.568048172, 'max': 17762140.406419203, 'min': 9531297.87128449} best=9531297.87128449
