--------------------  GAPlot_input  --------------------

inc_size= [6566, 4360, 4349, 3018, 1101, 910, 736, 518]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '旭川市', '帯広市', '函館市', '北見市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '西興部村'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[127, 57, 40, 32, 27]
trans_facility = ['稚内市', '留萌市', '枝幸町', '幌延町', '浜頓別町']
trans_blocks = [['北竜町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['稚内市'], ['猿払村', '浜頓別町', '中頓別町'], ['音威子府村', '枝幸町', '興部町', '雄武町'], ['中川町', '初山別村', '遠別町', '天塩町', '豊富町', '幌延町']]

arrows = [[['旭川市'], ['留萌市', '稚内市', '浜頓別町', '枝幸町', '幌延町']]]

----------------------  実行情報  ----------------------
実行時間＝164秒
個体数＝650
合計世代数＝154
------------------------  前提  ------------------------

waste=sanpai

ごみ量23位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881)

焼却施設数: 8
中継施設数: 5

輸送単価＝ 1000 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 1294758.6865, '釧路市': 2129269.1816000002, '室蘭市': 2405762.3396, '札幌市': 1367702.9187999999, '旭川市': 773120.1359000002, '帯広市': 432940.4258000001, '函館市': 581396.469, '北見市': 526569.5921}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 557815.7122653376, '室蘭市': 556456.9859056548, '札幌市': 386092.1207936888, '旭川市': 140894.94570902418, '帯広市': 116474.32828876263, '函館市': 99570.97674578993, '北見市': 77337.35414088989}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 233568.53506256978, '室蘭市': 232999.60930733572, '札幌市': 161664.45130553615, '旭川市': 58995.51651804915, '帯広市': 48770.11821757823, '函館市': 39411.17211864153, '北見市': 42773.32642019491}

TC_indirect: {'稚内市': 225964.31312000004, '留萌市': 72938.97534, '枝幸町': 72293.90366, '幌延町': 64842.256180000004, '浜頓別町': 55025.87482}
IC_trans: {'稚内市': 4302.823313780405, '留萌市': 2161.1136626438624, '枝幸町': 1593.4425904626992, '幌延町': 1299.3012579340111, '浜頓別町': 1152.7975424029214}
OC_trans: {'稚内市': 280451.5583332065, '留萌市': 127470.55308180678, '枝幸町': 89929.67875195021, '幌延町': 70809.52250958457, '浜頓別町': 62302.539093819505}

==============================
Total cost: 14588701.721779278
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(4360/4360) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(4349/4349) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 俱知安町, 室蘭市, 登別市, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町
direct 札幌市(3018/3018) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(818/1101) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 西興部村
indirect 旭川市(283/1101) t/day → receive from: 中継施設＝ 留萌市(20907) → receive from: 北竜町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
                                                    　　　稚内市(46228) → receive from: 稚内市
                                                    　　　浜頓別町(9988) → receive from: 猿払村, 浜頓別町, 中頓別町
49: neval=505{'avg': 14621982.56310625, 'max': 19391211.791020896, 'min': 14588701.721779278} best=14588701.721779278
50: neval=515{'avg': 14646362.339855699, 'max': 30396294.92352997, 'min': 14588701.721779278} best=14588701.721779278
51: neval=520{'avg': 14636754.828915447, 'max': 22085662.84541281, 'min': 14588701.721779278} best=14588701.721779278
52: neval=532{'avg': 14646278.286806902, 'max': 24017534.75637471, 'min': 14588701.721779278} best=14588701.721779278
53: neval=519{'avg': 14641820.024823532, 'max': 21787057.098165713, 'min': 14588701.721779278} best=14588701.721779278
54: neval=535{'avg': 14633678.424905237, 'max': 24235436.9506988, 'min': 14588701.721779278} best=14588701.721779278
55: neval=513{'avg': 14659432.449395183, 'max': 33389926.204595923, 'min': 14588701.721779278} best=14588701.721779278
56: neval=502{'avg': 14681742.166034393, 'max': 32529855.175483137, 'min': 14588701.721779278} best=14588701.721779278
57: neval=498{'avg': 14620206.61885944, 'max': 24816611.934599288, 'min': 14588701.721779278} best=14588701.721779278
58: neval=536{'avg': 14669818.520143127, 'max': 29136592.004649274, 'min': 14588701.721779278} best=14588701.721779278
59: neval=527{'avg': 14613933.455360357, 'max': 24209668.548296202, 'min': 14588701.721779278} best=14588701.721779278
60: neval=507{'avg': 14600157.6708005, 'max': 19394760.856793214, 'min': 14588701.721779278} best=14588701.721779278
61: neval=492{'avg': 14626017.557979226, 'max': 26003764.91738343, 'min': 14588701.721779278} best=14588701.721779278
62: neval=515{'avg': 14595641.788127197, 'max': 17203102.967345092, 'min': 14588701.721779278} best=14588701.721779278
63: neval=519{'avg': 14690693.271474967, 'max': 31713474.761474535, 'min': 14588701.721779278} best=14588701.721779278
64: neval=517{'avg': 14703601.340094123, 'max': 32049265.258506984, 'min': 14588701.721779278} best=14588701.721779278
65: neval=532{'avg': 14722681.86306488, 'max': 26434959.70082565, 'min': 14588701.721779278} best=14588701.721779278
66: neval=519{'avg': 14689795.059202153, 'max': 29465529.748937, 'min': 14588701.721779278} best=14588701.721779278
67: neval=521{'avg': 14659668.929766195, 'max': 23916174.644309532, 'min': 14588701.721779278} best=14588701.721779278
68: neval=524{'avg': 14655887.266074834, 'max': 35391702.093644954, 'min': 14588701.721779278} best=14588701.721779278
69: neval=523{'avg': 14637347.329485066, 'max': 30819262.945474863, 'min': 14588701.721779278} best=14588701.721779278
70: neval=508{'avg': 14652660.326460296, 'max': 28184361.7861867, 'min': 14588701.721779278} best=14588701.721779278
71: neval=509{'avg': 14647028.518753491, 'max': 25849073.876754317, 'min': 14588701.721779278} best=14588701.721779278
72: neval=495{'avg': 14669727.457564656, 'max': 21699600.597987674, 'min': 14588701.721779278} best=14588701.721779278
73: neval=503{'avg': 14625729.553678783, 'max': 21482455.006620273, 'min': 14588701.721779278} best=14588701.721779278
74: neval=497{'avg': 14661445.762937352, 'max': 25900428.331071027, 'min': 14588701.721779278} best=14588701.721779278
75: neval=519{'avg': 14687992.561035497, 'max': 39122941.91340236, 'min': 14588701.721779278} best=14588701.721779278
76: neval=533{'avg': 14611721.676748909, 'max': 24127083.593947776, 'min': 14588701.721779278} best=14588701.721779278
77: neval=508{'avg': 14670442.441054769, 'max': 30424782.00095819, 'min': 14588701.721779278} best=14588701.721779278
78: neval=485{'avg': 14670889.86913964, 'max': 31715174.945021935, 'min': 14588701.721779278} best=14588701.721779278
79: neval=545{'avg': 14612198.832763748, 'max': 21204121.272612676, 'min': 14588701.721779278} best=14588701.721779278
80: neval=509{'avg': 14656932.986209957, 'max': 33755991.37876129, 'min': 14588701.721779278} best=14588701.721779278
81: neval=514{'avg': 14622146.687773883, 'max': 29424531.155961804, 'min': 14588701.721779278} best=14588701.721779278
82: neval=517{'avg': 14672867.561262038, 'max': 34386224.7125009, 'min': 14588701.721779278} best=14588701.721779278
83: neval=518{'avg': 14614800.599512815, 'max': 25041430.33232573, 'min': 14588701.721779278} best=14588701.721779278
84: neval=527{'avg': 14654074.795263296, 'max': 29945847.58772418, 'min': 14588701.721779278} best=14588701.721779278
85: neval=546{'avg': 14684911.142997075, 'max': 32349812.5577087, 'min': 14588701.721779278} best=14588701.721779278
86: neval=525{'avg': 14657597.85225473, 'max': 36076423.671919, 'min': 14588701.721779278} best=14588701.721779278
87: neval=521{'avg': 14603110.491934862, 'max': 19840349.18743156, 'min': 14588701.721779278} best=14588701.721779278
88: neval=508{'avg': 14632094.730272442, 'max': 30081950.170321535, 'min': 14588701.721779278} best=14588701.721779278
89: neval=503{'avg': 14672788.022139564, 'max': 24211090.114567257, 'min': 14588701.721779278} best=14588701.721779278
90: neval=528{'avg': 14689008.247032436, 'max': 36274639.17359468, 'min': 14588701.721779278} best=14588701.721779278
91: neval=508{'avg': 14644869.037964173, 'max': 28011265.578513402, 'min': 14588701.721779278} best=14588701.721779278
92: neval=500{'avg': 14629902.6681784, 'max': 29096739.13227628, 'min': 14588701.721779278} best=14588701.721779278
93: neval=516{'avg': 14694907.928538637, 'max': 30301039.582766186, 'min': 14588701.721779278} best=14588701.721779278
94: neval=497{'avg': 14614060.619521538, 'max': 25765491.979778506, 'min': 14588701.721779278} best=14588701.721779278
95: neval=510{'avg': 14599815.39650255, 'max': 18358144.880371746, 'min': 14588701.721779278} best=14588701.721779278
96: neval=511{'avg': 14607313.71516038, 'max': 18876384.37161197, 'min': 14588701.721779278} best=14588701.721779278
97: neval=527{'avg': 14616486.47614632, 'max': 21457268.38369889, 'min': 14588701.721779278} best=14588701.721779278
98: neval=509{'avg': 14624743.839299558, 'max': 22922929.006051637, 'min': 14588701.721779278} best=14588701.721779278
99: neval=493{'avg': 14642143.581230272, 'max': 28382143.976610057, 'min': 14588701.721779278} best=14588701.721779278
100: neval=521{'avg': 14620300.205552544, 'max': 20217023.757175215, 'min': 14588701.721779278} best=14588701.721779278
101: neval=508{'avg': 14660717.697214948, 'max': 29503864.975929968, 'min': 14588701.721779278} best=14588701.721779278
102: neval=486{'avg': 14613306.314731117, 'max': 23025815.62568995, 'min': 14588701.721779278} best=14588701.721779278
103: neval=509{'avg': 14678154.783541711, 'max': 29809473.629537195, 'min': 14588701.721779278} best=14588701.721779278
104: neval=521{'avg': 14658985.173906848, 'max': 29417726.83994589, 'min': 14588701.721779278} best=14588701.721779278
105: neval=481{'avg': 14660873.9955016, 'max': 42819186.24117303, 'min': 14588701.721779278} best=14588701.721779278
106: neval=526{'avg': 14631928.889276488, 'max': 24768753.701271392, 'min': 14588701.721779278} best=14588701.721779278
107: neval=491{'avg': 14678908.179106258, 'max': 32986928.31122635, 'min': 14588701.721779278} best=14588701.721779278
108: neval=528{'avg': 14632839.548071852, 'max': 27312971.326163143, 'min': 14588701.721779278} best=14588701.721779278
109: neval=516{'avg': 14660566.120761883, 'max': 34170549.59468462, 'min': 14588701.721779278} best=14588701.721779278
110: neval=537{'avg': 14730502.638713555, 'max': 30641196.73011329, 'min': 14588701.721779278} best=14588701.721779278
111: neval=514{'avg': 14614924.40895759, 'max': 26934020.397175193, 'min': 14588701.721779278} best=14588701.721779278
112: neval=508{'avg': 14633351.795528525, 'max': 27803313.399249822, 'min': 14588701.721779278} best=14588701.721779278
113: neval=524{'avg': 14602388.314636054, 'max': 18865261.797254037, 'min': 14588701.721779278} best=14588701.721779278
114: neval=523{'avg': 14599290.939529765, 'max': 18611772.995299, 'min': 14588701.721779278} best=14588701.721779278
115: neval=490{'avg': 14598717.309186935, 'max': 20411561.56617749, 'min': 14588701.721779278} best=14588701.721779278
116: neval=499{'avg': 14600988.883521752, 'max': 22180028.7228952, 'min': 14588701.721779278} best=14588701.721779278
117: neval=530{'avg': 14635435.67048725, 'max': 26111515.23126851, 'min': 14588701.721779278} best=14588701.721779278
118: neval=517{'avg': 14626516.139134252, 'max': 22405919.40318107, 'min': 14588701.721779278} best=14588701.721779278
119: neval=517{'avg': 14645769.263016205, 'max': 23096740.21568436, 'min': 14588701.721779278} best=14588701.721779278
120: neval=513{'avg': 14633338.245330153, 'max': 23778597.692660466, 'min': 14588701.721779278} best=14588701.721779278
121: neval=524{'avg': 14605960.678525446, 'max': 21759965.18686436, 'min': 14588701.721779278} best=14588701.721779278
122: neval=524{'avg': 14636960.812612053, 'max': 24383710.67874717, 'min': 14588701.721779278} best=14588701.721779278
123: neval=500{'avg': 14613347.353334222, 'max': 19139581.65690648, 'min': 14588701.721779278} best=14588701.721779278
