--------------------  GAPlot_input  --------------------

inc_size= [5859, 3668, 2068, 1857, 1325, 1179, 892, 699, 634, 603, 575, 495, 412, 377, 302, 256, 168, 121, 65]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '函館市', '旭川市', '厚真町', '江別市', '北見市', '厚岸町', '小樽市', '中標津町', '滝川市', '稚内市', '新ひだか町', '枝幸町']
inc_blocks = [['美唄市', '芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['札幌市', '石狩市'], ['夕張市', '岩見沢市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '江別市', '恵庭市', '北広島市', '当別町', '新篠津村'], ['小樽市', '俱知安町', '共和町', '岩内町', '泊村', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市', '白老町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['千歳市', '厚真町', '安平町', 'むかわ町', '平取町', '占冠村'], ['日高町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町'], ['初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['美深町', '音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町', '興部町', '西興部村', '雄武町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町', '浜中町', '標茶町', '根室市'], ['清里町', '斜里町', '弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[8, 0]
trans_facility = ['古平町', '江別市']
trans_blocks = [[], ['神恵内村', '積丹町', '古平町']]

arrows = [[['小樽市'], ['古平町']]]

----------------------  実行情報  ----------------------
実行時間＝1227秒
個体数＝1050
合計世代数＝454
------------------------  前提  ------------------------

waste=sanpai

ごみ量31位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922)

焼却施設数: 19
中継施設数: 2

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 71084.5245, '釧路市': 70153.93074000001, '札幌市': 11969.45631, '室蘭市': 0.0, '伊達市': 139067.35281, '登別市': 0.0, '帯広市': 105772.32276, '函館市': 125673.13416, '旭川市': 123096.18833999998, '厚真町': 122086.78104000002, '江別市': 102611.43903, '北見市': 138135.12708000003, '厚岸町': 143174.61858, '小樽市': 58407.34428, '中標津町': 96661.05573, '滝川市': 82039.13793, '稚内市': 24787.05315, '新ひだか町': 31052.478989999996, '枝幸町': 20160.878819999998}
IC_inc: {'苫小牧市': 749620.1295337001, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '伊達市': 169503.21666199193, '登別市': 150846.66981248945, '帯広市': 114446.42852177891, '函館市': 96017.17383615748, '旭川市': 89436.7801063066, '厚真町': 86324.45239604391, '江別市': 83371.5070170462, '北見市': 74867.44418973477, '厚岸町': 65587.59756104733, '小樽市': 61514.304521907994, '中標津町': 52426.741847844394, '滝川市': 46567.67703845099, '稚内市': 34361.316448981546, '新ひだか町': 27161.51737172413, '枝幸町': 17232.41502162469}
OC_inc: {'苫小牧市': 313880.8600380832, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '伊達市': 70974.3686554721, '登別市': 63162.501364628006, '帯広市': 47806.64333177938, '函館市': 37473.80084843144, '旭川市': 33959.70087266814, '厚真町': 32331.745364076574, '江別市': 35634.33819047396, '北見市': 45295.2956436822, '厚岸町': 52647.48448358509, '小樽市': 54793.77780014489, '中標津町': 57132.50428832991, '滝川市': 56797.41718351691, '稚内市': 51265.7861067866, '新ひだか町': 44819.17297064192, '枝幸町': 31895.004673764397}

TC_indirect: {'古平町': 1708.789656, '江別市': 0}
IC_trans: {'古平町': 407.6279188708323, '江別市': 0}
OC_trans: {'古平町': 18400.326678815385, '江別市': 0}

=============================
Total cost: 5813907.936178864
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(5859/5859) t/day → receive from: 苫小牧市, 白老町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1325/1325) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 旭川市(634/634) t/day → receive from: 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町
direct 厚真町(603/603) t/day → receive from: 千歳市, 厚真町, 安平町, むかわ町, 平取町, 占冠村
direct 江別市(575/575) t/day → receive from: 夕張市, 岩見沢市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 江別市, 恵庭市, 北広島市, 当別町, 新篠津村
direct 北見市(495/495) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 陸別町
direct 厚岸町(412/412) t/day → receive from: 厚岸町, 浜中町, 標茶町, 根室市
direct 小樽市(369/377) t/day → receive from: 小樽市, 俱知安町, 共和町, 岩内町, 泊村, 仁木町, 余市町, 赤井川村
indirect 小樽市(8/377) t/day → receive from: 中継施設＝ 古平町(2848) → receive from: 神恵内村, 積丹町, 古平町
61: neval=845{'avg': 5832857.525819077, 'max': 9195164.308364455, 'min': 5819259.777603666} best=5819259.777603666
62: neval=807{'avg': 5824087.105646638, 'max': 8165678.37348556, 'min': 5819259.777603666} best=5819259.777603666
63: neval=843{'avg': 5835933.153754683, 'max': 9026549.885184573, 'min': 5819259.777603666} best=5819259.777603666
64: neval=856{'avg': 5831298.888705246, 'max': 8354167.3457677895, 'min': 5819259.777603666} best=5819259.777603666
65: neval=819{'avg': 5831389.735355425, 'max': 7645746.398737582, 'min': 5819259.777603666} best=5819259.777603666
66: neval=833{'avg': 5833593.305751223, 'max': 8354839.38581773, 'min': 5819259.777603666} best=5819259.777603666
67: neval=853{'avg': 5827367.440163079, 'max': 7364242.166076561, 'min': 5819259.777603666} best=5819259.777603666
68: neval=828{'avg': 5830612.482289565, 'max': 7902076.746932742, 'min': 5819259.777603666} best=5819259.777603666
69: neval=830{'avg': 5826277.259624135, 'max': 6965214.456981991, 'min': 5819259.777603666} best=5819259.777603666
70: neval=824{'avg': 5825321.303019994, 'max': 7261115.334964676, 'min': 5819259.777603666} best=5819259.777603666
71: neval=824{'avg': 5834460.126922956, 'max': 8300691.047086023, 'min': 5819259.777603666} best=5819259.777603666
72: neval=789{'avg': 5826705.696504854, 'max': 7108189.774507185, 'min': 5819259.777603666} best=5819259.777603666
73: neval=836{'avg': 5828531.436415215, 'max': 9582537.726055136, 'min': 5819259.777603666} best=5819259.777603666
74: neval=828{'avg': 5830595.878469869, 'max': 8382361.354705399, 'min': 5819259.777603666} best=5819259.777603666
75: neval=837{'avg': 5823859.604692861, 'max': 7359210.200642476, 'min': 5819259.777603666} best=5819259.777603666
76: neval=829{'avg': 5822277.800441858, 'max': 7224081.298493887, 'min': 5819259.777603666} best=5819259.777603666
77: neval=831{'avg': 5828370.805473339, 'max': 7357773.782127963, 'min': 5819259.777603666} best=5819259.777603666
78: neval=846{'avg': 5829143.266347889, 'max': 8373967.973209721, 'min': 5819259.777603666} best=5819259.777603666
79: neval=845{'avg': 5827004.111254389, 'max': 7571180.87034462, 'min': 5819259.777603666} best=5819259.777603666
80: neval=818{'avg': 5841790.6503276955, 'max': 9006233.314409833, 'min': 5819259.777603666} best=5819259.777603666
81: neval=821{'avg': 5828030.174492611, 'max': 7596366.391726914, 'min': 5819259.777603666} best=5819259.777603666
82: neval=817{'avg': 5827393.417606609, 'max': 8475104.423360482, 'min': 5819259.777603666} best=5819259.777603666
83: neval=817{'avg': 5831631.383701346, 'max': 8203927.11223971, 'min': 5819259.777603666} best=5819259.777603666
84: neval=819{'avg': 5826103.807175651, 'max': 7791815.658980717, 'min': 5819259.777603666} best=5819259.777603666
85: neval=831{'avg': 5829196.398614232, 'max': 8643501.692027418, 'min': 5819259.777603666} best=5819259.777603666
86: neval=828{'avg': 5828076.673663858, 'max': 9387894.465459356, 'min': 5819259.777603666} best=5819259.777603666
87: neval=828{'avg': 5832498.051518976, 'max': 8666506.555128958, 'min': 5819259.777603666} best=5819259.777603666
88: neval=837{'avg': 5830488.463800799, 'max': 8546294.048068501, 'min': 5819259.777603666} best=5819259.777603666
89: neval=828{'avg': 5823367.190946689, 'max': 7779012.1240692055, 'min': 5819259.777603666} best=5819259.777603666
90: neval=836{'avg': 5834624.5821925895, 'max': 8338212.96229634, 'min': 5819259.777603666} best=5819259.777603666
91: neval=827{'avg': 5823755.224934855, 'max': 7024083.667455798, 'min': 5819259.777603666} best=5819259.777603666
92: neval=804{'avg': 5828518.65926993, 'max': 8095833.206828712, 'min': 5819259.777603666} best=5819259.777603666
93: neval=840{'avg': 5836936.688881518, 'max': 8361220.901558449, 'min': 5819259.777603666} best=5819259.777603666
94: neval=808{'avg': 5835293.174925972, 'max': 7710333.219326972, 'min': 5819259.777603666} best=5819259.777603666
95: neval=836{'avg': 5827674.344202425, 'max': 7909266.14339652, 'min': 5819259.777603666} best=5819259.777603666
96: neval=822{'avg': 5832239.070328707, 'max': 7990389.586810797, 'min': 5819259.777603666} best=5819259.777603666
97: neval=810{'avg': 5828860.402230373, 'max': 8111512.945774368, 'min': 5819259.777603666} best=5819259.777603666
98: neval=819{'avg': 5826450.333140893, 'max': 8362209.547429783, 'min': 5819259.777603666} best=5819259.777603666
99: neval=804{'avg': 5824265.685070801, 'max': 9361933.660769477, 'min': 5819259.777603666} best=5819259.777603666
100: neval=824{'avg': 5830321.053768536, 'max': 8886591.969724622, 'min': 5819259.777603666} best=5819259.777603666
101: neval=822{'avg': 5828557.757616593, 'max': 8461187.303951235, 'min': 5818135.189725091} best=5818135.189725091
102: neval=836{'avg': 5840520.277137504, 'max': 10224742.117860263, 'min': 5819259.777603666} best=5818135.189725091
103: neval=826{'avg': 5832777.166304461, 'max': 8211707.76392092, 'min': 5819259.777603666} best=5818135.189725091
104: neval=849{'avg': 5833741.609280697, 'max': 8354560.456515654, 'min': 5819259.777603666} best=5818135.189725091
105: neval=818{'avg': 5838403.207350615, 'max': 8845520.721514992, 'min': 5819259.777603666} best=5818135.189725091
106: neval=811{'avg': 5830692.468569377, 'max': 8334969.434866577, 'min': 5819259.777603666} best=5818135.189725091
107: neval=831{'avg': 5843947.266080697, 'max': 9846942.464157578, 'min': 5819259.777603666} best=5818135.189725091
108: neval=846{'avg': 5834135.506560812, 'max': 7794326.70191575, 'min': 5819259.777603666} best=5818135.189725091
109: neval=828{'avg': 5841689.59893632, 'max': 8488864.000357764, 'min': 5819259.777603666} best=5818135.189725091
110: neval=863{'avg': 5827437.388990626, 'max': 7136296.808517307, 'min': 5819259.777603666} best=5818135.189725091
111: neval=836{'avg': 5824414.377558072, 'max': 7073479.822192232, 'min': 5819259.777603666} best=5818135.189725091
112: neval=826{'avg': 5829780.499608665, 'max': 7955248.025140434, 'min': 5819259.777603666} best=5818135.189725091
113: neval=849{'avg': 5832601.688764761, 'max': 8074199.843174723, 'min': 5819259.777603666} best=5818135.189725091
114: neval=835{'avg': 5828924.757824264, 'max': 8145173.477415541, 'min': 5819259.777603666} best=5818135.189725091
115: neval=850{'avg': 5825312.441849609, 'max': 7039145.884266354, 'min': 5819259.777603666} best=5818135.189725091
116: neval=840{'avg': 5831974.687307733, 'max': 8730852.729561122, 'min': 5819259.777603666} best=5818135.189725091
117: neval=836{'avg': 5840937.376212458, 'max': 8988497.462507315, 'min': 5819259.777603666} best=5818135.189725091
118: neval=856{'avg': 5828624.546760637, 'max': 7845151.056311689, 'min': 5819259.777603666} best=5818135.189725091
119: neval=838{'avg': 5826194.086071825, 'max': 8071678.308286946, 'min': 5819259.777603666} best=5818135.189725091
120: neval=840{'avg': 5829061.534102405, 'max': 7678373.679890719, 'min': 5819259.777603666} best=5818135.189725091
121: neval=842{'avg': 5824044.75360682, 'max': 7405077.5083884485, 'min': 5819259.777603666} best=5818135.189725091
122: neval=855{'avg': 5833319.163258394, 'max': 8016929.8827382475, 'min': 5819259.777603666} best=5818135.189725091
123: neval=819{'avg': 5829837.272706898, 'max': 8607012.520538338, 'min': 5819259.777603666} best=5818135.189725091
124: neval=809{'avg': 5829214.841183748, 'max': 9643879.959973868, 'min': 5819259.777603666} best=5818135.189725091
125: neval=835{'avg': 5835431.708723277, 'max': 8286786.293050947, 'min': 5819259.777603666} best=5818135.189725091
126: neval=845{'avg': 5833973.678179239, 'max': 10094252.197959658, 'min': 5819259.777603666} best=5818135.189725091
127: neval=832{'avg': 5827302.393643412, 'max': 8122546.654418556, 'min': 5819259.777603666} best=5818135.189725091
128: neval=821{'avg': 5835509.208453337, 'max': 8911082.769806871, 'min': 5819259.777603666} best=5818135.189725091
129: neval=849{'avg': 5829493.604896325, 'max': 8076250.657082095, 'min': 5819259.777603666} best=5818135.189725091
130: neval=827{'avg': 5827637.596663275, 'max': 9272649.044575226, 'min': 5819259.777603666} best=5818135.189725091
131: neval=825{'avg': 5837455.627958414, 'max': 8906394.361207314, 'min': 5819259.777603666} best=5818135.189725091
132: neval=831{'avg': 5827854.409990493, 'max': 8222075.429148865, 'min': 5819259.777603666} best=5818135.189725091
133: neval=784{'avg': 5828261.624435931, 'max': 7989900.825187087, 'min': 5819259.777603666} best=5818135.189725091
134: neval=807{'avg': 5830080.769084389, 'max': 8130057.15105553, 'min': 5819259.777603666} best=5818135.189725091
135: neval=800{'avg': 5823165.479276864, 'max': 6829299.522596741, 'min': 5819259.777603666} best=5818135.189725091
136: neval=828{'avg': 5826070.085836454, 'max': 8243929.635739892, 'min': 5819259.777603666} best=5818135.189725091
137: neval=844{'avg': 5826905.499358982, 'max': 8331263.028147419, 'min': 5819259.777603666} best=5818135.189725091
138: neval=806{'avg': 5829197.273983143, 'max': 7411444.934434564, 'min': 5819259.777603666} best=5818135.189725091
139: neval=829{'avg': 5828664.866035281, 'max': 8199768.979200182, 'min': 5819259.777603666} best=5818135.189725091
140: neval=834{'avg': 5830140.695414544, 'max': 8772405.037931124, 'min': 5819259.777603666} best=5818135.189725091
141: neval=836{'avg': 5825171.575121927, 'max': 7992003.237714631, 'min': 5819259.777603666} best=5818135.189725091
142: neval=820{'avg': 5822887.38026868, 'max': 8299411.774908201, 'min': 5819259.777603666} best=5818135.189725091
143: neval=835{'avg': 5833811.004711263, 'max': 7861969.498569188, 'min': 5819259.777603666} best=5818135.189725091
144: neval=832{'avg': 5827579.064148817, 'max': 7915172.901588137, 'min': 5819259.777603666} best=5818135.189725091
145: neval=825{'avg': 5825456.169563966, 'max': 7734971.8835394485, 'min': 5819259.777603666} best=5818135.189725091
146: neval=837{'avg': 5825182.4204617785, 'max': 8561812.296865892, 'min': 5819259.777603666} best=5818135.189725091
147: neval=809{'avg': 5825663.706472873, 'max': 8085193.0124655645, 'min': 5819259.777603666} best=5818135.189725091
148: neval=826{'avg': 5825501.170741684, 'max': 7057057.278585844, 'min': 5819259.777603666} best=5818135.189725091
149: neval=826{'avg': 5825079.3966647545, 'max': 8285294.861703057, 'min': 5819259.777603666} best=5818135.189725091
150: neval=831{'avg': 5825183.67566575, 'max': 7384264.573550814, 'min': 5819259.777603666} best=5818135.189725091
151: neval=829{'avg': 5824389.139284585, 'max': 8146469.354052904, 'min': 5819259.777603666} best=5818135.189725091
152: neval=811{'avg': 5830157.433572195, 'max': 7848729.959707008, 'min': 5819259.777603666} best=5818135.189725091
153: neval=793{'avg': 5832093.3939715875, 'max': 7773007.089582321, 'min': 5819259.777603666} best=5818135.189725091
154: neval=818{'avg': 5829106.427051907, 'max': 8399662.004419826, 'min': 5819259.777603666} best=5818135.189725091
155: neval=837{'avg': 5827732.078551768, 'max': 8152390.624852419, 'min': 5819259.777603666} best=5818135.189725091
156: neval=805{'avg': 5823851.662666197, 'max': 8203206.389055311, 'min': 5819259.777603666} best=5818135.189725091
157: neval=852{'avg': 5828504.395845686, 'max': 9185654.549198946, 'min': 5819259.777603666} best=5818135.189725091
158: neval=833{'avg': 5828632.001440205, 'max': 7917557.273466342, 'min': 5819259.777603666} best=5818135.189725091
159: neval=828{'avg': 5835215.652034607, 'max': 7830675.745284633, 'min': 5819259.777603666} best=5818135.189725091
160: neval=836{'avg': 5833771.270295414, 'max': 8117931.5973865315, 'min': 5819259.777603666} best=5818135.189725091
161: neval=832{'avg': 5832284.464903706, 'max': 8707548.423365165, 'min': 5819259.777603666} best=5818135.189725091
162: neval=840{'avg': 5831579.331559882, 'max': 7817935.094511971, 'min': 5819259.777603666} best=5818135.189725091
163: neval=857{'avg': 5829571.803084539, 'max': 7987367.03149307, 'min': 5819259.777603666} best=5818135.189725091
164: neval=830{'avg': 5830758.3628614005, 'max': 8235080.730173249, 'min': 5819259.777603666} best=5818135.189725091
165: neval=818{'avg': 5831981.072374723, 'max': 8901116.202338427, 'min': 5819259.777603666} best=5818135.189725091
166: neval=780{'avg': 5829349.482465251, 'max': 7732504.445368207, 'min': 5819259.777603666} best=5818135.189725091
167: neval=848{'avg': 5826490.966292964, 'max': 8569167.312281922, 'min': 5819259.777603666} best=5818135.189725091
168: neval=810{'avg': 5828105.295209216, 'max': 7635903.689529418, 'min': 5819259.777603666} best=5818135.189725091
169: neval=803{'avg': 5831907.802819661, 'max': 7709803.997104119, 'min': 5819259.777603666} best=5818135.189725091
170: neval=792{'avg': 5830313.75398393, 'max': 7683098.289246749, 'min': 5819259.777603666} best=5818135.189725091
171: neval=823{'avg': 5833470.040762207, 'max': 7451395.463549408, 'min': 5819259.777603666} best=5818135.189725091
172: neval=807{'avg': 5829644.794527933, 'max': 7511029.4346466325, 'min': 5819259.777603666} best=5818135.189725091
173: neval=832{'avg': 5829645.876136101, 'max': 7909133.955755104, 'min': 5819259.777603666} best=5818135.189725091
174: neval=857{'avg': 5822973.467755319, 'max': 7279881.424892315, 'min': 5819259.777603666} best=5818135.189725091
175: neval=794{'avg': 5825926.889908037, 'max': 7657989.922899467, 'min': 5819259.777603666} best=5818135.189725091
176: neval=854{'avg': 5829635.76565005, 'max': 7822744.879215736, 'min': 5819259.777603666} best=5818135.189725091
177: neval=858{'avg': 5828450.81107204, 'max': 8158551.131789935, 'min': 5819259.777603666} best=5818135.189725091
178: neval=868{'avg': 5834494.7662843885, 'max': 7956656.254380551, 'min': 5819259.777603666} best=5818135.189725091
179: neval=832{'avg': 5832280.394598149, 'max': 8073371.239070555, 'min': 5819259.777603666} best=5818135.189725091
180: neval=821{'avg': 5820627.12396232, 'max': 6852385.450738386, 'min': 5819259.777603666} best=5818135.189725091
181: neval=815{'avg': 5829862.3438570965, 'max': 7849537.984826385, 'min': 5819259.777603666} best=5818135.189725091
182: neval=805{'avg': 5832028.1646423815, 'max': 8543112.253156379, 'min': 5819259.777603666} best=5818135.189725091
183: neval=837{'avg': 5828843.930351681, 'max': 7744514.211507626, 'min': 5819259.777603666} best=5818135.189725091
184: neval=832{'avg': 5825885.295604937, 'max': 7242225.546748459, 'min': 5819259.777603666} best=5818135.189725091
185: neval=820{'avg': 5831945.321439162, 'max': 7944555.9968007235, 'min': 5819259.777603666} best=5818135.189725091
186: neval=844{'avg': 5830263.458649891, 'max': 7560047.57599594, 'min': 5819259.777603666} best=5818135.189725091
187: neval=812{'avg': 5832851.262677389, 'max': 8649191.353266427, 'min': 5819259.777603666} best=5818135.189725091
188: neval=811{'avg': 5831215.171666641, 'max': 8038516.239135672, 'min': 5819259.777603666} best=5818135.189725091
189: neval=829{'avg': 5826287.29529692, 'max': 7575107.362828467, 'min': 5819259.777603666} best=5818135.189725091
190: neval=828{'avg': 5835120.939063057, 'max': 8718340.285332112, 'min': 5819259.777603666} best=5818135.189725091
191: neval=801{'avg': 5832844.765948863, 'max': 7951499.966605719, 'min': 5819259.777603666} best=5818135.189725091
192: neval=815{'avg': 5832115.0599997975, 'max': 8845181.334074823, 'min': 5819259.777603666} best=5818135.189725091
193: neval=803{'avg': 5828952.053492637, 'max': 8476395.93266688, 'min': 5819259.777603666} best=5818135.189725091
194: neval=816{'avg': 5840360.1623193985, 'max': 8325058.226057705, 'min': 5819259.777603666} best=5818135.189725091
195: neval=808{'avg': 5830772.787011399, 'max': 7762397.010459093, 'min': 5819259.777603666} best=5818135.189725091
196: neval=817{'avg': 5827052.794868927, 'max': 8063467.206205998, 'min': 5819259.777603666} best=5818135.189725091
197: neval=825{'avg': 5833018.538941396, 'max': 9581617.30041686, 'min': 5819259.777603666} best=5818135.189725091
198: neval=874{'avg': 5830339.947525718, 'max': 7082932.470258605, 'min': 5819259.777603666} best=5818135.189725091
199: neval=839{'avg': 5826010.568913735, 'max': 7031227.204286248, 'min': 5819259.777603666} best=5818135.189725091
200: neval=798{'avg': 5827717.242934274, 'max': 8318618.701290331, 'min': 5819259.777603666} best=5818135.189725091
201: neval=831{'avg': 5830115.815374758, 'max': 8890474.179108845, 'min': 5819259.777603666} best=5818135.189725091
202: neval=823{'avg': 5835510.390598775, 'max': 9675820.181359826, 'min': 5819259.777603666} best=5818135.189725091
203: neval=799{'avg': 5831485.238638943, 'max': 8540476.904912218, 'min': 5819259.777603666} best=5818135.189725091
204: neval=806{'avg': 5836417.053345332, 'max': 8543238.28035267, 'min': 5819259.777603666} best=5818135.189725091
205: neval=822{'avg': 5835638.531339611, 'max': 8322161.6814500475, 'min': 5819259.777603666} best=5818135.189725091
206: neval=812{'avg': 5824859.340569064, 'max': 7499170.292824922, 'min': 5819259.777603666} best=5818135.189725091
207: neval=836{'avg': 5830549.281438084, 'max': 7788892.244857978, 'min': 5819259.777603666} best=5818135.189725091
208: neval=835{'avg': 5838563.377272161, 'max': 8403965.927313732, 'min': 5819259.777603666} best=5818135.189725091
209: neval=833{'avg': 5825812.53789431, 'max': 7569467.091396037, 'min': 5819259.777603666} best=5818135.189725091
210: neval=817{'avg': 5826742.9904463915, 'max': 7437922.398380209, 'min': 5819259.777603666} best=5818135.189725091
211: neval=828{'avg': 5827635.173486191, 'max': 7639154.836694306, 'min': 5819259.777603666} best=5818135.189725091
212: neval=826{'avg': 5826360.981244859, 'max': 8176632.573284188, 'min': 5817443.260833757} best=5817443.260833757
213: neval=820{'avg': 5824065.006487514, 'max': 6824783.435764759, 'min': 5819259.777603666} best=5817443.260833757
214: neval=831{'avg': 5826325.9260499645, 'max': 7743761.140122265, 'min': 5817578.875577652} best=5817443.260833757
215: neval=853{'avg': 5830645.064865474, 'max': 8978589.2397869, 'min': 5817578.875577652} best=5817443.260833757
216: neval=812{'avg': 5823948.745638775, 'max': 8320023.896658928, 'min': 5817578.875577652} best=5817443.260833757
217: neval=826{'avg': 5831608.382485363, 'max': 9310362.72484603, 'min': 5817578.875577652} best=5817443.260833757
218: neval=830{'avg': 5831782.75141368, 'max': 8628578.337892862, 'min': 5817578.875577652} best=5817443.260833757
219: neval=847{'avg': 5828397.971378921, 'max': 7106934.791856897, 'min': 5817578.875577652} best=5817443.260833757
220: neval=849{'avg': 5834081.788184298, 'max': 9006177.830328098, 'min': 5817578.875577652} best=5817443.260833757
221: neval=808{'avg': 5836263.349046447, 'max': 8868789.423790215, 'min': 5817578.875577652} best=5817443.260833757
222: neval=849{'avg': 5830339.006980912, 'max': 8454639.472186161, 'min': 5817578.875577652} best=5817443.260833757
223: neval=819{'avg': 5830358.922122632, 'max': 8358885.755274627, 'min': 5817578.875577652} best=5817443.260833757
224: neval=805{'avg': 5821705.5085503515, 'max': 7098377.494579186, 'min': 5817578.875577652} best=5817443.260833757
225: neval=825{'avg': 5825014.985948899, 'max': 8034129.033928812, 'min': 5817578.875577652} best=5817443.260833757
226: neval=815{'avg': 5828317.987029697, 'max': 8256382.90054896, 'min': 5815153.404377439} best=5815153.404377439
227: neval=819{'avg': 5822579.543587987, 'max': 7127919.544797662, 'min': 5815153.40437744} best=5815153.404377439
228: neval=830{'avg': 5821133.147200539, 'max': 7005545.891693216, 'min': 5815153.40437744} best=5815153.404377439
229: neval=815{'avg': 5829751.773184876, 'max': 8927840.364041533, 'min': 5815153.40437744} best=5815153.404377439
230: neval=830{'avg': 5828240.888113048, 'max': 8421349.376468224, 'min': 5815153.40437744} best=5815153.404377439
231: neval=832{'avg': 5827881.32569138, 'max': 7959512.254795191, 'min': 5815153.40437744} best=5815153.404377439
232: neval=835{'avg': 5828066.480327047, 'max': 9454186.256856361, 'min': 5815153.40437744} best=5815153.404377439
233: neval=823{'avg': 5823584.958127213, 'max': 8245618.804770192, 'min': 5815153.40437744} best=5815153.404377439
234: neval=833{'avg': 5830835.581306805, 'max': 7931906.400352202, 'min': 5815153.40437744} best=5815153.404377439
235: neval=828{'avg': 5831305.043071354, 'max': 9503997.361282876, 'min': 5815153.40437744} best=5815153.404377439
236: neval=830{'avg': 5820958.62716219, 'max': 7299379.307392, 'min': 5815153.40437744} best=5815153.404377439
237: neval=838{'avg': 5822743.888258898, 'max': 7220813.838576963, 'min': 5815153.40437744} best=5815153.404377439
238: neval=838{'avg': 5825594.426169559, 'max': 8591731.571038354, 'min': 5815153.40437744} best=5815153.404377439
239: neval=834{'avg': 5822272.742905931, 'max': 8420194.076780826, 'min': 5815153.40437744} best=5815153.404377439
