----------------------  実行情報  ----------------------
実行時間＝651秒
個体数＝1100
合計世代数＝279
------------------------  前提  ------------------------

waste=sanpai

ごみ量32位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521)

焼却施設数: 12
中継施設数: 10

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [6566, 3668, 2990, 1857, 1377, 1179, 910, 849, 699, 697, 533, 232]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '函館市', '標茶町', '北見市', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['北見市', '網走市', '美幌町', '津別町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['清里町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '別海町', '中標津町', '標津町']]

trans_size=[67, 51, 41, 30, 21, 12, 11, 10, 10, 6]
trans_facility = ['根室市', '紋別市', '留萌市', '枝幸町', '羽幌町', '浜頓別町', '羅臼町', '興部町', '雄武町', '中頓別町']
trans_blocks = [['北竜町', '留萌市', '増毛町', '小平町'], ['美深町', '雄武町'], ['苫前町', '羽幌町', '初山別村', '遠別町'], ['浜頓別町'], ['音威子府村', '中川町', '中頓別町'], ['枝幸町'], ['紋別市', '湧別町', '滝上町'], ['下川町', '興部町', '西興部村'], ['根室市'], ['羅臼町']]

arrows = [[['旭川市'], ['留萌市']], [['稚内市'], ['浜頓別町', '中頓別町', '羽幌町', '枝幸町']], [['北見市'], ['興部町', '雄武町', '紋別市']], [['標茶町'], ['根室市', '羅臼町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 1294758.6865, '釧路市': 233846.43580000004, '札幌市': 1280504.8628999998, '室蘭市': 0.0, '伊達市': 605426.7041000001, '登別市': 0.0, '帯広市': 432940.4258000001, '旭川市': 734193.6532000002, '函館市': 418910.4472, '標茶町': 852742.2649999999, '北見市': 347020.84640000004, '稚内市': 64560.63649999999}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 469319.01800460217, '札幌市': 382544.9195466225, '室蘭市': 237559.42226609756, '伊達市': 176224.98599814135, '登別市': 150846.66981248945, '帯広市': 116474.32828876263, '旭川市': 110408.89555267438, '函館市': 96017.17383615748, '標茶町': 95809.91974270863, '北見市': 78941.65572626586, '稚内市': 43265.70817396224}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 196513.20875701046, '札幌市': 160179.1675807649, '室蘭市': 99470.85574851908, '伊達市': 73788.90718916999, '登別市': 63162.501364628006, '帯広市': 48770.11821757823, '旭川市': 45483.52983124032, '函館市': 37473.80084843144, '標茶町': 37361.65965209531, '北見市': 41010.022040112664, '稚内市': 55954.59175854897}

TC_indirect: {'根室市': 55024.29600000001, '紋別市': 52004.5739, '留萌市': 34516.14562, '枝幸町': 23766.42624, '羽幌町': 28275.239800000003, '浜頓別町': 6951.028339999999, '羅臼町': 8523.984600000002, '興部町': 17562.82906, '雄武町': 22636.4228, '中頓別町': 8275.781}
IC_trans: {'根室市': 2475.215743526457, '紋別市': 1962.5455755271341, '留萌市': 1638.4640896337887, '枝幸町': 1229.803052203425, '羽幌町': 929.1300319312941, '浜頓別町': 567.6741499849868, '羅臼町': 523.8604079014556, '興部町': 519.2977840354604, '雄武町': 507.24322146272175, '中頓別町': 340.8341955513285}
OC_trans: {'根室市': 149421.6569499996, '紋別市': 114014.26366072713, '留萌市': 92763.93306404304, '枝幸町': 66558.52779814947, '羽幌町': 48143.36498711909, '浜頓別町': 27600.136599020796, '羅臼町': 24772.212368114946, '興部町': 24769.328503966157, '雄武町': 24061.731982331596, '中頓別町': 14860.726134737686}

==============================
Total cost: 11128500.867419185
==============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2990/2990) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1377/1377) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(910/910) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(808/849) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
indirect 旭川市(41/849) t/day → receive from: 中継施設＝ 留萌市(15126) → receive from: 北竜町, 留萌市, 増毛町, 小平町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 標茶町(620/697) t/day → receive from: 清里町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 別海町, 中標津町, 標津町
indirect 標茶町(78/697) t/day → receive from: 中継施設＝ 根室市(24477) → receive from: 根室市
                                                    　　　羅臼町(3870) → receive from: 羅臼町
direct 北見市(461/533) t/day → receive from: 北見市, 網走市, 美幌町, 津別町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 大空町, 陸別町
indirect 北見市(72/533) t/day → receive from: 中継施設＝ 興部町(3829) → receive from: 下川町, 興部町, 西興部村
                                                    　　　雄武町(3721) → receive from: 美深町, 雄武町
                                                    　　　紋別市(18685) → receive from: 紋別市, 湧別町, 滝上町
direct 稚内市(163/232) t/day → receive from: 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(69/232) t/day → receive from: 中継施設＝ 浜頓別町(4267) → receive from: 浜頓別町
                                                    　　　中頓別町(2285) → receive from: 音威子府村, 中川町, 中頓別町
79: neval=872{'avg': 11168269.836017428, 'max': 21878654.93378403, 'min': 11128500.867419185} best=11128500.867419185
80: neval=870{'avg': 11171545.397736873, 'max': 18731551.243299775, 'min': 11128500.867419185} best=11128500.867419185
81: neval=868{'avg': 11206644.208947975, 'max': 25111569.232159004, 'min': 11128500.867419185} best=11128500.867419185
82: neval=843{'avg': 11169030.115102893, 'max': 17786826.816854738, 'min': 11128500.867419185} best=11128500.867419185
83: neval=878{'avg': 11168093.258678032, 'max': 19993265.016083676, 'min': 11128500.867419185} best=11128500.867419185
84: neval=877{'avg': 11157553.576882953, 'max': 20333668.378774233, 'min': 11128500.867419185} best=11128500.867419185
85: neval=878{'avg': 11175040.094183853, 'max': 24434609.49862314, 'min': 11128500.867419185} best=11128500.867419185
86: neval=852{'avg': 11178516.44767105, 'max': 19971662.449297927, 'min': 11128500.867419185} best=11128500.867419185
87: neval=872{'avg': 11184865.72341978, 'max': 21983116.29412845, 'min': 11128500.867419185} best=11128500.867419185
88: neval=852{'avg': 11150351.650289575, 'max': 17640391.516409997, 'min': 11128500.867419185} best=11128500.867419185
89: neval=873{'avg': 11189877.758579627, 'max': 30250957.99838657, 'min': 11128500.867419185} best=11128500.867419185
90: neval=841{'avg': 11191152.328772986, 'max': 25784320.205240674, 'min': 11128500.867419185} best=11128500.867419185
91: neval=868{'avg': 11187491.197833266, 'max': 21880544.56962318, 'min': 11128500.867419185} best=11128500.867419185
92: neval=873{'avg': 11170070.67789362, 'max': 18174444.246030163, 'min': 11128500.867419185} best=11128500.867419185
93: neval=888{'avg': 11168560.678107142, 'max': 17846944.097679235, 'min': 11128500.867419185} best=11128500.867419185
94: neval=890{'avg': 11169832.39830951, 'max': 19129421.683455832, 'min': 11128500.867419185} best=11128500.867419185
95: neval=877{'avg': 11208411.11360185, 'max': 26897596.64377088, 'min': 11128500.867419185} best=11128500.867419185
96: neval=888{'avg': 11177618.198915094, 'max': 21595747.54298138, 'min': 11128500.867419185} best=11128500.867419185
97: neval=892{'avg': 11169231.861754807, 'max': 19250530.95377621, 'min': 11128500.867419185} best=11128500.867419185
98: neval=849{'avg': 11187073.711541068, 'max': 17713965.8821002, 'min': 11128500.867419185} best=11128500.867419185
99: neval=831{'avg': 11144783.662561482, 'max': 15016773.831512569, 'min': 11128500.867419185} best=11128500.867419185
100: neval=873{'avg': 11161190.602912445, 'max': 21641432.43936461, 'min': 11128500.867419185} best=11128500.867419185
101: neval=847{'avg': 11196231.050909031, 'max': 25202559.511686094, 'min': 11128500.867419185} best=11128500.867419185
102: neval=844{'avg': 11194411.36181886, 'max': 28715764.66288618, 'min': 11128500.867419185} best=11128500.867419185
103: neval=866{'avg': 11160770.135048166, 'max': 17968265.028839774, 'min': 11128500.867419185} best=11128500.867419185
104: neval=860{'avg': 11177579.866457166, 'max': 21913551.400615778, 'min': 11128500.867419185} best=11128500.867419185
105: neval=856{'avg': 11150756.361326165, 'max': 17277807.673390057, 'min': 11128500.867419185} best=11128500.867419185
106: neval=887{'avg': 11196886.723832872, 'max': 29015847.036858063, 'min': 11128500.867419185} best=11128500.867419185
107: neval=845{'avg': 11144450.227483386, 'max': 15834520.346857056, 'min': 11128500.867419185} best=11128500.867419185
108: neval=904{'avg': 11178834.589312486, 'max': 27878718.914418332, 'min': 11128500.867419185} best=11128500.867419185
109: neval=863{'avg': 11154724.558170183, 'max': 20260632.341713086, 'min': 11128500.867419185} best=11128500.867419185
110: neval=841{'avg': 11165311.867799425, 'max': 29155662.657256536, 'min': 11128500.867419185} best=11128500.867419185
111: neval=873{'avg': 11185325.860599555, 'max': 23588379.72829967, 'min': 11128500.867419185} best=11128500.867419185
112: neval=862{'avg': 11191844.677195318, 'max': 30693751.56522567, 'min': 11128500.867419185} best=11128500.867419185
113: neval=865{'avg': 11151747.756129604, 'max': 21468432.709363133, 'min': 11128500.867419185} best=11128500.867419185
114: neval=848{'avg': 11145617.033952951, 'max': 18886162.786666915, 'min': 11128500.867419185} best=11128500.867419185
115: neval=867{'avg': 11174833.13712459, 'max': 31201856.065905202, 'min': 11128500.867419185} best=11128500.867419185
116: neval=851{'avg': 11179601.233244922, 'max': 23751023.06878987, 'min': 11128500.867419185} best=11128500.867419185
117: neval=873{'avg': 11180474.633522296, 'max': 30917992.37772322, 'min': 11128500.867419185} best=11128500.867419185
118: neval=828{'avg': 11173640.483536487, 'max': 30759591.213963754, 'min': 11128500.867419185} best=11128500.867419185
119: neval=870{'avg': 11162561.962520108, 'max': 20473442.055121616, 'min': 11128500.867419185} best=11128500.867419185
120: neval=861{'avg': 11160861.159954326, 'max': 22229908.4003849, 'min': 11128500.867419185} best=11128500.867419185
121: neval=872{'avg': 11185165.599010954, 'max': 23037899.502994344, 'min': 11128500.867419185} best=11128500.867419185
122: neval=872{'avg': 11148878.855793083, 'max': 22269034.50047424, 'min': 11128500.867419185} best=11128500.867419185
123: neval=888{'avg': 11139558.863313414, 'max': 16923088.420814026, 'min': 11128500.867419185} best=11128500.867419185
124: neval=854{'avg': 11224993.389426364, 'max': 25996159.338697992, 'min': 11128500.867419185} best=11128500.867419185
125: neval=858{'avg': 11183846.415984295, 'max': 22600541.524331313, 'min': 11128500.867419185} best=11128500.867419185
126: neval=861{'avg': 11181365.298352655, 'max': 25835453.12071195, 'min': 11128500.867419185} best=11128500.867419185
127: neval=843{'avg': 11137841.568709673, 'max': 15257729.21065601, 'min': 11128500.867419185} best=11128500.867419185
128: neval=867{'avg': 11179531.940810066, 'max': 19432402.081469204, 'min': 11128500.867419185} best=11128500.867419185
129: neval=884{'avg': 11147812.582065517, 'max': 17262553.921222296, 'min': 11128500.867419185} best=11128500.867419185
130: neval=877{'avg': 11167133.956295678, 'max': 18435310.46008823, 'min': 11128500.867419185} best=11128500.867419185
131: neval=866{'avg': 11148551.403290879, 'max': 21675773.800079294, 'min': 11128500.867419185} best=11128500.867419185
132: neval=867{'avg': 11179718.481457848, 'max': 24299019.57260326, 'min': 11128500.867419185} best=11128500.867419185
133: neval=855{'avg': 11154931.01898486, 'max': 23866697.768745996, 'min': 11128500.867419185} best=11128500.867419185
134: neval=860{'avg': 11196881.96079574, 'max': 22700942.34484645, 'min': 11128500.867419185} best=11128500.867419185
135: neval=861{'avg': 11151159.583905594, 'max': 23607020.10722342, 'min': 11128500.867419185} best=11128500.867419185
136: neval=873{'avg': 11162347.784560667, 'max': 25113859.637367364, 'min': 11128500.867419185} best=11128500.867419185
137: neval=896{'avg': 11163978.369077044, 'max': 17039561.723993145, 'min': 11128500.867419185} best=11128500.867419185
138: neval=849{'avg': 11160275.42880618, 'max': 17724740.406832825, 'min': 11128500.867419185} best=11128500.867419185
139: neval=876{'avg': 11137896.272778362, 'max': 16286824.0839159, 'min': 11128500.867419185} best=11128500.867419185
140: neval=883{'avg': 11179874.366972964, 'max': 25297139.930130266, 'min': 11128500.867419185} best=11128500.867419185
141: neval=845{'avg': 11182864.46511898, 'max': 24374355.305407733, 'min': 11128500.867419185} best=11128500.867419185
142: neval=868{'avg': 11196253.453478198, 'max': 23285728.79170159, 'min': 11128500.867419185} best=11128500.867419185
143: neval=876{'avg': 11179267.968877997, 'max': 20901806.66284038, 'min': 11128500.867419185} best=11128500.867419185
144: neval=861{'avg': 11186068.437446374, 'max': 23841424.75643926, 'min': 11128500.867419185} best=11128500.867419185
145: neval=860{'avg': 11204834.465964194, 'max': 28898814.312424, 'min': 11128500.867419185} best=11128500.867419185
146: neval=881{'avg': 11155451.949950142, 'max': 19547420.009146847, 'min': 11128500.867419185} best=11128500.867419185
147: neval=879{'avg': 11155617.683217024, 'max': 18907406.624385975, 'min': 11128500.867419185} best=11128500.867419185
148: neval=875{'avg': 11174043.037196508, 'max': 18642288.68469898, 'min': 11128500.867419185} best=11128500.867419185
149: neval=860{'avg': 11179896.535187572, 'max': 22575213.206969365, 'min': 11128500.867419185} best=11128500.867419185
150: neval=889{'avg': 11176994.45393246, 'max': 20346982.181083515, 'min': 11128500.867419185} best=11128500.867419185
151: neval=860{'avg': 11182722.913229955, 'max': 21889154.361451034, 'min': 11128500.867419185} best=11128500.867419185
152: neval=881{'avg': 11167355.957691425, 'max': 21806857.552661512, 'min': 11128500.867419185} best=11128500.867419185
153: neval=864{'avg': 11164056.393131591, 'max': 28164162.31545298, 'min': 11128500.867419185} best=11128500.867419185
154: neval=897{'avg': 11193991.530765712, 'max': 26012525.159106016, 'min': 11128500.867419185} best=11128500.867419185
155: neval=858{'avg': 11168470.56414126, 'max': 25338154.425842617, 'min': 11128500.867419185} best=11128500.867419185
156: neval=891{'avg': 11157518.121481445, 'max': 18977706.75012367, 'min': 11128500.867419185} best=11128500.867419185
157: neval=865{'avg': 11165532.071463149, 'max': 21518517.061494242, 'min': 11128500.867419185} best=11128500.867419185
158: neval=886{'avg': 11165156.349068956, 'max': 19655682.94335519, 'min': 11128500.867419185} best=11128500.867419185
159: neval=865{'avg': 11167637.132338665, 'max': 24057751.484714933, 'min': 11128500.867419185} best=11128500.867419185
160: neval=852{'avg': 11163488.620256271, 'max': 29800216.082078286, 'min': 11128500.867419185} best=11128500.867419185
161: neval=894{'avg': 11169120.418869443, 'max': 28693266.134409025, 'min': 11128500.867419185} best=11128500.867419185
162: neval=887{'avg': 11165964.709495412, 'max': 23457024.942724716, 'min': 11128500.867419185} best=11128500.867419185
163: neval=876{'avg': 11200853.54998263, 'max': 20661399.1242583, 'min': 11128500.867419185} best=11128500.867419185
164: neval=884{'avg': 11158204.08713682, 'max': 19009215.839490935, 'min': 11128500.867419185} best=11128500.867419185
165: neval=873{'avg': 11214210.686457006, 'max': 26498764.60300036, 'min': 11128500.867419185} best=11128500.867419185
166: neval=873{'avg': 11194084.640479805, 'max': 21918406.98494852, 'min': 11128500.867419185} best=11128500.867419185
167: neval=871{'avg': 11164773.522345355, 'max': 20532992.4735674, 'min': 11128500.867419185} best=11128500.867419185
168: neval=858{'avg': 11183989.066710964, 'max': 31831552.2581802, 'min': 11128500.867419185} best=11128500.867419185
169: neval=888{'avg': 11160748.086364299, 'max': 19665104.77717443, 'min': 11128500.867419185} best=11128500.867419185
170: neval=875{'avg': 11167484.07877603, 'max': 19097779.92305179, 'min': 11128500.867419185} best=11128500.867419185
171: neval=859{'avg': 11169041.99286214, 'max': 19751345.360269688, 'min': 11128500.867419185} best=11128500.867419185
172: neval=852{'avg': 11195255.82494681, 'max': 23990339.441661473, 'min': 11128500.867419185} best=11128500.867419185
173: neval=866{'avg': 11190581.35757277, 'max': 21658528.102202404, 'min': 11128500.867419185} best=11128500.867419185
174: neval=836{'avg': 11148276.649688318, 'max': 17264380.59158573, 'min': 11128500.867419185} best=11128500.867419185
175: neval=854{'avg': 11169371.204891983, 'max': 24398380.678692065, 'min': 11128500.867419185} best=11128500.867419185
176: neval=869{'avg': 11170004.836770533, 'max': 20182430.509498786, 'min': 11128500.867419185} best=11128500.867419185
177: neval=866{'avg': 11170931.916511977, 'max': 19081362.903319813, 'min': 11128500.867419185} best=11128500.867419185
178: neval=855{'avg': 11141240.630752742, 'max': 16543231.25648976, 'min': 11128500.867419185} best=11128500.867419185
179: neval=885{'avg': 11158432.035097016, 'max': 25377838.097567383, 'min': 11128500.867419185} best=11128500.867419185
180: neval=874{'avg': 11174449.500238633, 'max': 21789507.380738273, 'min': 11128500.867419185} best=11128500.867419185
181: neval=888{'avg': 11159682.247574598, 'max': 21412440.709574167, 'min': 11128500.867419185} best=11128500.867419185
182: neval=894{'avg': 11193588.255230235, 'max': 27605792.669196952, 'min': 11128500.867419185} best=11128500.867419185
183: neval=875{'avg': 11171781.172031164, 'max': 19633217.403801247, 'min': 11128500.867419185} best=11128500.867419185
184: neval=908{'avg': 11204599.225760693, 'max': 24243698.16375433, 'min': 11128500.867419185} best=11128500.867419185
185: neval=882{'avg': 11154957.745112069, 'max': 17045405.193068292, 'min': 11128500.867419185} best=11128500.867419185
186: neval=860{'avg': 11148484.682948917, 'max': 18484881.18518081, 'min': 11128500.867419185} best=11128500.867419185
187: neval=881{'avg': 11156256.036085011, 'max': 18447946.35528122, 'min': 11128500.867419185} best=11128500.867419185
188: neval=843{'avg': 11167781.284863237, 'max': 18833886.531878993, 'min': 11128500.867419185} best=11128500.867419185
189: neval=860{'avg': 11153327.780410238, 'max': 20414075.338147018, 'min': 11128500.867419185} best=11128500.867419185
190: neval=863{'avg': 11165497.86518462, 'max': 21683596.996925756, 'min': 11128500.867419185} best=11128500.867419185
191: neval=896{'avg': 11210265.23713684, 'max': 25159035.2982568, 'min': 11128500.867419185} best=11128500.867419185
192: neval=877{'avg': 11154007.349969497, 'max': 20476053.07921458, 'min': 11128500.867419185} best=11128500.867419185
193: neval=876{'avg': 11168633.384638418, 'max': 19286774.09395664, 'min': 11128500.867419185} best=11128500.867419185
194: neval=870{'avg': 11172018.259508204, 'max': 19918462.71697519, 'min': 11128500.867419185} best=11128500.867419185
195: neval=877{'avg': 11157846.571669513, 'max': 19101234.336331166, 'min': 11128500.867419185} best=11128500.867419185
196: neval=821{'avg': 11149983.101396542, 'max': 17525869.37646807, 'min': 11128500.867419185} best=11128500.867419185
197: neval=867{'avg': 11166197.40867595, 'max': 22232690.737391748, 'min': 11128500.867419185} best=11128500.867419185
198: neval=845{'avg': 11160178.19197171, 'max': 22694351.709511995, 'min': 11128500.867419185} best=11128500.867419185
199: neval=879{'avg': 11168016.423066964, 'max': 21477538.62777257, 'min': 11128500.867419185} best=11128500.867419185
200: neval=869{'avg': 11185721.341547512, 'max': 21931502.60562439, 'min': 11128500.867419185} best=11128500.867419185
201: neval=890{'avg': 11138966.076631809, 'max': 21520296.766216747, 'min': 11128500.867419185} best=11128500.867419185
202: neval=881{'avg': 11166746.358327268, 'max': 19214122.18378537, 'min': 11128500.867419185} best=11128500.867419185
203: neval=872{'avg': 11177208.807583544, 'max': 24428751.481717974, 'min': 11128500.867419185} best=11128500.867419185
204: neval=861{'avg': 11170289.796231257, 'max': 18374101.818689466, 'min': 11128500.867419185} best=11128500.867419185
205: neval=859{'avg': 11154646.906779421, 'max': 22248115.829646867, 'min': 11128500.867419185} best=11128500.867419185
206: neval=857{'avg': 11148614.5920041, 'max': 19334768.103204463, 'min': 11128500.867419185} best=11128500.867419185
207: neval=886{'avg': 11157431.655365583, 'max': 20968472.214962937, 'min': 11128500.867419185} best=11128500.867419185
208: neval=872{'avg': 11159038.90694607, 'max': 18619987.3308343, 'min': 11128500.867419185} best=11128500.867419185
209: neval=856{'avg': 11138487.55080011, 'max': 15145247.823631436, 'min': 11128500.867419185} best=11128500.867419185
210: neval=856{'avg': 11167234.314147241, 'max': 30604644.296144895, 'min': 11128500.867419185} best=11128500.867419185
211: neval=858{'avg': 11152337.886164939, 'max': 19043936.590110462, 'min': 11128500.867419185} best=11128500.867419185
212: neval=852{'avg': 11136654.72226686, 'max': 18696853.62076303, 'min': 11128500.867419185} best=11128500.867419185
213: neval=877{'avg': 11172849.343095472, 'max': 21954514.631720573, 'min': 11128500.867419185} best=11128500.867419185
214: neval=832{'avg': 11153608.306926858, 'max': 20376489.882281914, 'min': 11128500.867419185} best=11128500.867419185
215: neval=894{'avg': 11196737.01311363, 'max': 23972628.25570616, 'min': 11128500.867419185} best=11128500.867419185
216: neval=840{'avg': 11154412.535243725, 'max': 18464211.50026558, 'min': 11128500.867419185} best=11128500.867419185
217: neval=829{'avg': 11160244.862086518, 'max': 19666979.399591427, 'min': 11128500.867419185} best=11128500.867419185
218: neval=856{'avg': 11162441.96217127, 'max': 27107161.893398233, 'min': 11128500.867419185} best=11128500.867419185
219: neval=858{'avg': 11161445.475051822, 'max': 17479031.709296204, 'min': 11128500.867419185} best=11128500.867419185
220: neval=861{'avg': 11182694.874447698, 'max': 32051612.442999832, 'min': 11128500.867419185} best=11128500.867419185
221: neval=906{'avg': 11159089.719510678, 'max': 21772336.103641655, 'min': 11128500.867419185} best=11128500.867419185
222: neval=893{'avg': 11172153.71511279, 'max': 20508369.181454223, 'min': 11128500.867419185} best=11128500.867419185
223: neval=869{'avg': 11148521.808370903, 'max': 16538563.269947648, 'min': 11128500.867419185} best=11128500.867419185
224: neval=873{'avg': 11198493.27405434, 'max': 23165151.97586431, 'min': 11128500.867419185} best=11128500.867419185
225: neval=877{'avg': 11179842.42951246, 'max': 20135720.12872276, 'min': 11128500.867419185} best=11128500.867419185
226: neval=874{'avg': 11188899.987244457, 'max': 25279161.150982793, 'min': 11128500.867419185} best=11128500.867419185
227: neval=862{'avg': 11200729.286595836, 'max': 25409897.95349157, 'min': 11128500.867419185} best=11128500.867419185
228: neval=900{'avg': 11167878.276705848, 'max': 20939979.25891511, 'min': 11128500.867419185} best=11128500.867419185
229: neval=845{'avg': 11229058.13768375, 'max': 30066849.067896083, 'min': 11128500.867419185} best=11128500.867419185
230: neval=876{'avg': 11201290.590872183, 'max': 23870280.8260151, 'min': 11128500.867419185} best=11128500.867419185
231: neval=876{'avg': 11177149.797045927, 'max': 18628962.005142216, 'min': 11128500.867419185} best=11128500.867419185
232: neval=891{'avg': 11175661.482693652, 'max': 21262294.503365066, 'min': 11128500.867419185} best=11128500.867419185
233: neval=853{'avg': 11177919.03605545, 'max': 18873908.493487984, 'min': 11128500.867419185} best=11128500.867419185
234: neval=858{'avg': 11155716.959341938, 'max': 19674641.267785467, 'min': 11128500.867419185} best=11128500.867419185
235: neval=865{'avg': 11185806.752048455, 'max': 22844719.60023676, 'min': 11128500.867419185} best=11128500.867419185
236: neval=868{'avg': 11151138.936831871, 'max': 20879399.60674809, 'min': 11128500.867419185} best=11128500.867419185
237: neval=863{'avg': 11179846.472141633, 'max': 19480069.668446664, 'min': 11128500.867419185} best=11128500.867419185
238: neval=880{'avg': 11158980.997082068, 'max': 18612730.34399454, 'min': 11128500.867419185} best=11128500.867419185
239: neval=873{'avg': 11188145.573889466, 'max': 26850041.683227465, 'min': 11128500.867419185} best=11128500.867419185
240: neval=833{'avg': 11145753.404944059, 'max': 19614597.486649603, 'min': 11128500.867419185} best=11128500.867419185
241: neval=874{'avg': 11139559.208840238, 'max': 14498340.717673935, 'min': 11128500.867419185} best=11128500.867419185
242: neval=892{'avg': 11177370.833660701, 'max': 20933581.29768029, 'min': 11128500.867419185} best=11128500.867419185
243: neval=863{'avg': 11172533.881308582, 'max': 23392450.068428874, 'min': 11128500.867419185} best=11128500.867419185
244: neval=889{'avg': 11155864.033694722, 'max': 17315100.22260902, 'min': 11128500.867419185} best=11128500.867419185
245: neval=857{'avg': 11183662.105979405, 'max': 20493226.125936877, 'min': 11128500.867419185} best=11128500.867419185
246: neval=876{'avg': 11149425.691929664, 'max': 24161790.0052882, 'min': 11128500.867419185} best=11128500.867419185
