----------------------  実行情報  ----------------------
実行時間＝12937秒
個体数＝2100
合計世代数＝460
------------------------  前提  ------------------------

waste=sanpai

ごみ量52位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糖町 (22810), 壮瞥町 (22382), 別海町 (18297), 名寄市 (17639), 新ひだか町 (16942), 鶴居村 (16738), 芽室町 (15492), 美幌町 (13930), 余市町 (13266), 紋別市 (13078), 遠軽町 (12541), 富良野市 (12302), 俱知安町 (11954), 八雲町 (11334), 東神楽町 (11101)

焼却施設数: 31
中継施設数: 11

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [5587, 3668, 2068, 1857, 1179, 977, 892, 600, 550, 459, 313, 302, 299, 271, 267, 264, 229, 219, 199, 170, 168, 146, 134, 119, 113, 106, 99, 96, 91, 67, 47]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '登別市', '伊達市', '帯広市', '函館市', '旭川市', '千歳市', '北見市', '小樽市', '江別市', '白老町', 'むかわ町', '洞爺湖町', '標茶町', '滝川市', '岩見沢市', '中標津町', '稚内市', '八雲町', '厚岸町', '網走市', '俱知安町', '名寄市', '新ひだか町', '紋別市', '浜中町', '根室市', '枝幸町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '栗山町', '月形町', '新篠津村'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町'], ['札幌市', '石狩市'], ['南幌町', '長沼町', '江別市', '北広島市', '当別町'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['伊達市', '壮瞥町'], ['白老町'], ['島牧村', '寿都町', '黒松内町', '豊浦町', '洞爺湖町'], ['厚真町', 'むかわ町', '日高町', '平取町'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町'], ['森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町'], ['稚内市', '猿払村', '豊富町', '幌延町'], ['浜頓別町', '中頓別町', '枝幸町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '陸別町'], ['網走市', '清里町', '斜里町', '小清水町', '大空町'], ['紋別市', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町'], ['浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[29, 12, 8, 5, 5, 4, 2, 2, 1, 0, 0]
trans_facility = ['留萌市', '羽幌町', '遠別町', '増毛町', '小平町', '苫前町', '音威子府村', '西興部村', '初山別村', '日高町', '枝幸町']
trans_blocks = [[], ['音威子府村', '中川町'], ['留萌市'], ['増毛町'], ['小平町'], ['苫前町'], ['羽幌町'], ['初山別村'], ['遠別町', '天塩町'], [], ['西興部村']]

arrows = [[['滝川市'], ['小平町', '留萌市', '増毛町']], [['名寄市'], ['苫前町', '羽幌町', '西興部村']], [['稚内市'], ['初山別村', '遠別町']], [['枝幸町'], ['音威子府村']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 0.0, '釧路市': 233846.43580000004, '札幌市': 39898.1877, '室蘭市': 0.0, '登別市': 0.0, '伊達市': 25730.3472, '帯広市': 352574.4092, '函館市': 174439.86089999997, '旭川市': 188397.90510000003, '千歳市': 155305.29760000002, '北見市': 62023.24769999999, '小樽市': 46656.203, '江別市': 67859.7439, '白老町': 0.0, 'むかわ町': 104193.183, '洞爺湖町': 54117.8506, '標茶町': 101665.95, '滝川市': 77929.5013, '岩見沢市': 50898.6602, '中標津町': 77744.6967, '稚内市': 54793.075999999994, '八雲町': 212420.8285, '厚岸町': 0.0, '網走市': 48205.4327, '俱知安町': 66657.5334, '名寄市': 34298.537500000006, '新ひだか町': 76383.6733, '紋別市': 88079.46589999998, '浜中町': 0.0, '根室市': 0.0, '枝幸町': 19345.0833}
IC_inc: {'苫小牧市': 714902.4976425101, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '登別市': 150846.66981248945, '伊達市': 124972.6779115147, '帯広市': 114446.42852177891, '函館市': 85948.89536789546, '旭川市': 80776.24093280712, '千歳市': 70819.64442612199, '北見市': 53833.140078798024, '小樽市': 52363.32656978691, '江別市': 52030.680421229656, '白老町': 48510.387525714206, 'むかわ町': 47942.27975889147, '洞爺湖町': 47546.43163414443, '標茶町': 42979.25355882733, '滝川市': 41524.438482342375, '岩見沢市': 38722.398185986116, '中標津町': 34649.8065355361, '稚内市': 34361.316448981546, '八雲町': 31057.08817804723, '厚岸町': 29228.031142150852, '網走市': 26791.901362512544, '俱知安町': 25810.400654202338, '名寄市': 24708.86669395713, '新ひだか町': 23399.56823854445, '紋別市': 22852.490368687897, '浜中町': 22008.54633306526, '根室市': 17707.45942392802, '枝幸町': 13808.412667200333}
OC_inc: {'苫小牧市': 299343.8969454954, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '登別市': 63162.501364628006, '伊達市': 52328.54625786183, '帯広市': 47806.64333177938, '函館市': 32167.663690657657, '旭川市': 38873.63130339144, '千歳市': 48918.0566852028, '北見市': 56995.50028077847, '小樽市': 57136.71539456396, '江別市': 57156.01792107452, '白老町': 57071.71061403734, 'むかわ町': 57008.36136943952, '洞爺湖町': 56955.993369101765, '標茶町': 55858.929907376376, '滝川市': 55317.1003890622, '岩見沢市': 54008.002505240045, '中標津町': 51473.97522298472, '稚内市': 51265.7861067866, '八雲町': 48607.43506175982, '厚岸町': 46917.56332578694, '網走市': 44422.579816020676, '俱知安町': 43337.9733543054, '名寄市': 42066.11830481815, '新ひだか町': 40478.97962470279, '紋別市': 39791.482142042245, '浜中町': 38702.73817355677, '根室市': 32621.32286033444, '枝幸町': 26340.663486432873}

TC_indirect: {'留萌市': 14927.280620000001, '羽幌町': 9679.265140000001, '遠別町': 7903.810799999999, '増毛町': 2477.8062, '小平町': 2610.6985, '苫前町': 2725.624, '音威子府村': 2668.9108200000005, '西興部村': 644.7798, '初山別村': 1140.57, '日高町': 0, '枝幸町': 0}
IC_trans: {'留萌市': 1223.3506286060574, '羽幌町': 589.0763828483514, '遠別町': 411.0073983002676, '増毛町': 297.96626674201866, '小平町': 270.61501247347496, '苫前町': 218.918140151922, '音威子府村': 147.4115436380995, '西興部村': 132.7060026900764, '初山別村': 105.31337971543546, '日高町': 0, '枝幸町': 0}
OC_trans: {'留萌市': 66553.8151822443, '羽幌町': 28313.922860041617, '遠別町': 18402.366491254834, '増毛町': 12736.107625499984, '小平町': 12020.773785148443, '苫前町': 9192.708571520126, '音威子府村': 6356.343189064486, '西興部村': 5649.309230979834, '初山別村': 4936.71840322012, '日高町': 0, '枝幸町': 0}

=============================
Total cost: 7674790.048133297
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5587) t/day → receive from: 苫小牧市
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 伊達市(977/977) t/day → receive from: 伊達市, 壮瞥町
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 函館市(600/600) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町
direct 旭川市(550/550) t/day → receive from: 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町
direct 千歳市(459/459) t/day → receive from: 千歳市, 恵庭市, 安平町, 占冠村
direct 北見市(313/313) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 陸別町
direct 小樽市(302/302) t/day → receive from: 小樽市, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 江別市(299/299) t/day → receive from: 南幌町, 長沼町, 江別市, 北広島市, 当別町
direct 白老町(271/271) t/day → receive from: 白老町
direct むかわ町(267/267) t/day → receive from: 厚真町, むかわ町, 日高町, 平取町
direct 洞爺湖町(264/264) t/day → receive from: 島牧村, 寿都町, 黒松内町, 豊浦町, 洞爺湖町
direct 標茶町(229/229) t/day → receive from: 標茶町, 弟子屈町
direct 滝川市(179/219) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町
indirect 滝川市(39/219) t/day → receive from: 中継施設＝ 小平町(1717) → receive from: 小平町
                                                    　　　留萌市(10717) → receive from: 留萌市
                                                    　　　増毛町(1935) → receive from: 増毛町
direct 岩見沢市(199/199) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 栗山町, 月形町, 新篠津村
direct 中標津町(170/170) t/day → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(159/168) t/day → receive from: 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(9/168) t/day → receive from: 中継施設＝ 初山別村(522) → receive from: 初山別村
                                                    　　　遠別町(2877) → receive from: 遠別町, 天塩町
direct 八雲町(146/146) t/day → receive from: 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 厚岸町(134/134) t/day → receive from: 厚岸町
direct 網走市(119/119) t/day → receive from: 網走市, 清里町, 斜里町, 小清水町, 大空町
direct 俱知安町(113/113) t/day → receive from: 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村
direct 名寄市(89/106) t/day → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町
indirect 名寄市(18/106) t/day → receive from: 中継施設＝ 苫前町(1318) → receive from: 苫前町
                                                    　　　羽幌町(4463) → receive from: 羽幌町
                                                    　　　西興部村(701) → receive from: 西興部村
direct 新ひだか町(99/99) t/day → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 紋別市(96/96) t/day → receive from: 紋別市, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町
direct 浜中町(91/91) t/day → receive from: 浜中町
direct 根室市(67/67) t/day → receive from: 根室市
direct 枝幸町(45/47) t/day → receive from: 浜頓別町, 中頓別町, 枝幸町
106: neval=1637{'avg': 7726228.089718547, 'max': 15966734.744748224, 'min': 7700371.127941339} best=7674790.048133297
107: neval=1657{'avg': 7721694.695191837, 'max': 13703318.741639841, 'min': 7700371.127941339} best=7674790.048133297
108: neval=1659{'avg': 7727632.844124658, 'max': 14970767.331308395, 'min': 7700371.127941339} best=7674790.048133297
109: neval=1692{'avg': 7733795.991671911, 'max': 17738612.0983039, 'min': 7700371.127941339} best=7674790.048133297
110: neval=1691{'avg': 7719855.818671526, 'max': 13200425.885453857, 'min': 7700371.127941339} best=7674790.048133297
111: neval=1681{'avg': 7736218.306812626, 'max': 16493597.89668682, 'min': 7700371.127941339} best=7674790.048133297
112: neval=1685{'avg': 7724735.862604464, 'max': 12344713.931623105, 'min': 7700371.127941339} best=7674790.048133297
113: neval=1644{'avg': 7716897.66014847, 'max': 15341468.746544087, 'min': 7700371.127941339} best=7674790.048133297
114: neval=1663{'avg': 7732713.707947292, 'max': 16945799.523497652, 'min': 7700371.127941339} best=7674790.048133297
115: neval=1661{'avg': 7722295.544898162, 'max': 16791329.011164706, 'min': 7700371.127941339} best=7674790.048133297
116: neval=1668{'avg': 7731980.9881585715, 'max': 15796980.054669917, 'min': 7700371.127941339} best=7674790.048133297
117: neval=1696{'avg': 7728241.591609052, 'max': 12452290.148576856, 'min': 7700371.127941339} best=7674790.048133297
118: neval=1676{'avg': 7724424.750831331, 'max': 15595005.97361294, 'min': 7700371.127941339} best=7674790.048133297
119: neval=1674{'avg': 7722255.893314778, 'max': 12598296.492131338, 'min': 7700371.127941339} best=7674790.048133297
120: neval=1675{'avg': 7725326.241734759, 'max': 15905346.096384494, 'min': 7700371.127941339} best=7674790.048133297
121: neval=1616{'avg': 7728172.764941765, 'max': 15984083.81798895, 'min': 7700371.127941339} best=7674790.048133297
122: neval=1648{'avg': 7728293.475917174, 'max': 14688567.638455052, 'min': 7700371.127941339} best=7674790.048133297
123: neval=1650{'avg': 7738081.856041638, 'max': 15557178.883775344, 'min': 7700371.127941339} best=7674790.048133297
124: neval=1702{'avg': 7728004.14196845, 'max': 15204166.699581852, 'min': 7700371.127941339} best=7674790.048133297
125: neval=1654{'avg': 7732604.779688967, 'max': 16589813.307718225, 'min': 7700371.127941339} best=7674790.048133297
126: neval=1654{'avg': 7717884.813424255, 'max': 14095871.094033329, 'min': 7700371.127941339} best=7674790.048133297
127: neval=1648{'avg': 7724596.954978899, 'max': 14897822.71219557, 'min': 7700371.127941339} best=7674790.048133297
128: neval=1647{'avg': 7722192.368667197, 'max': 14422761.23860992, 'min': 7700371.127941339} best=7674790.048133297
129: neval=1699{'avg': 7729309.155988827, 'max': 15699086.597417574, 'min': 7700371.127941339} best=7674790.048133297
130: neval=1657{'avg': 7719755.733712254, 'max': 15397468.493333954, 'min': 7700371.127941339} best=7674790.048133297
131: neval=1662{'avg': 7730027.677086931, 'max': 16591072.826602105, 'min': 7700371.127941339} best=7674790.048133297
132: neval=1634{'avg': 7718809.013436998, 'max': 12606072.028658263, 'min': 7700371.127941339} best=7674790.048133297
133: neval=1704{'avg': 7736998.519697696, 'max': 15300668.452373333, 'min': 7700371.127941339} best=7674790.048133297
134: neval=1658{'avg': 7746092.1573186135, 'max': 16736123.990305534, 'min': 7700371.127941339} best=7674790.048133297
135: neval=1649{'avg': 7716033.018700214, 'max': 14069387.063246153, 'min': 7700371.127941339} best=7674790.048133297
136: neval=1643{'avg': 7748315.349768161, 'max': 15118237.984532984, 'min': 7700371.127941339} best=7674790.048133297
137: neval=1678{'avg': 7725003.120409251, 'max': 16288775.285129804, 'min': 7700371.127941339} best=7674790.048133297
138: neval=1630{'avg': 7717563.36931531, 'max': 14001438.743305476, 'min': 7700371.127941339} best=7674790.048133297
139: neval=1631{'avg': 7716684.178456306, 'max': 16315964.944683166, 'min': 7700371.127941339} best=7674790.048133297
140: neval=1657{'avg': 7731861.025841792, 'max': 21234512.317603823, 'min': 7700371.127941339} best=7674790.048133297
141: neval=1620{'avg': 7715405.703817855, 'max': 13328040.713680169, 'min': 7700371.127941339} best=7674790.048133297
142: neval=1647{'avg': 7734179.783791378, 'max': 14905747.381601755, 'min': 7700371.127941339} best=7674790.048133297
143: neval=1615{'avg': 7737170.257693411, 'max': 17367838.378637854, 'min': 7700371.127941339} best=7674790.048133297
144: neval=1632{'avg': 7726591.437198036, 'max': 14904256.58132453, 'min': 7700371.127941339} best=7674790.048133297
145: neval=1668{'avg': 7727716.658041948, 'max': 16594456.937744627, 'min': 7700371.127941339} best=7674790.048133297
146: neval=1639{'avg': 7706193.061307689, 'max': 10905207.209963273, 'min': 7700371.127941339} best=7674790.048133297
147: neval=1663{'avg': 7720981.308033742, 'max': 15529084.171792882, 'min': 7700371.127941339} best=7674790.048133297
148: neval=1645{'avg': 7717523.527997796, 'max': 14168279.79357229, 'min': 7700371.127941339} best=7674790.048133297
149: neval=1641{'avg': 7721761.33519269, 'max': 12738596.378564347, 'min': 7700371.127941339} best=7674790.048133297
150: neval=1667{'avg': 7715391.852619574, 'max': 12227938.905828908, 'min': 7700371.127941339} best=7674790.048133297
151: neval=1643{'avg': 7717018.081414815, 'max': 15218250.222028594, 'min': 7700371.127941339} best=7674790.048133297
152: neval=1652{'avg': 7721876.948185784, 'max': 14558336.763104888, 'min': 7700371.127941339} best=7674790.048133297
153: neval=1655{'avg': 7731381.015186317, 'max': 15302704.04797566, 'min': 7700371.127941339} best=7674790.048133297
154: neval=1656{'avg': 7745768.011734701, 'max': 16288964.798666634, 'min': 7700371.127941339} best=7674790.048133297
155: neval=1680{'avg': 7727597.961409026, 'max': 14860331.489775151, 'min': 7700371.127941339} best=7674790.048133297
156: neval=1647{'avg': 7728046.212401939, 'max': 17089859.960500613, 'min': 7700371.127941339} best=7674790.048133297
157: neval=1673{'avg': 7721387.376436915, 'max': 13558283.966709359, 'min': 7700371.127941339} best=7674790.048133297
158: neval=1683{'avg': 7715261.363988463, 'max': 15593346.58894571, 'min': 7700371.127941339} best=7674790.048133297
159: neval=1657{'avg': 7732514.24097225, 'max': 13836987.689574998, 'min': 7700371.127941339} best=7674790.048133297
160: neval=1629{'avg': 7732255.139250072, 'max': 15806345.23478608, 'min': 7700371.127941339} best=7674790.048133297
161: neval=1670{'avg': 7726497.513694398, 'max': 13830311.824792368, 'min': 7700371.127941339} best=7674790.048133297
162: neval=1675{'avg': 7744743.455020006, 'max': 15675863.688399954, 'min': 7700371.127941339} best=7674790.048133297
163: neval=1648{'avg': 7740323.940928479, 'max': 15721473.744416786, 'min': 7700371.127941339} best=7674790.048133297
164: neval=1681{'avg': 7716758.779848368, 'max': 16182328.944587983, 'min': 7700371.127941339} best=7674790.048133297
165: neval=1650{'avg': 7725347.837022575, 'max': 13949784.569251247, 'min': 7700371.127941339} best=7674790.048133297
166: neval=1683{'avg': 7736886.0867309645, 'max': 16550485.309869882, 'min': 7700371.127941339} best=7674790.048133297
167: neval=1637{'avg': 7730997.160032271, 'max': 14613730.795193497, 'min': 7700371.127941339} best=7674790.048133297
168: neval=1686{'avg': 7730247.349836871, 'max': 14804746.174881598, 'min': 7700371.127941339} best=7674790.048133297
169: neval=1716{'avg': 7737009.015443093, 'max': 15034555.07006997, 'min': 7700371.127941339} best=7674790.048133297
170: neval=1656{'avg': 7729681.464777654, 'max': 16085739.715526445, 'min': 7700371.127941339} best=7674790.048133297
171: neval=1657{'avg': 7718943.681440611, 'max': 14837114.798645958, 'min': 7700371.127941339} best=7674790.048133297
172: neval=1665{'avg': 7733525.868181643, 'max': 18922202.656180046, 'min': 7700371.127941339} best=7674790.048133297
173: neval=1680{'avg': 7737149.361445979, 'max': 14774005.237677947, 'min': 7700371.127941339} best=7674790.048133297
174: neval=1654{'avg': 7712769.012036602, 'max': 13667541.700200623, 'min': 7700371.127941339} best=7674790.048133297
175: neval=1685{'avg': 7724968.084325243, 'max': 12664628.611466262, 'min': 7700371.127941339} best=7674790.048133297
176: neval=1660{'avg': 7721022.625779077, 'max': 14166780.923025947, 'min': 7700371.127941339} best=7674790.048133297
177: neval=1680{'avg': 7730891.052640672, 'max': 14858972.93714963, 'min': 7700371.127941339} best=7674790.048133297
178: neval=1664{'avg': 7737336.78573663, 'max': 19669554.467705492, 'min': 7700371.127941339} best=7674790.048133297
179: neval=1659{'avg': 7730929.201152165, 'max': 15994424.51975412, 'min': 7700371.127941339} best=7674790.048133297
180: neval=1677{'avg': 7727744.954510022, 'max': 16489054.533338187, 'min': 7700371.127941339} best=7674790.048133297
181: neval=1620{'avg': 7727632.735621001, 'max': 15563879.607231796, 'min': 7700371.127941339} best=7674790.048133297
182: neval=1702{'avg': 7723209.829741929, 'max': 13811727.172054047, 'min': 7700371.127941339} best=7674790.048133297
183: neval=1695{'avg': 7724181.0170992175, 'max': 14686882.323057022, 'min': 7700371.127941339} best=7674790.048133297
184: neval=1647{'avg': 7720089.591162806, 'max': 15090355.619850116, 'min': 7700371.127941339} best=7674790.048133297
185: neval=1659{'avg': 7725860.352275695, 'max': 13991027.739677118, 'min': 7700371.127941339} best=7674790.048133297
186: neval=1658{'avg': 7756247.817455105, 'max': 17499212.638317686, 'min': 7700371.127941339} best=7674790.048133297
187: neval=1617{'avg': 7733094.622654236, 'max': 14608803.752032373, 'min': 7700371.127941339} best=7674790.048133297
188: neval=1632{'avg': 7715425.843533308, 'max': 11844293.59822992, 'min': 7700371.127941339} best=7674790.048133297
189: neval=1669{'avg': 7728136.955352101, 'max': 16494222.383594776, 'min': 7700371.127941339} best=7674790.048133297
190: neval=1610{'avg': 7728248.110454919, 'max': 18337473.67442204, 'min': 7700371.127941339} best=7674790.048133297
191: neval=1666{'avg': 7719169.526905879, 'max': 15535607.851400455, 'min': 7700371.127941339} best=7674790.048133297
192: neval=1617{'avg': 7722718.341166642, 'max': 14109896.878483724, 'min': 7700371.127941339} best=7674790.048133297
193: neval=1664{'avg': 7724246.778339135, 'max': 16312204.281416034, 'min': 7700371.127941339} best=7674790.048133297
194: neval=1679{'avg': 7724045.398591798, 'max': 17945151.180180993, 'min': 7700371.127941339} best=7674790.048133297
195: neval=1631{'avg': 7723458.390242093, 'max': 13714952.63271739, 'min': 7700371.127941339} best=7674790.048133297
196: neval=1680{'avg': 7736947.342831008, 'max': 15981963.345174292, 'min': 7700371.127941339} best=7674790.048133297
197: neval=1647{'avg': 7722292.822027784, 'max': 15000698.455664473, 'min': 7700371.127941339} best=7674790.048133297
198: neval=1626{'avg': 7721146.844305562, 'max': 15198998.408703865, 'min': 7700371.127941339} best=7674790.048133297
199: neval=1646{'avg': 7726715.891482049, 'max': 16042695.842584474, 'min': 7700371.127941339} best=7674790.048133297
200: neval=1623{'avg': 7728273.471826184, 'max': 11799530.773298834, 'min': 7700371.127941339} best=7674790.048133297
201: neval=1667{'avg': 7734660.7349591665, 'max': 18188545.478598896, 'min': 7700371.127941339} best=7674790.048133297
202: neval=1626{'avg': 7726152.26157042, 'max': 17455443.814329904, 'min': 7700371.127941339} best=7674790.048133297
203: neval=1692{'avg': 7734413.186823325, 'max': 13109660.99014639, 'min': 7700371.127941339} best=7674790.048133297
204: neval=1672{'avg': 7733275.074882339, 'max': 16240305.434369264, 'min': 7700371.127941339} best=7674790.048133297
205: neval=1685{'avg': 7722606.529133668, 'max': 12107276.045951605, 'min': 7700371.127941339} best=7674790.048133297
206: neval=1685{'avg': 7728059.105090474, 'max': 14310187.697940294, 'min': 7700371.127941339} best=7674790.048133297
207: neval=1621{'avg': 7729165.909245271, 'max': 15178224.492203463, 'min': 7700371.127941339} best=7674790.048133297
208: neval=1664{'avg': 7718578.030941024, 'max': 14951047.851828486, 'min': 7700371.127941339} best=7674790.048133297
209: neval=1624{'avg': 7720404.067650044, 'max': 12743629.37870436, 'min': 7700371.127941339} best=7674790.048133297
210: neval=1666{'avg': 7728073.045225932, 'max': 19958441.88359649, 'min': 7700371.127941339} best=7674790.048133297
211: neval=1664{'avg': 7735233.903133442, 'max': 16632688.137083583, 'min': 7700371.127941339} best=7674790.048133297
212: neval=1667{'avg': 7730234.69500285, 'max': 15414163.261470247, 'min': 7700371.127941339} best=7674790.048133297
213: neval=1647{'avg': 7724540.6066106595, 'max': 13791286.215717511, 'min': 7700371.127941339} best=7674790.048133297
214: neval=1615{'avg': 7740733.448380894, 'max': 14018958.482380226, 'min': 7700371.127941339} best=7674790.048133297
215: neval=1681{'avg': 7726108.8001741255, 'max': 14582775.320901286, 'min': 7700371.127941339} best=7674790.048133297
216: neval=1670{'avg': 7710489.632561827, 'max': 10985277.47576197, 'min': 7700371.127941339} best=7674790.048133297
217: neval=1676{'avg': 7748274.361398193, 'max': 16090225.778583111, 'min': 7700371.127941339} best=7674790.048133297
218: neval=1620{'avg': 7736767.384962891, 'max': 14861680.826844867, 'min': 7700371.127941339} best=7674790.048133297
219: neval=1639{'avg': 7736176.606045201, 'max': 14177262.2374839, 'min': 7700371.127941339} best=7674790.048133297
220: neval=1651{'avg': 7732455.433351251, 'max': 15386532.821191441, 'min': 7700371.127941339} best=7674790.048133297
221: neval=1683{'avg': 7717779.554450624, 'max': 15990958.700629065, 'min': 7700371.127941339} best=7674790.048133297
222: neval=1673{'avg': 7724591.031446287, 'max': 17513432.82995272, 'min': 7700371.127941339} best=7674790.048133297
223: neval=1608{'avg': 7718033.079249795, 'max': 16494903.88548556, 'min': 7700371.127941339} best=7674790.048133297
224: neval=1663{'avg': 7731339.260469167, 'max': 15971638.889284026, 'min': 7700371.127941339} best=7674790.048133297
225: neval=1626{'avg': 7732205.388696501, 'max': 13379857.632523563, 'min': 7700371.127941339} best=7674790.048133297
226: neval=1672{'avg': 7726510.9351139255, 'max': 14221460.214913663, 'min': 7700371.127941339} best=7674790.048133297
227: neval=1700{'avg': 7725163.610475486, 'max': 17111887.36698665, 'min': 7700371.127941339} best=7674790.048133297
228: neval=1668{'avg': 7722675.892459898, 'max': 12084565.557062691, 'min': 7700371.127941339} best=7674790.048133297
229: neval=1671{'avg': 7729298.227732777, 'max': 15849548.29346202, 'min': 7700371.127941339} best=7674790.048133297
230: neval=1653{'avg': 7723287.212995811, 'max': 14415679.051664494, 'min': 7700371.127941339} best=7674790.048133297
231: neval=1599{'avg': 7721044.237495638, 'max': 15692322.192049755, 'min': 7700371.127941339} best=7674790.048133297
232: neval=1618{'avg': 7727484.029946731, 'max': 15234392.122405281, 'min': 7700371.127941339} best=7674790.048133297
233: neval=1666{'avg': 7725038.590223969, 'max': 14708948.911078533, 'min': 7700371.127941339} best=7674790.048133297
234: neval=1613{'avg': 7727310.64781817, 'max': 15510125.84496399, 'min': 7700371.127941339} best=7674790.048133297
235: neval=1634{'avg': 7735684.9692186825, 'max': 14583521.140245816, 'min': 7700371.127941339} best=7674790.048133297
236: neval=1664{'avg': 7723796.352835048, 'max': 14744633.51405156, 'min': 7700371.127941339} best=7674790.048133297
237: neval=1673{'avg': 7721861.814144247, 'max': 13367744.14342839, 'min': 7700371.127941339} best=7674790.048133297
238: neval=1683{'avg': 7715218.319763768, 'max': 15387892.441351008, 'min': 7700371.127941339} best=7674790.048133297
239: neval=1652{'avg': 7737149.098092567, 'max': 14871383.0393668, 'min': 7700371.127941339} best=7674790.048133297
240: neval=1671{'avg': 7733189.197252145, 'max': 16372872.747523185, 'min': 7700371.127941339} best=7674790.048133297
241: neval=1648{'avg': 7738524.66169471, 'max': 15260795.345559629, 'min': 7700371.127941339} best=7674790.048133297
