----------------------  実行情報  ----------------------
実行時間＝29029秒
個体数＝2150
合計世代数＝1000
------------------------  前提  ------------------------

waste=sanpai

ごみ量53位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糖町 (22810), 壮瞥町 (22382), 別海町 (18297), 名寄市 (17639), 新ひだか町 (16942), 鶴居村 (16738), 芽室町 (15492), 美幌町 (13930), 余市町 (13266), 紋別市 (13078), 遠軽町 (12541), 富良野市 (12302), 俱知安町 (11954), 八雲町 (11334), 東神楽町 (11101), 枝幸町 (10784)

焼却施設数: 31
中継施設数: 12

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [5587, 3668, 2068, 1857, 1179, 977, 892, 600, 550, 459, 313, 302, 299, 271, 267, 264, 229, 219, 199, 170, 168, 146, 134, 119, 113, 106, 99, 96, 91, 67, 47]
inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '登別市', '伊達市', '帯広市', '函館市', '旭川市', '千歳市', '北見市', '小樽市', '江別市', '白老町', 'むかわ町', '洞爺湖町', '標茶町', '滝川市', '岩見沢市', '中標津町', '稚内市', '八雲町', '厚岸町', '網走市', '俱知安町', '名寄市', '新ひだか町', '紋別市', '浜中町', '根室市', '枝幸町']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '栗山町', '月形町', '新篠津村'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町'], ['札幌市', '石狩市'], ['南幌町', '長沼町', '江別市', '北広島市', '当別町'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '仁木町', '余市町', '赤井川村'], ['蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['伊達市', '壮瞥町'], ['白老町'], ['島牧村', '寿都町', '黒松内町', '豊浦町', '洞爺湖町'], ['厚真町', 'むかわ町', '日高町', '平取町'], ['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町'], ['森町', '八雲町', '長万部町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '西興部村'], ['稚内市', '猿払村', '豊富町', '幌延町'], ['浜頓別町', '中頓別町', '枝幸町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '陸別町'], ['網走市', '清里町', '斜里町', '小清水町', '大空町'], ['紋別市', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町'], ['浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[29, 12, 8, 5, 5, 4, 4, 2, 2, 1, 0, 0]
trans_facility = ['留萌市', '羽幌町', '遠別町', '増毛町', '小平町', '古平町', '苫前町', '積丹町', '音威子府村', '初山別村', '江別市', '日高町']
trans_blocks = [[], ['積丹町'], ['古平町'], [], ['音威子府村', '中川町'], ['留萌市'], ['増毛町'], ['小平町'], ['苫前町'], ['羽幌町'], ['初山別村'], ['遠別町', '天塩町']]

arrows = [[['滝川市'], ['小平町', '留萌市', '増毛町']], [['小樽市'], ['古平町', '積丹町']], [['名寄市'], ['苫前町', '羽幌町']], [['稚内市'], ['初山別村', '遠別町']], [['枝幸町'], ['音威子府村']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 0.0, '釧路市': 233846.43580000004, '札幌市': 39898.1877, '室蘭市': 0.0, '登別市': 0.0, '伊達市': 25730.3472, '帯広市': 352574.4092, '函館市': 174439.86089999997, '旭川市': 188397.90510000003, '千歳市': 155305.29760000002, '北見市': 62023.24769999999, '小樽市': 37503.9396, '江別市': 67859.7439, '白老町': 0.0, 'むかわ町': 104193.183, '洞爺湖町': 54117.8506, '標茶町': 101665.95, '滝川市': 77929.5013, '岩見沢市': 50898.6602, '中標津町': 77744.6967, '稚内市': 54793.075999999994, '八雲町': 212420.8285, '厚岸町': 0.0, '網走市': 48205.4327, '俱知安町': 66657.5334, '名寄市': 37522.4365, '新ひだか町': 76383.6733, '紋別市': 88079.46589999998, '浜中町': 0.0, '根室市': 0.0, '枝幸町': 19345.0833}
IC_inc: {'苫小牧市': 714902.4976425101, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '登別市': 150846.66981248945, '伊達市': 124972.6779115147, '帯広市': 114446.42852177891, '函館市': 85948.89536789546, '旭川市': 80776.24093280712, '千歳市': 70819.64442612199, '北見市': 53833.140078798024, '小樽市': 52363.32656978691, '江別市': 52030.680421229656, '白老町': 48510.387525714206, 'むかわ町': 47942.27975889147, '洞爺湖町': 47546.43163414443, '標茶町': 42979.25355882733, '滝川市': 41524.438482342375, '岩見沢市': 38722.398185986116, '中標津町': 34649.8065355361, '稚内市': 34361.316448981546, '八雲町': 31057.08817804723, '厚岸町': 29228.031142150852, '網走市': 26791.901362512544, '俱知安町': 25810.400654202338, '名寄市': 24708.86669395713, '新ひだか町': 23399.56823854445, '紋別市': 22852.490368687897, '浜中町': 22008.54633306526, '根室市': 17707.45942392802, '枝幸町': 13808.412667200333}
OC_inc: {'苫小牧市': 299343.8969454954, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '登別市': 63162.501364628006, '伊達市': 52328.54625786183, '帯広市': 47806.64333177938, '函館市': 32167.663690657657, '旭川市': 38873.63130339144, '千歳市': 48918.0566852028, '北見市': 56995.50028077847, '小樽市': 57136.71539456396, '江別市': 57156.01792107452, '白老町': 57071.71061403734, 'むかわ町': 57008.36136943952, '洞爺湖町': 56955.993369101765, '標茶町': 55858.929907376376, '滝川市': 55317.1003890622, '岩見沢市': 54008.002505240045, '中標津町': 51473.97522298472, '稚内市': 51265.7861067866, '八雲町': 48607.43506175982, '厚岸町': 46917.56332578694, '網走市': 44422.579816020676, '俱知安町': 43337.9733543054, '名寄市': 42066.11830481815, '新ひだか町': 40478.97962470279, '紋別市': 39791.482142042245, '浜中町': 38702.73817355677, '根室市': 32621.32286033444, '枝幸町': 26340.663486432873}

TC_indirect: {'留萌市': 14927.280620000001, '羽幌町': 9679.265140000001, '遠別町': 7903.810799999999, '増毛町': 2477.8062, '小平町': 2610.6985, '古平町': 1087.6286200000002, '苫前町': 2725.624, '積丹町': 742.82406, '音威子府村': 2668.9108200000005, '初山別村': 1140.57, '江別市': 0, '日高町': 0}
IC_trans: {'留萌市': 1223.3506286060574, '羽幌町': 589.0763828483514, '遠別町': 411.0073983002676, '増毛町': 297.96626674201866, '小平町': 270.61501247347496, '古平町': 236.67882190791525, '苫前町': 218.918140151922, '積丹町': 154.34608677772115, '音威子府村': 147.4115436380995, '初山別村': 105.31337971543546, '江別市': 0, '日高町': 0}
OC_trans: {'留萌市': 66553.8151822443, '羽幌町': 28313.922860041617, '遠別町': 18402.366491254834, '増毛町': 12736.107625499984, '小平町': 12020.773785148443, '古平町': 9902.204331262466, '苫前町': 9192.708571520126, '積丹町': 6359.719483980457, '音威子府村': 6356.343189064486, '初山別村': 4936.71840322012, '江別市': 0, '日高町': 0}

=============================
Total cost: 7680918.290103555
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5587) t/day → receive from: 苫小牧市
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 伊達市(977/977) t/day → receive from: 伊達市, 壮瞥町
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 函館市(600/600) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町
direct 旭川市(550/550) t/day → receive from: 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町
direct 千歳市(459/459) t/day → receive from: 千歳市, 恵庭市, 安平町, 占冠村
direct 北見市(313/313) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 陸別町
direct 小樽市(295/302) t/day → receive from: 小樽市, 仁木町, 余市町, 赤井川村
indirect 小樽市(6/302) t/day → receive from: 中継施設＝ 古平町(1453) → receive from: 古平町
                                                    　　　積丹町(849) → receive from: 積丹町
direct 江別市(299/299) t/day → receive from: 南幌町, 長沼町, 江別市, 北広島市, 当別町
direct 白老町(271/271) t/day → receive from: 白老町
direct むかわ町(267/267) t/day → receive from: 厚真町, むかわ町, 日高町, 平取町
direct 洞爺湖町(264/264) t/day → receive from: 島牧村, 寿都町, 黒松内町, 豊浦町, 洞爺湖町
direct 標茶町(229/229) t/day → receive from: 標茶町, 弟子屈町
direct 滝川市(179/219) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町
indirect 滝川市(39/219) t/day → receive from: 中継施設＝ 小平町(1717) → receive from: 小平町
                                                    　　　留萌市(10717) → receive from: 留萌市
                                                    　　　増毛町(1935) → receive from: 増毛町
direct 岩見沢市(199/199) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 栗山町, 月形町, 新篠津村
direct 中標津町(170/170) t/day → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(159/168) t/day → receive from: 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(9/168) t/day → receive from: 中継施設＝ 初山別村(522) → receive from: 初山別村
                                                    　　　遠別町(2877) → receive from: 遠別町, 天塩町
direct 八雲町(146/146) t/day → receive from: 森町, 八雲町, 長万部町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 厚岸町(134/134) t/day → receive from: 厚岸町
direct 網走市(119/119) t/day → receive from: 網走市, 清里町, 斜里町, 小清水町, 大空町
direct 俱知安町(113/113) t/day → receive from: 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村
direct 名寄市(91/106) t/day → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 西興部村
indirect 名寄市(16/106) t/day → receive from: 中継施設＝ 苫前町(1318) → receive from: 苫前町
                                                    　　　羽幌町(4463) → receive from: 羽幌町
direct 新ひだか町(99/99) t/day → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 紋別市(96/96) t/day → receive from: 紋別市, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町
direct 浜中町(91/91) t/day → receive from: 浜中町
direct 根室市(67/67) t/day → receive from: 根室市
direct 枝幸町(45/47) t/day → receive from: 浜頓別町, 中頓別町, 枝幸町
108: neval=1693{'avg': 7707447.308612509, 'max': 15493243.126621563, 'min': 7684121.186137225} best=7684121.186137225
109: neval=1686{'avg': 7711025.870386373, 'max': 13530654.051048936, 'min': 7684121.186137225} best=7684121.186137225
110: neval=1719{'avg': 7736659.726249848, 'max': 18758000.810024645, 'min': 7684121.186137225} best=7684121.186137225
111: neval=1708{'avg': 7713701.9922606675, 'max': 18850607.68530305, 'min': 7684121.186137225} best=7684121.186137225
112: neval=1709{'avg': 7721555.7742598625, 'max': 15437995.322386377, 'min': 7684121.186137225} best=7684121.186137225
113: neval=1700{'avg': 7722921.528207, 'max': 15560033.114857353, 'min': 7682866.213502824} best=7682866.213502824
114: neval=1738{'avg': 7712919.35234324, 'max': 16010174.060741555, 'min': 7684121.186137225} best=7682866.213502824
115: neval=1667{'avg': 7703566.704471031, 'max': 16566694.064939663, 'min': 7684121.186137225} best=7682866.213502824
116: neval=1693{'avg': 7716434.618986451, 'max': 18053307.75932006, 'min': 7684121.186137225} best=7682866.213502824
117: neval=1687{'avg': 7700547.019382184, 'max': 15955050.114590805, 'min': 7684121.186137225} best=7682866.213502824
118: neval=1662{'avg': 7710773.668683268, 'max': 14536443.487443076, 'min': 7684121.186137225} best=7682866.213502824
119: neval=1736{'avg': 7711660.496900781, 'max': 15727111.74167278, 'min': 7684121.186137225} best=7682866.213502824
120: neval=1718{'avg': 7711481.115286085, 'max': 15401878.31681928, 'min': 7684121.186137225} best=7682866.213502824
121: neval=1710{'avg': 7717881.879565272, 'max': 16580372.534285622, 'min': 7684121.186137225} best=7682866.213502824
122: neval=1669{'avg': 7709794.462782018, 'max': 16076248.73861679, 'min': 7684121.186137225} best=7682866.213502824
123: neval=1753{'avg': 7710580.206610927, 'max': 17138909.824308906, 'min': 7684121.186137225} best=7682866.213502824
124: neval=1672{'avg': 7711859.959544119, 'max': 16984461.54674591, 'min': 7684121.186137225} best=7682866.213502824
125: neval=1718{'avg': 7714323.89344416, 'max': 18020256.39938317, 'min': 7684121.186137225} best=7682866.213502824
126: neval=1667{'avg': 7719088.896126393, 'max': 17336759.820786424, 'min': 7684121.186137225} best=7682866.213502824
127: neval=1716{'avg': 7717410.664745643, 'max': 15602998.557588086, 'min': 7684121.186137225} best=7682866.213502824
128: neval=1706{'avg': 7699579.007135581, 'max': 14359119.033609193, 'min': 7684121.186137225} best=7682866.213502824
129: neval=1726{'avg': 7726462.94138698, 'max': 15488759.694756523, 'min': 7684121.186137225} best=7682866.213502824
130: neval=1704{'avg': 7720922.327573103, 'max': 13754522.48061858, 'min': 7684121.186137225} best=7682866.213502824
131: neval=1665{'avg': 7695932.076737992, 'max': 12511875.527081188, 'min': 7684121.186137225} best=7682866.213502824
132: neval=1721{'avg': 7705947.843722159, 'max': 14944532.64534275, 'min': 7684121.186137225} best=7682866.213502824
133: neval=1692{'avg': 7706080.916578263, 'max': 12982139.692811936, 'min': 7684121.186137225} best=7682866.213502824
134: neval=1660{'avg': 7715894.060217656, 'max': 18074624.677094437, 'min': 7684121.186137225} best=7682866.213502824
135: neval=1688{'avg': 7711450.537688576, 'max': 13671465.404527094, 'min': 7684121.186137225} best=7682866.213502824
136: neval=1689{'avg': 7703461.956111847, 'max': 20702525.073558554, 'min': 7684121.186137225} best=7682866.213502824
137: neval=1760{'avg': 7725170.301287934, 'max': 19064651.221280422, 'min': 7684121.186137225} best=7682866.213502824
138: neval=1687{'avg': 7717550.255487944, 'max': 15146440.534810409, 'min': 7684121.186137225} best=7682866.213502824
139: neval=1690{'avg': 7723363.117302802, 'max': 16234483.916949205, 'min': 7684121.186137225} best=7682866.213502824
140: neval=1712{'avg': 7719706.694337099, 'max': 16150565.427739497, 'min': 7684121.186137225} best=7682866.213502824
141: neval=1670{'avg': 7697133.337351575, 'max': 13700343.544245997, 'min': 7684121.186137225} best=7682866.213502824
142: neval=1737{'avg': 7728919.402859164, 'max': 16624710.297000607, 'min': 7684121.186137225} best=7682866.213502824
143: neval=1685{'avg': 7707176.300872265, 'max': 14902338.513719372, 'min': 7684121.186137225} best=7682866.213502824
144: neval=1666{'avg': 7709637.144508771, 'max': 16173344.89756166, 'min': 7684121.186137225} best=7682866.213502824
145: neval=1689{'avg': 7699403.521891815, 'max': 15852580.290064422, 'min': 7684121.186137225} best=7682866.213502824
146: neval=1689{'avg': 7714757.73975171, 'max': 13840279.783961644, 'min': 7684121.186137225} best=7682866.213502824
147: neval=1731{'avg': 7708791.159650613, 'max': 14480537.073304966, 'min': 7684121.186137225} best=7682866.213502824
148: neval=1702{'avg': 7717705.736542698, 'max': 15036534.297554385, 'min': 7684121.186137225} best=7682866.213502824
149: neval=1680{'avg': 7712843.635117887, 'max': 17109886.26784974, 'min': 7684121.186137225} best=7682866.213502824
150: neval=1689{'avg': 7711275.431434402, 'max': 15056106.295687348, 'min': 7684121.186137225} best=7682866.213502824
151: neval=1687{'avg': 7719593.363911807, 'max': 14735327.41925333, 'min': 7684121.186137225} best=7682866.213502824
152: neval=1701{'avg': 7719394.358760559, 'max': 15459052.514917584, 'min': 7684121.186137225} best=7682866.213502824
153: neval=1701{'avg': 7710229.0843513785, 'max': 15544687.644168185, 'min': 7684121.186137225} best=7682866.213502824
154: neval=1714{'avg': 7728064.246147891, 'max': 16198263.814029466, 'min': 7684121.186137225} best=7682866.213502824
155: neval=1668{'avg': 7693262.841101062, 'max': 12444040.07946835, 'min': 7684121.186137225} best=7682866.213502824
156: neval=1742{'avg': 7716018.081582553, 'max': 13446041.790463598, 'min': 7684121.186137225} best=7682866.213502824
157: neval=1687{'avg': 7703639.720781232, 'max': 15033559.605447307, 'min': 7684121.186137225} best=7682866.213502824
158: neval=1661{'avg': 7704511.564017293, 'max': 16242412.697170854, 'min': 7684121.186137225} best=7682866.213502824
159: neval=1689{'avg': 7705395.2752424395, 'max': 16158357.523286281, 'min': 7684121.186137225} best=7682866.213502824
160: neval=1719{'avg': 7707475.209994418, 'max': 14241522.121614348, 'min': 7684121.186137225} best=7682866.213502824
161: neval=1699{'avg': 7708180.270935382, 'max': 15169038.835651323, 'min': 7684121.186137225} best=7682866.213502824
162: neval=1691{'avg': 7710252.704354015, 'max': 13354476.358270144, 'min': 7684121.186137225} best=7682866.213502824
163: neval=1693{'avg': 7728162.708809303, 'max': 18232813.20644848, 'min': 7684121.186137225} best=7682866.213502824
164: neval=1740{'avg': 7705169.054949602, 'max': 12467531.655325575, 'min': 7684121.186137225} best=7682866.213502824
165: neval=1701{'avg': 7707939.528327773, 'max': 15328509.562707977, 'min': 7684121.186137225} best=7682866.213502824
166: neval=1695{'avg': 7710650.633923668, 'max': 15861587.81077445, 'min': 7684121.186137225} best=7682866.213502824
167: neval=1699{'avg': 7704454.006534585, 'max': 13208544.452560153, 'min': 7684121.186137225} best=7682866.213502824
168: neval=1706{'avg': 7706379.922626803, 'max': 11908467.055829437, 'min': 7684121.186137225} best=7682866.213502824
169: neval=1729{'avg': 7701373.130460836, 'max': 19767118.709767673, 'min': 7684121.186137225} best=7682866.213502824
170: neval=1674{'avg': 7707373.58676223, 'max': 13307097.420181993, 'min': 7684121.186137225} best=7682866.213502824
171: neval=1730{'avg': 7708396.360557141, 'max': 14655179.412835456, 'min': 7684121.186137225} best=7682866.213502824
172: neval=1721{'avg': 7712479.725285595, 'max': 16645417.596586572, 'min': 7684121.186137225} best=7682866.213502824
173: neval=1709{'avg': 7710204.942351025, 'max': 17378977.156201217, 'min': 7684121.186137225} best=7682866.213502824
174: neval=1749{'avg': 7720080.258544775, 'max': 15106372.9165127, 'min': 7684121.186137225} best=7682866.213502824
175: neval=1720{'avg': 7714322.663922281, 'max': 14013513.746341078, 'min': 7684121.186137225} best=7682866.213502824
176: neval=1718{'avg': 7710025.9760199385, 'max': 12656206.893952986, 'min': 7684121.186137225} best=7682866.213502824
177: neval=1706{'avg': 7717570.2196117, 'max': 16206717.918629326, 'min': 7684121.186137225} best=7682866.213502824
178: neval=1747{'avg': 7702550.840094567, 'max': 12617610.068135377, 'min': 7684121.186137225} best=7682866.213502824
179: neval=1707{'avg': 7714034.854416037, 'max': 15221299.608000357, 'min': 7684121.186137225} best=7682866.213502824
180: neval=1672{'avg': 7718364.683282316, 'max': 14089658.295098571, 'min': 7684121.186137225} best=7682866.213502824
181: neval=1647{'avg': 7714559.5533492295, 'max': 17096268.205297083, 'min': 7684121.186137225} best=7682866.213502824
182: neval=1717{'avg': 7724977.062820226, 'max': 15247781.373401929, 'min': 7684121.186137225} best=7682866.213502824
183: neval=1666{'avg': 7718639.61026875, 'max': 14880243.100430204, 'min': 7684121.186137225} best=7682866.213502824
184: neval=1709{'avg': 7704559.510614391, 'max': 14798311.97053881, 'min': 7684121.186137225} best=7682866.213502824
185: neval=1719{'avg': 7718941.0196864335, 'max': 16002871.808471106, 'min': 7684121.186137225} best=7682866.213502824
186: neval=1714{'avg': 7723019.283076632, 'max': 14993216.94786491, 'min': 7684121.186137225} best=7682866.213502824
187: neval=1695{'avg': 7709703.516832249, 'max': 15405030.172880886, 'min': 7684121.186137225} best=7682866.213502824
188: neval=1694{'avg': 7710288.130723219, 'max': 15192966.575935986, 'min': 7684121.186137225} best=7682866.213502824
189: neval=1734{'avg': 7707988.092912739, 'max': 13402759.914050313, 'min': 7684121.186137225} best=7682866.213502824
190: neval=1739{'avg': 7705732.18405156, 'max': 14482502.841993978, 'min': 7684121.186137225} best=7682866.213502824
191: neval=1722{'avg': 7725225.000713747, 'max': 16345664.578963289, 'min': 7684121.186137225} best=7682866.213502824
192: neval=1668{'avg': 7714989.946114399, 'max': 15357605.815331608, 'min': 7684121.186137225} best=7682866.213502824
193: neval=1657{'avg': 7711885.450109619, 'max': 15534253.528386395, 'min': 7684121.186137225} best=7682866.213502824
194: neval=1724{'avg': 7712923.590706203, 'max': 16035731.853091419, 'min': 7684121.186137225} best=7682866.213502824
195: neval=1722{'avg': 7697047.011870564, 'max': 14489687.311296951, 'min': 7684121.186137225} best=7682866.213502824
196: neval=1705{'avg': 7707598.692230175, 'max': 15432376.196478935, 'min': 7684121.186137225} best=7682866.213502824
197: neval=1692{'avg': 7704998.857811041, 'max': 13643154.987928169, 'min': 7684121.186137225} best=7682866.213502824
198: neval=1693{'avg': 7715340.330167361, 'max': 15724939.039889233, 'min': 7684121.186137225} best=7682866.213502824
199: neval=1667{'avg': 7713498.0306600835, 'max': 15214361.242555931, 'min': 7684121.186137225} best=7682866.213502824
200: neval=1663{'avg': 7714056.401340235, 'max': 15544054.665106582, 'min': 7684121.186137225} best=7682866.213502824
201: neval=1658{'avg': 7701687.989420567, 'max': 12830481.587746117, 'min': 7684121.186137225} best=7682866.213502824
202: neval=1716{'avg': 7708566.7893754225, 'max': 15228472.870307563, 'min': 7684121.186137225} best=7682866.213502824
203: neval=1682{'avg': 7724584.506352665, 'max': 17277926.298121013, 'min': 7684121.186137225} best=7682866.213502824
204: neval=1696{'avg': 7731000.219744775, 'max': 15187958.262887353, 'min': 7684121.186137225} best=7682866.213502824
205: neval=1708{'avg': 7721126.513653913, 'max': 16873285.340800684, 'min': 7684121.186137225} best=7682866.213502824
206: neval=1697{'avg': 7719564.871907861, 'max': 14948838.645180184, 'min': 7684121.186137225} best=7682866.213502824
207: neval=1646{'avg': 7711540.857240746, 'max': 18573032.677325875, 'min': 7684121.186137225} best=7682866.213502824
208: neval=1678{'avg': 7714015.281524998, 'max': 16158919.564343497, 'min': 7684121.186137225} best=7682866.213502824
209: neval=1677{'avg': 7710523.756679561, 'max': 14360683.095569734, 'min': 7684121.186137225} best=7682866.213502824
210: neval=1690{'avg': 7717643.115898819, 'max': 12958278.702343984, 'min': 7684121.186137225} best=7682866.213502824
211: neval=1733{'avg': 7714879.961932134, 'max': 14574886.10811914, 'min': 7684121.186137225} best=7682866.213502824
212: neval=1690{'avg': 7705944.996267309, 'max': 15035091.836886441, 'min': 7684121.186137225} best=7682866.213502824
213: neval=1706{'avg': 7712031.825625181, 'max': 14909697.338623956, 'min': 7684121.186137225} best=7682866.213502824
214: neval=1699{'avg': 7709877.085968222, 'max': 15047676.848766265, 'min': 7684121.186137225} best=7682866.213502824
215: neval=1718{'avg': 7717726.312499218, 'max': 13843514.843427384, 'min': 7684121.186137225} best=7682866.213502824
216: neval=1735{'avg': 7714068.661882761, 'max': 15650805.54522045, 'min': 7684121.186137225} best=7682866.213502824
217: neval=1715{'avg': 7730254.775082055, 'max': 15962812.541546814, 'min': 7684121.186137225} best=7682866.213502824
218: neval=1687{'avg': 7717390.7511184085, 'max': 14346098.227059055, 'min': 7684121.186137225} best=7682866.213502824
219: neval=1696{'avg': 7714043.042218867, 'max': 15451567.809153464, 'min': 7684121.186137225} best=7682866.213502824
220: neval=1736{'avg': 7716581.801295311, 'max': 18783924.1609032, 'min': 7684121.186137225} best=7682866.213502824
221: neval=1722{'avg': 7722267.624926899, 'max': 16427908.071381113, 'min': 7684121.186137225} best=7682866.213502824
222: neval=1680{'avg': 7723344.171702893, 'max': 15355216.664049894, 'min': 7684121.186137225} best=7682866.213502824
223: neval=1682{'avg': 7714834.9813941475, 'max': 15395704.050001998, 'min': 7684121.186137225} best=7682866.213502824
224: neval=1693{'avg': 7717448.009887718, 'max': 15132054.357686069, 'min': 7684121.186137225} best=7682866.213502824
225: neval=1696{'avg': 7698767.301676365, 'max': 12044324.345414203, 'min': 7684121.186137225} best=7682866.213502824
226: neval=1713{'avg': 7723202.644099292, 'max': 22403853.076490115, 'min': 7684121.186137225} best=7682866.213502824
227: neval=1684{'avg': 7726365.688141887, 'max': 17121547.97304118, 'min': 7684121.186137225} best=7682866.213502824
228: neval=1677{'avg': 7716075.99923501, 'max': 15696111.682412991, 'min': 7684121.186137225} best=7682866.213502824
229: neval=1680{'avg': 7717676.07556333, 'max': 16384538.792457387, 'min': 7684121.186137225} best=7682866.213502824
230: neval=1738{'avg': 7707929.186560985, 'max': 14275200.904774358, 'min': 7684121.186137225} best=7682866.213502824
231: neval=1690{'avg': 7708712.17496468, 'max': 13427300.019176474, 'min': 7684121.186137225} best=7682866.213502824
232: neval=1688{'avg': 7696354.0037279725, 'max': 10820180.430514421, 'min': 7684121.186137225} best=7682866.213502824
233: neval=1699{'avg': 7705281.519323862, 'max': 15119623.483179716, 'min': 7684121.186137225} best=7682866.213502824
234: neval=1708{'avg': 7719723.437293268, 'max': 15087805.41121082, 'min': 7684121.186137225} best=7682866.213502824
235: neval=1688{'avg': 7714550.663253157, 'max': 14987333.752243187, 'min': 7684121.186137225} best=7682866.213502824
236: neval=1696{'avg': 7710858.458783811, 'max': 15377853.921545856, 'min': 7684121.186137225} best=7682866.213502824
237: neval=1704{'avg': 7709344.350773939, 'max': 15729854.38594475, 'min': 7684121.186137225} best=7682866.213502824
238: neval=1724{'avg': 7712025.010002799, 'max': 16346466.661783582, 'min': 7684121.186137225} best=7682866.213502824
239: neval=1677{'avg': 7701746.968793522, 'max': 15526745.403456617, 'min': 7684121.186137225} best=7682866.213502824
240: neval=1665{'avg': 7716673.885639865, 'max': 18141066.726393078, 'min': 7684121.186137225} best=7682866.213502824
241: neval=1694{'avg': 7707306.059392326, 'max': 13614724.19900405, 'min': 7684121.186137225} best=7682866.213502824
