--------------------  GAPlot_input  --------------------

inc_size= [6566, 4360, 3036, 2990, 1377, 910, 848, 699, 518, 253]
inc_facility = ['苫小牧市', '釧路市', '室蘭市', '札幌市', '伊達市', '帯広市', '旭川市', '函館市', '北見市', '稚内市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '岩内町', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市', '登別市'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '共和町', '泊村', '神恵内村', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町', '留萌市', '増毛町'], ['稚内市', '猿払村', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町'], ['様似町', 'えりも町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '鶴居村', '白糖町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[41, 22, 12, 10, 9, 7, 6]
trans_facility = ['枝幸町', '初山別村', '浜頓別町', '中頓別町', '遠別町', '置戸町', '占冠村']
trans_blocks = [['南富良野町', '占冠村'], ['小平町', '苫前町', '羽幌町', '初山別村'], ['中川町', '遠別町', '天塩町'], ['浜頓別町'], ['美深町', '音威子府村', '中頓別町'], ['枝幸町', '興部町', '西興部村', '雄武町'], ['置戸町', '陸別町']]

arrows = [[['稚内市'], ['初山別村', '遠別町', '浜頓別町', '中頓別町', '枝幸町']], [['北見市'], ['置戸町']], [['帯広市'], ['占冠村']]]

----------------------  実行情報  ----------------------
実行時間＝1506秒
個体数＝850
合計世代数＝265
------------------------  前提  ------------------------

waste=sanpai

ごみ量27位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267)

焼却施設数: 10
中継施設数: 7

輸送単価＝ 300 円/t/km

---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 388427.60594999994, '釧路市': 638780.75448, '室蘭市': 224328.03396, '札幌市': 384151.45887000003, '伊達市': 181628.01123, '帯広市': 124420.52984999999, '旭川市': 259839.28119, '函館市': 125673.13416, '北見市': 154607.91804000002, '稚内市': 16437.9228}
IC_inc: {'苫小牧市': 840065.8739904714, '釧路市': 557815.7122653376, '室蘭市': 388406.092078587, '札幌市': 382544.9195466225, '伊達市': 176224.98599814135, '帯広市': 116474.32828876263, '旭川市': 110305.60474322109, '函館市': 96017.17383615748, '北見市': 77337.35414088989, '稚内市': 46164.08116196173}
OC_inc: {'苫小牧市': 351752.292432162, '釧路市': 233568.53506256978, '室蘭市': 162633.3571131471, '札幌市': 160179.1675807649, '伊達市': 73788.90718916999, '帯広市': 48770.11821757823, '旭川市': 45424.523599660315, '函館市': 37473.80084843144, '北見市': 42773.32642019491, '稚内市': 56719.930088609275}

TC_indirect: {'枝幸町': 18695.868870000002, '初山別村': 12255.09786, '浜頓別町': 2085.308502, '中頓別町': 6319.983468, '遠別町': 3302.6371200000003, '置戸町': 1779.36867, '占冠村': 2791.5577500000004}
IC_trans: {'枝幸町': 1638.3718261762633, '初山別村': 958.7400846224489, '浜頓別町': 567.6741499849868, '中頓別町': 492.88665988561894, '遠別町': 478.22498126505155, '置戸町': 363.64481539188716, '占冠村': 331.988604865138}
OC_trans: {'枝幸町': 92763.86272665387, '初山別村': 49564.114612617086, '浜頓別町': 27600.136599020796, '中頓別町': 23352.728694644476, '遠別町': 22643.584727355414, '置戸町': 16274.090449902204, '占冠村': 14855.59142091406}

=============================
Total cost: 6801850.197725739
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6566/6566) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(4360/4360) t/day → receive from: 釧路市, 釧路町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 鶴居村, 白糖町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 室蘭市(3036/3036) t/day → receive from: 室蘭市, 登別市
direct 札幌市(2990/2990) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 岩内町, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 伊達市(1377/1377) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 共和町, 泊村, 神恵内村, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 帯広市(904/910) t/day → receive from: 様似町, えりも町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
indirect 帯広市(6/910) t/day → receive from: 中継施設＝ 占冠村(2212) → receive from: 南富良野町, 占冠村
direct 旭川市(848/848) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町, 留萌市, 増毛町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 北見市(511/518) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 清里町, 斜里町, 小清水町, 訓子府町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町
indirect 北見市(7/518) t/day → receive from: 中継施設＝ 置戸町(2475) → receive from: 置戸町, 陸別町
direct 稚内市(159/253) t/day → receive from: 稚内市, 猿払村, 豊富町, 幌延町
indirect 稚内市(94/253) t/day → receive from: 中継施設＝ 初山別村(8020) → receive from: 小平町, 苫前町, 羽幌町, 初山別村
                                                    　　　遠別町(3463) → receive from: 中川町, 遠別町, 天塩町
69: neval=678{'avg': 6891103.742812695, 'max': 12392523.070608974, 'min': 6873245.77443574} best=6871877.913736498
70: neval=652{'avg': 6880928.772396243, 'max': 9850252.724230496, 'min': 6873245.77443574} best=6871877.913736498
71: neval=679{'avg': 6899466.784123535, 'max': 12974630.73405069, 'min': 6873245.77443574} best=6871877.913736498
72: neval=677{'avg': 6882722.329286015, 'max': 10026583.851938006, 'min': 6873245.77443574} best=6871877.913736498
73: neval=662{'avg': 6904986.136582852, 'max': 13414460.131245041, 'min': 6873245.77443574} best=6871877.913736498
74: neval=658{'avg': 6886064.324151299, 'max': 10258525.863457244, 'min': 6873245.77443574} best=6871877.913736498
75: neval=652{'avg': 6891459.884804804, 'max': 10266631.257519089, 'min': 6873245.77443574} best=6871877.913736498
76: neval=661{'avg': 6882422.774342942, 'max': 9704415.213860769, 'min': 6873245.77443574} best=6871877.913736498
77: neval=657{'avg': 6900155.97951714, 'max': 16053342.025864134, 'min': 6873245.77443574} best=6871877.913736498
78: neval=678{'avg': 6890057.67221605, 'max': 11241847.485803314, 'min': 6873245.77443574} best=6871877.913736498
79: neval=696{'avg': 6885702.432345823, 'max': 9671906.841275204, 'min': 6873245.77443574} best=6871877.913736498
80: neval=654{'avg': 6885575.311264131, 'max': 9872206.427634506, 'min': 6873245.77443574} best=6871877.913736498
81: neval=676{'avg': 6910092.125053473, 'max': 13992590.565506348, 'min': 6873245.77443574} best=6871877.913736498
82: neval=661{'avg': 6903712.353857147, 'max': 11449154.261483012, 'min': 6873245.77443574} best=6871877.913736498
83: neval=649{'avg': 6902165.126676358, 'max': 12484122.937464893, 'min': 6873245.77443574} best=6871877.913736498
84: neval=682{'avg': 6905198.526206866, 'max': 11877413.663342614, 'min': 6873245.77443574} best=6871877.913736498
85: neval=668{'avg': 6906451.685669406, 'max': 12378359.762052674, 'min': 6873245.77443574} best=6871877.913736498
86: neval=661{'avg': 6899252.451960797, 'max': 11110264.804860104, 'min': 6873245.77443574} best=6871877.913736498
87: neval=696{'avg': 6891168.664118596, 'max': 10522396.781577006, 'min': 6873245.77443574} best=6871877.913736498
88: neval=667{'avg': 6902738.949961588, 'max': 11456287.43602172, 'min': 6873245.77443574} best=6871877.913736498
89: neval=680{'avg': 6903890.495622139, 'max': 12327628.666020539, 'min': 6873245.77443574} best=6871877.913736498
90: neval=687{'avg': 6882843.514428642, 'max': 9982660.827505423, 'min': 6873245.77443574} best=6871877.913736498
91: neval=655{'avg': 6905308.107026611, 'max': 14493401.764134033, 'min': 6873245.77443574} best=6871877.913736498
92: neval=665{'avg': 6878921.575308204, 'max': 9501363.002376026, 'min': 6866717.46388195} best=6866717.46388195
93: neval=677{'avg': 6908802.181192756, 'max': 12318894.97745262, 'min': 6866717.46388195} best=6866717.46388195
94: neval=645{'avg': 6894951.217934409, 'max': 11168523.824650116, 'min': 6801850.197725739} best=6801850.197725739
95: neval=657{'avg': 6884865.515068333, 'max': 13142070.156403486, 'min': 6801850.197725739} best=6801850.197725739
96: neval=668{'avg': 6906271.061998735, 'max': 13779099.270504992, 'min': 6801850.197725739} best=6801850.197725739
97: neval=678{'avg': 6870184.6110024005, 'max': 9434839.742014432, 'min': 6801850.197725739} best=6801850.197725739
98: neval=678{'avg': 6882187.164063611, 'max': 15303959.825310057, 'min': 6801850.197725739} best=6801850.197725739
99: neval=663{'avg': 6862501.546869707, 'max': 11738713.696229195, 'min': 6801850.197725739} best=6801850.197725739
100: neval=689{'avg': 6833515.440095554, 'max': 10593272.188128332, 'min': 6801850.197725739} best=6801850.197725739
101: neval=651{'avg': 6826406.41583596, 'max': 13197413.416431203, 'min': 6801850.197725739} best=6801850.197725739
102: neval=710{'avg': 6838736.8912048945, 'max': 13321282.409000924, 'min': 6801850.197725739} best=6801850.197725739
103: neval=670{'avg': 6835136.673967049, 'max': 15201247.102719318, 'min': 6801850.197725739} best=6801850.197725739
104: neval=681{'avg': 6811679.755628852, 'max': 10660473.751821509, 'min': 6801850.197725739} best=6801850.197725739
105: neval=658{'avg': 6833010.36507245, 'max': 13672649.33803604, 'min': 6801850.197725739} best=6801850.197725739
106: neval=672{'avg': 6821321.076249354, 'max': 11301049.229948895, 'min': 6801850.197725739} best=6801850.197725739
107: neval=674{'avg': 6828401.979349025, 'max': 12642592.306600435, 'min': 6801850.197725739} best=6801850.197725739
108: neval=688{'avg': 6824433.501801437, 'max': 13654474.866692072, 'min': 6801850.197725739} best=6801850.197725739
109: neval=677{'avg': 6850924.559303252, 'max': 14889450.354980238, 'min': 6801850.197725739} best=6801850.197725739
110: neval=630{'avg': 6814546.111003616, 'max': 13744660.057416087, 'min': 6801850.197725739} best=6801850.197725739
111: neval=653{'avg': 6832963.44645487, 'max': 12609328.750296656, 'min': 6801850.197725739} best=6801850.197725739
112: neval=686{'avg': 6824616.627712149, 'max': 10883210.07699698, 'min': 6801850.197725739} best=6801850.197725739
113: neval=654{'avg': 6818112.959197917, 'max': 14737902.439612215, 'min': 6801850.197725739} best=6801850.197725739
114: neval=661{'avg': 6816508.887190076, 'max': 14810333.26992316, 'min': 6801850.197725739} best=6801850.197725739
115: neval=681{'avg': 6836567.059774553, 'max': 14177020.315330923, 'min': 6801850.197725739} best=6801850.197725739
116: neval=652{'avg': 6813828.614871608, 'max': 10821113.866704866, 'min': 6801850.197725739} best=6801850.197725739
117: neval=669{'avg': 6813509.141957186, 'max': 8728440.28365043, 'min': 6801850.197725739} best=6801850.197725739
118: neval=638{'avg': 6827450.221497305, 'max': 12408526.41746746, 'min': 6801850.197725739} best=6801850.197725739
119: neval=647{'avg': 6808252.280113222, 'max': 9378491.918966185, 'min': 6801850.197725739} best=6801850.197725739
120: neval=686{'avg': 6801850.197725741, 'max': 6801850.197725739, 'min': 6801850.197725739} best=6801850.197725739
121: neval=683{'avg': 6834224.913987757, 'max': 11594998.689314395, 'min': 6801850.197725739} best=6801850.197725739
122: neval=671{'avg': 6822734.002792764, 'max': 12459996.368811179, 'min': 6801850.197725739} best=6801850.197725739
123: neval=670{'avg': 6841920.148179705, 'max': 15640199.23465624, 'min': 6801850.197725739} best=6801850.197725739
124: neval=674{'avg': 6827481.364225464, 'max': 11600892.41983176, 'min': 6801850.197725739} best=6801850.197725739
125: neval=695{'avg': 6813917.34294496, 'max': 8895543.745222567, 'min': 6801850.197725739} best=6801850.197725739
126: neval=663{'avg': 6825068.322530637, 'max': 10802437.090503518, 'min': 6801850.197725739} best=6801850.197725739
127: neval=690{'avg': 6825517.046187016, 'max': 12484168.318697533, 'min': 6801850.197725739} best=6801850.197725739
128: neval=635{'avg': 6802981.199863933, 'max': 7763202.015188563, 'min': 6801850.197725739} best=6801850.197725739
129: neval=670{'avg': 6816968.125158639, 'max': 12347687.535111882, 'min': 6801850.197725739} best=6801850.197725739
130: neval=677{'avg': 6832230.74631003, 'max': 15747883.550171692, 'min': 6801850.197725739} best=6801850.197725739
131: neval=682{'avg': 6839167.841871989, 'max': 12065765.518216785, 'min': 6801850.197725739} best=6801850.197725739
132: neval=649{'avg': 6826067.571149602, 'max': 12947771.841766052, 'min': 6801850.197725739} best=6801850.197725739
133: neval=663{'avg': 6845504.067285278, 'max': 15241783.192447146, 'min': 6801850.197725739} best=6801850.197725739
134: neval=678{'avg': 6850255.4660321325, 'max': 21381870.070955954, 'min': 6801850.197725739} best=6801850.197725739
135: neval=666{'avg': 6822630.999002935, 'max': 10996480.474874735, 'min': 6801850.197725739} best=6801850.197725739
136: neval=662{'avg': 6839306.016540746, 'max': 14228047.073478203, 'min': 6801850.197725739} best=6801850.197725739
137: neval=686{'avg': 6835823.028587427, 'max': 11489894.188408412, 'min': 6801850.197725739} best=6801850.197725739
138: neval=657{'avg': 6824140.193399561, 'max': 12867198.078582488, 'min': 6801850.197725739} best=6801850.197725739
139: neval=666{'avg': 6836365.356930866, 'max': 13493264.720330475, 'min': 6801850.197725739} best=6801850.197725739
140: neval=675{'avg': 6835783.267484798, 'max': 13558600.281444717, 'min': 6801850.197725739} best=6801850.197725739
141: neval=676{'avg': 6819082.578321562, 'max': 11503468.404521227, 'min': 6801850.197725739} best=6801850.197725739
142: neval=685{'avg': 6823403.965467963, 'max': 12061302.292856615, 'min': 6801850.197725739} best=6801850.197725739
143: neval=648{'avg': 6827210.138507955, 'max': 12607734.626951428, 'min': 6801850.197725739} best=6801850.197725739
144: neval=658{'avg': 6837490.850774636, 'max': 11819005.96867404, 'min': 6801850.197725739} best=6801850.197725739
145: neval=669{'avg': 6817638.083458101, 'max': 10961199.14149176, 'min': 6801850.197725739} best=6801850.197725739
146: neval=663{'avg': 6833363.074869737, 'max': 12429972.557580974, 'min': 6801850.197725739} best=6801850.197725739
147: neval=688{'avg': 6838381.751875792, 'max': 14807918.16817021, 'min': 6801850.197725739} best=6801850.197725739
148: neval=677{'avg': 6829120.838265618, 'max': 13027993.803200226, 'min': 6801850.197725739} best=6801850.197725739
149: neval=642{'avg': 6817415.0623351885, 'max': 11415843.270822575, 'min': 6801850.197725739} best=6801850.197725739
150: neval=700{'avg': 6817497.178948159, 'max': 9941394.689141495, 'min': 6801850.197725739} best=6801850.197725739
151: neval=647{'avg': 6816355.959880182, 'max': 11137998.771581046, 'min': 6801850.197725739} best=6801850.197725739
152: neval=651{'avg': 6837590.711601317, 'max': 11956204.089704692, 'min': 6801850.197725739} best=6801850.197725739
153: neval=671{'avg': 6828469.9157359, 'max': 14288925.014153076, 'min': 6801850.197725739} best=6801850.197725739
154: neval=671{'avg': 6836860.280985646, 'max': 18477822.900489833, 'min': 6801850.197725739} best=6801850.197725739
155: neval=643{'avg': 6813911.885865714, 'max': 9864049.40244306, 'min': 6801850.197725739} best=6801850.197725739
156: neval=636{'avg': 6810778.2978857625, 'max': 9276308.194505338, 'min': 6801850.197725739} best=6801850.197725739
157: neval=648{'avg': 6828253.181133874, 'max': 12220096.705209391, 'min': 6801850.197725739} best=6801850.197725739
158: neval=671{'avg': 6821948.477413193, 'max': 11633812.225042772, 'min': 6801850.197725739} best=6801850.197725739
159: neval=679{'avg': 6819433.131759574, 'max': 11108616.200647254, 'min': 6801850.197725739} best=6801850.197725739
160: neval=664{'avg': 6833734.049592923, 'max': 10712284.560324702, 'min': 6801850.197725739} best=6801850.197725739
161: neval=661{'avg': 6819986.866217919, 'max': 13347858.020510614, 'min': 6801850.197725739} best=6801850.197725739
162: neval=640{'avg': 6817665.508127123, 'max': 10817437.95481929, 'min': 6801850.197725739} best=6801850.197725739
163: neval=701{'avg': 6841249.824410693, 'max': 14478698.356175527, 'min': 6801850.197725739} best=6801850.197725739
164: neval=662{'avg': 6826110.00057729, 'max': 16391655.856940478, 'min': 6801850.197725739} best=6801850.197725739
165: neval=665{'avg': 6811730.147367377, 'max': 9663924.438108377, 'min': 6801850.197725739} best=6801850.197725739
166: neval=683{'avg': 6816610.203068633, 'max': 11144854.468346387, 'min': 6801850.197725739} best=6801850.197725739
167: neval=692{'avg': 6819179.619413389, 'max': 12063549.555383947, 'min': 6801850.197725739} best=6801850.197725739
168: neval=683{'avg': 6822980.24306871, 'max': 12635781.783607986, 'min': 6801850.197725739} best=6801850.197725739
169: neval=656{'avg': 6813548.061093856, 'max': 11196988.101395277, 'min': 6801850.197725739} best=6801850.197725739
170: neval=690{'avg': 6827855.1666918835, 'max': 11399828.821214866, 'min': 6801850.197725739} best=6801850.197725739
171: neval=678{'avg': 6832629.769382712, 'max': 12628851.131755603, 'min': 6801850.197725739} best=6801850.197725739
172: neval=693{'avg': 6828646.064341694, 'max': 12566632.163722957, 'min': 6801850.197725739} best=6801850.197725739
173: neval=655{'avg': 6822326.425894342, 'max': 10660368.844771957, 'min': 6801850.197725739} best=6801850.197725739
174: neval=663{'avg': 6824989.329151943, 'max': 14612559.152478086, 'min': 6801850.197725739} best=6801850.197725739
175: neval=684{'avg': 6816187.233654382, 'max': 11454504.048985945, 'min': 6801850.197725739} best=6801850.197725739
176: neval=678{'avg': 6813132.402681126, 'max': 9883644.69237643, 'min': 6801850.197725739} best=6801850.197725739
177: neval=624{'avg': 6816585.459718648, 'max': 12427865.374422189, 'min': 6801850.197725739} best=6801850.197725739
178: neval=656{'avg': 6814219.201742501, 'max': 9873292.388087787, 'min': 6801850.197725739} best=6801850.197725739
179: neval=654{'avg': 6845069.23079733, 'max': 18263815.715268742, 'min': 6801850.197725739} best=6801850.197725739
180: neval=675{'avg': 6818952.6897383975, 'max': 12110796.71061181, 'min': 6801850.197725739} best=6801850.197725739
181: neval=650{'avg': 6812489.15388146, 'max': 9144185.600083096, 'min': 6801850.197725739} best=6801850.197725739
182: neval=657{'avg': 6823557.692078904, 'max': 13849020.151013963, 'min': 6801850.197725739} best=6801850.197725739
183: neval=680{'avg': 6824658.459732187, 'max': 11836565.631067667, 'min': 6801850.197725739} best=6801850.197725739
184: neval=667{'avg': 6849719.254311267, 'max': 15356351.469601057, 'min': 6801850.197725739} best=6801850.197725739
185: neval=692{'avg': 6834115.141038934, 'max': 12687201.280749418, 'min': 6801850.197725739} best=6801850.197725739
186: neval=660{'avg': 6828599.734813155, 'max': 10703450.772050366, 'min': 6801850.197725739} best=6801850.197725739
187: neval=672{'avg': 6826962.757356989, 'max': 10398333.171273403, 'min': 6801850.197725739} best=6801850.197725739
188: neval=687{'avg': 6825845.673830281, 'max': 10674437.113966634, 'min': 6801850.197725739} best=6801850.197725739
189: neval=683{'avg': 6818133.993883913, 'max': 10665733.457553137, 'min': 6801850.197725739} best=6801850.197725739
190: neval=657{'avg': 6817047.987668811, 'max': 10540645.151091486, 'min': 6801850.197725739} best=6801850.197725739
191: neval=675{'avg': 6815820.366748732, 'max': 9685698.94145672, 'min': 6801850.197725739} best=6801850.197725739
192: neval=669{'avg': 6821252.254233335, 'max': 13120097.277035633, 'min': 6801850.197725739} best=6801850.197725739
193: neval=649{'avg': 6816004.716282303, 'max': 10388815.707769131, 'min': 6801850.197725739} best=6801850.197725739
194: neval=667{'avg': 6836089.80890009, 'max': 13161976.610250149, 'min': 6801850.197725739} best=6801850.197725739
195: neval=651{'avg': 6815244.864141371, 'max': 10730838.084634613, 'min': 6801850.197725739} best=6801850.197725739
196: neval=680{'avg': 6834916.094950578, 'max': 13624415.536467182, 'min': 6801850.197725739} best=6801850.197725739
197: neval=658{'avg': 6826998.427301556, 'max': 11315746.897014253, 'min': 6801850.197725739} best=6801850.197725739
198: neval=683{'avg': 6812107.271110366, 'max': 10011425.719965376, 'min': 6801850.197725739} best=6801850.197725739
199: neval=671{'avg': 6820861.248483603, 'max': 11464682.175471656, 'min': 6801850.197725739} best=6801850.197725739
200: neval=665{'avg': 6831757.655668911, 'max': 12393242.870571662, 'min': 6801850.197725739} best=6801850.197725739
201: neval=646{'avg': 6825729.492656367, 'max': 11099937.24474412, 'min': 6801850.197725739} best=6801850.197725739
202: neval=665{'avg': 6829555.529361709, 'max': 13082402.778424356, 'min': 6801850.197725739} best=6801850.197725739
203: neval=672{'avg': 6823259.157084598, 'max': 13751119.735503437, 'min': 6801850.197725739} best=6801850.197725739
204: neval=653{'avg': 6826142.122374573, 'max': 13400097.91198291, 'min': 6801850.197725739} best=6801850.197725739
205: neval=666{'avg': 6831342.943702391, 'max': 14080686.454348773, 'min': 6801850.197725739} best=6801850.197725739
206: neval=671{'avg': 6814449.900861753, 'max': 11448720.793008823, 'min': 6801850.197725739} best=6801850.197725739
207: neval=687{'avg': 6845606.821359326, 'max': 12715397.412906274, 'min': 6801850.197725739} best=6801850.197725739
208: neval=680{'avg': 6815704.497779995, 'max': 10656816.780112486, 'min': 6801850.197725739} best=6801850.197725739
209: neval=651{'avg': 6814716.871674133, 'max': 10864025.842914583, 'min': 6801850.197725739} best=6801850.197725739
210: neval=657{'avg': 6828565.762911806, 'max': 14313054.36636496, 'min': 6801850.197725739} best=6801850.197725739
211: neval=668{'avg': 6836887.574478987, 'max': 14706147.360118667, 'min': 6801850.197725739} best=6801850.197725739
212: neval=680{'avg': 6838504.620935515, 'max': 15143030.206754807, 'min': 6801850.197725739} best=6801850.197725739
213: neval=691{'avg': 6819866.865782501, 'max': 12311299.608589916, 'min': 6801850.197725739} best=6801850.197725739
214: neval=681{'avg': 6845808.710455079, 'max': 15855851.152176728, 'min': 6801850.197725739} best=6801850.197725739
215: neval=670{'avg': 6826719.685717844, 'max': 10335173.921834068, 'min': 6801850.197725739} best=6801850.197725739
216: neval=691{'avg': 6825560.28074383, 'max': 10784321.921802275, 'min': 6801850.197725739} best=6801850.197725739
217: neval=659{'avg': 6822383.463105165, 'max': 12999043.959345156, 'min': 6801850.197725739} best=6801850.197725739
218: neval=669{'avg': 6822480.679018529, 'max': 9463596.699877355, 'min': 6801850.197725739} best=6801850.197725739
219: neval=690{'avg': 6829755.427021946, 'max': 12886662.740041124, 'min': 6801850.197725739} best=6801850.197725739
220: neval=667{'avg': 6848607.137934837, 'max': 12754865.649373533, 'min': 6801850.197725739} best=6801850.197725739
221: neval=668{'avg': 6818486.410672685, 'max': 10114552.898170782, 'min': 6801850.197725739} best=6801850.197725739
222: neval=687{'avg': 6812461.041077572, 'max': 12874871.494756766, 'min': 6801850.197725739} best=6801850.197725739
223: neval=669{'avg': 6819274.808435404, 'max': 9635668.428479841, 'min': 6801850.197725739} best=6801850.197725739
224: neval=670{'avg': 6822825.353296516, 'max': 14666858.855280222, 'min': 6801850.197725739} best=6801850.197725739
225: neval=673{'avg': 6823539.358822307, 'max': 13805016.197479628, 'min': 6801850.197725739} best=6801850.197725739
226: neval=644{'avg': 6829076.5324333785, 'max': 10960735.010968165, 'min': 6801850.197725739} best=6801850.197725739
227: neval=654{'avg': 6820975.859288472, 'max': 12083005.217765197, 'min': 6801850.197725739} best=6801850.197725739
228: neval=680{'avg': 6815628.037172449, 'max': 10587287.817989461, 'min': 6801850.197725739} best=6801850.197725739
229: neval=667{'avg': 6832722.64183782, 'max': 11634787.225139031, 'min': 6801850.197725739} best=6801850.197725739
230: neval=644{'avg': 6818155.016556006, 'max': 12995340.564370763, 'min': 6801850.197725739} best=6801850.197725739
231: neval=660{'avg': 6835722.953680537, 'max': 11815761.315768266, 'min': 6801850.197725739} best=6801850.197725739
232: neval=675{'avg': 6817344.8360948, 'max': 12276828.752204841, 'min': 6801850.197725739} best=6801850.197725739
233: neval=682{'avg': 6816846.74830338, 'max': 12630193.00088599, 'min': 6801850.197725739} best=6801850.197725739
234: neval=664{'avg': 6822209.103279079, 'max': 13911387.09065563, 'min': 6801850.197725739} best=6801850.197725739
235: neval=683{'avg': 6823169.530987524, 'max': 11304236.392357614, 'min': 6801850.197725739} best=6801850.197725739
236: neval=640{'avg': 6829713.109756462, 'max': 13382736.128291667, 'min': 6801850.197725739} best=6801850.197725739
237: neval=662{'avg': 6823131.525314626, 'max': 9997055.161007456, 'min': 6801850.197725739} best=6801850.197725739
238: neval=674{'avg': 6818654.739875886, 'max': 11400676.5114792, 'min': 6801850.197725739} best=6801850.197725739
239: neval=694{'avg': 6819568.235752853, 'max': 11285100.608763466, 'min': 6801850.197725739} best=6801850.197725739
240: neval=661{'avg': 6809284.21949278, 'max': 9961309.448717067, 'min': 6801850.197725739} best=6801850.197725739
241: neval=686{'avg': 6840905.045621203, 'max': 16083650.20733219, 'min': 6801850.197725739} best=6801850.197725739
242: neval=660{'avg': 6820644.75748477, 'max': 11244589.11333092, 'min': 6801850.197725739} best=6801850.197725739
243: neval=639{'avg': 6831243.169676213, 'max': 14026720.91725407, 'min': 6801850.197725739} best=6801850.197725739
244: neval=676{'avg': 6827352.498117788, 'max': 14629824.945706341, 'min': 6801850.197725739} best=6801850.197725739
245: neval=667{'avg': 6812214.293931798, 'max': 9727620.258016141, 'min': 6801850.197725739} best=6801850.197725739
