----------------------  実行情報  ----------------------
実行時間＝643秒
個体数＝1050
合計世代数＝241
=============================
Total cost: 8878674.647057192
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量31位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922)

焼却施設数: 17
中継施設数: 4

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

waste =sanpai

inc_size= [2138420, 1338813, 754911, 677679, 483537, 430316, 343238, 328884, 255303, 176442, 173623, 167381, 157450, 137675, 130277, 106618, 67725]

inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '旭川市', '帯広市', '函館市', '北見市', '江別市', '千歳市', '弟子屈町', '小樽市', 'むかわ町', '浜中町', '稚内市']
inc_blocks = [['札幌市', '石狩市'], ['夕張市', '岩見沢市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '江別市', '北広島市', '当別町', '新篠津村'], ['千歳市', '恵庭市', '安平町', '占冠村'], ['小樽市', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町', 'せたな町'], ['厚真町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '様似町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['深川市', '沼田町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '幌加内町'], ['中川町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '大空町', '陸別町'], ['えりも町', '南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町', '浜中町', '根室市'], ['清里町', '斜里町', '小清水町', '標茶町', '弟子屈町']]

trans_size=[99038, 82113, 62104, 47300]
trans_facility = ['白老町', '新十津川町', '中標津町', '名寄市']
trans_blocks = [['美唄市', '芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['白老町'], ['士別市', '名寄市', '下川町', '美深町', '音威子府村', '枝幸町', '滝上町', '興部町', '西興部村', '雄武町'], ['別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['苫小牧市'], ['白老町']], [['旭川市'], ['名寄市', '新十津川町']], [['弟子屈町'], ['中標津町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 0.0, '釧路市': 233846.43580000004, '札幌市': 39898.1877, '室蘭市': 0.0, '伊達市': 463557.84270000004, '登別市': 0.0, '旭川市': 230103.6964, '帯広市': 393648.4877, '函館市': 418910.4472, '北見市': 428753.2792, '江別市': 243232.31530000005, '千歳市': 155305.29760000002, '弟子屈町': 176043.1231, '小樽市': 207952.98919999995, 'むかわ町': 321178.1617, '浜中町': 316612.7308, '稚内市': 137483.0674}
IC_inc: {'苫小牧市': 749620.1295337001, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '伊達市': 169503.21666199193, '登別市': 150846.66981248945, '旭川市': 120321.59913435533, '帯広市': 115289.82458149541, '函館市': 96017.17383615748, '北見市': 73563.37122097053, '江別市': 72714.06657214632, '千歳市': 70819.64442612199, '弟子屈町': 67764.3790850392, '小樽市': 61514.304521907994, 'むかわ町': 59112.76160223477, '浜中町': 51159.632380282615, '稚内市': 36883.45878759586}
OC_inc: {'苫小牧市': 313880.8600380832, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '伊達市': 70974.3686554721, '登別市': 63162.501364628006, '旭川市': 50381.04705238054, '帯広市': 48274.14295263089, '函館市': 37473.80084843144, '北見市': 46531.973504853246, '江別市': 47301.92564485284, '千歳市': 48918.0566852028, '弟子屈町': 51227.62805241998, '小樽市': 54793.77780014489, 'むかわ町': 55743.665431276284, '浜中町': 57184.342249211644, '稚内市': 52957.07848708198}

TC_indirect: {'白老町': 47389.683, '新十津川町': 324860.12398000003, '中標津町': 136567.12133999998, '名寄市': 242533.4683}
IC_trans: {'白老町': 13427.410891478996, '新十津川町': 11982.247119914695, '中標津町': 10175.768149181347, '名寄市': 8737.186871172382}
OC_trans: {'白老町': 14666.245941367164, '新十津川町': 12075.790285501236, '中標津町': 9968.411050451996, '名寄市': 7527.133432680327}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5859) t/day → receive from: 苫小牧市
indirect 苫小牧市(271/5859) t/day → receive from: 中継施設＝ 白老町(99038) → receive from: 白老町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1325/1325) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町, せたな町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 旭川市(586/940) t/day → receive from: 深川市, 沼田町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 幌加内町
indirect 旭川市(355/940) t/day → receive from: 中継施設＝ 名寄市(47300) → receive from: 士別市, 名寄市, 下川町, 美深町, 音威子府村, 枝幸町, 滝上町, 興部町, 西興部村, 雄武町
新十津川町(82113) → receive from: 美唄市, 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町
direct 帯広市(901/901) t/day → receive from: えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 函館市(699/699) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 北見市(483/483) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 大空町, 陸別町
direct 江別市(476/476) t/day → receive from: 夕張市, 岩見沢市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 江別市, 北広島市, 当別町, 新篠津村
direct 千歳市(459/459) t/day → receive from: 千歳市, 恵庭市, 安平町, 占冠村
direct 弟子屈町(261/431) t/day → receive from: 清里町, 斜里町, 小清水町, 標茶町, 弟子屈町
indirect 弟子屈町(170/431) t/day → receive from: 中継施設＝ 中標津町(62104) → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 小樽市(377/377) t/day → receive from: 小樽市, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct むかわ町(357/357) t/day → receive from: 厚真町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 様似町, 新ひだか町
direct 浜中町(292/292) t/day → receive from: 厚岸町, 浜中町, 根室市
76: neval=828{'avg': 8906989.859450985, 'max': 16634113.828830713, 'min': 8878674.647057192} best=8878674.647057192
77: neval=814{'avg': 8910573.553818705, 'max': 16337033.497273663, 'min': 8878674.647057192} best=8878674.647057192
78: neval=832{'avg': 8914190.950548785, 'max': 17645305.61867085, 'min': 8878674.647057192} best=8878674.647057192
79: neval=829{'avg': 8920530.303967671, 'max': 18329642.755052324, 'min': 8878674.647057192} best=8878674.647057192
80: neval=841{'avg': 8914106.7451586, 'max': 14537768.525853107, 'min': 8878674.647057192} best=8878674.647057192
81: neval=817{'avg': 8933765.011746554, 'max': 19570892.5372799, 'min': 8878674.647057192} best=8878674.647057192
82: neval=857{'avg': 8902336.432629565, 'max': 12978751.624860533, 'min': 8878674.647057192} best=8878674.647057192
83: neval=831{'avg': 8933340.40076453, 'max': 19118112.748937447, 'min': 8878674.647057192} best=8878674.647057192
84: neval=821{'avg': 8913383.138440838, 'max': 19230668.406323183, 'min': 8878674.647057192} best=8878674.647057192
85: neval=834{'avg': 8897415.851830631, 'max': 14337279.97959449, 'min': 8878674.647057192} best=8878674.647057192
86: neval=826{'avg': 8902260.897963023, 'max': 15707769.764695644, 'min': 8878674.647057192} best=8878674.647057192
87: neval=832{'avg': 8918510.31985668, 'max': 15238130.37849271, 'min': 8878674.647057192} best=8878674.647057192
88: neval=846{'avg': 8911939.280861152, 'max': 17955256.00863301, 'min': 8878674.647057192} best=8878674.647057192
89: neval=816{'avg': 8906830.838992976, 'max': 16751069.320793351, 'min': 8878674.647057192} best=8878674.647057192
90: neval=828{'avg': 8889087.642818488, 'max': 14502218.1448063, 'min': 8878674.647057192} best=8878674.647057192
91: neval=835{'avg': 8900028.465184528, 'max': 16938683.674466845, 'min': 8878674.647057192} best=8878674.647057192
92: neval=853{'avg': 8928074.894660464, 'max': 15533185.223676827, 'min': 8878674.647057192} best=8878674.647057192
93: neval=827{'avg': 8920947.118627392, 'max': 15575111.837848304, 'min': 8878674.647057192} best=8878674.647057192
94: neval=829{'avg': 8917454.369028646, 'max': 22291445.09020143, 'min': 8878674.647057192} best=8878674.647057192
95: neval=808{'avg': 8891442.176506111, 'max': 12805313.2245523, 'min': 8878674.647057192} best=8878674.647057192
96: neval=823{'avg': 8913271.468845246, 'max': 17341633.980054814, 'min': 8878674.647057192} best=8878674.647057192
97: neval=842{'avg': 8892055.091416705, 'max': 17549198.934886493, 'min': 8878674.647057192} best=8878674.647057192
98: neval=825{'avg': 8911672.939019464, 'max': 14789442.41307535, 'min': 8878674.647057192} best=8878674.647057192
99: neval=823{'avg': 8915010.986578522, 'max': 20377009.209564786, 'min': 8878674.647057192} best=8878674.647057192
100: neval=827{'avg': 8909427.00675339, 'max': 18174171.926387478, 'min': 8878674.647057192} best=8878674.647057192
101: neval=825{'avg': 8902145.60749698, 'max': 15975192.785012303, 'min': 8878674.647057192} best=8878674.647057192
102: neval=830{'avg': 8906390.36924963, 'max': 14208509.241995962, 'min': 8878674.647057192} best=8878674.647057192
103: neval=848{'avg': 8900661.95548993, 'max': 14068132.251874497, 'min': 8878674.647057192} best=8878674.647057192
104: neval=844{'avg': 8922490.349871902, 'max': 17596502.52565397, 'min': 8878674.647057192} best=8878674.647057192
105: neval=856{'avg': 8892920.879617404, 'max': 15494313.172259266, 'min': 8878674.647057192} best=8878674.647057192
106: neval=802{'avg': 8904866.370806696, 'max': 18301773.51993755, 'min': 8878674.647057192} best=8878674.647057192
107: neval=861{'avg': 8916123.576186873, 'max': 18399594.94066402, 'min': 8878674.647057192} best=8878674.647057192
108: neval=849{'avg': 8930451.873781549, 'max': 20317780.83045331, 'min': 8878674.647057192} best=8878674.647057192
109: neval=821{'avg': 8907797.531861518, 'max': 15493666.908580981, 'min': 8878674.647057192} best=8878674.647057192
110: neval=821{'avg': 8924909.88313196, 'max': 18556004.460309073, 'min': 8878674.647057192} best=8878674.647057192
111: neval=822{'avg': 8910557.799988776, 'max': 19523067.314496554, 'min': 8878674.647057192} best=8878674.647057192
112: neval=851{'avg': 8905390.02876252, 'max': 16413341.936405469, 'min': 8878674.647057192} best=8878674.647057192
113: neval=865{'avg': 8901845.581334118, 'max': 13165044.26054592, 'min': 8878674.647057192} best=8878674.647057192
114: neval=863{'avg': 8921146.855153557, 'max': 21068933.63137016, 'min': 8878674.647057192} best=8878674.647057192
115: neval=855{'avg': 8904112.510785384, 'max': 16362502.994777936, 'min': 8878674.647057192} best=8878674.647057192
116: neval=833{'avg': 8937405.91252836, 'max': 16362639.610905247, 'min': 8878674.647057192} best=8878674.647057192
117: neval=821{'avg': 8907873.122234639, 'max': 15842555.496306606, 'min': 8878674.647057192} best=8878674.647057192
118: neval=842{'avg': 8914356.231293365, 'max': 21313402.511686366, 'min': 8878674.647057192} best=8878674.647057192
119: neval=849{'avg': 8919673.39643657, 'max': 17912192.093004227, 'min': 8878674.647057192} best=8878674.647057192
120: neval=810{'avg': 8898538.260318365, 'max': 15087596.266641628, 'min': 8878674.647057192} best=8878674.647057192
121: neval=801{'avg': 8910793.901812697, 'max': 17189220.66737951, 'min': 8878674.647057192} best=8878674.647057192
122: neval=842{'avg': 8922497.088585041, 'max': 17647980.07850492, 'min': 8878674.647057192} best=8878674.647057192
123: neval=838{'avg': 8888904.615033941, 'max': 11855227.861244159, 'min': 8878674.647057192} best=8878674.647057192
124: neval=827{'avg': 8913158.62999183, 'max': 17672367.031369682, 'min': 8878674.647057192} best=8878674.647057192
125: neval=821{'avg': 8907830.115405357, 'max': 18592888.29487186, 'min': 8878674.647057192} best=8878674.647057192
126: neval=839{'avg': 8910167.496698732, 'max': 14808569.117504297, 'min': 8878674.647057192} best=8878674.647057192
127: neval=843{'avg': 8925639.687482765, 'max': 16940443.037892655, 'min': 8878674.647057192} best=8878674.647057192
128: neval=824{'avg': 8940666.220011564, 'max': 20279366.426502183, 'min': 8878674.647057192} best=8878674.647057192
129: neval=833{'avg': 8919077.865799172, 'max': 18804969.39106408, 'min': 8878674.647057192} best=8878674.647057192
130: neval=777{'avg': 8884020.374553263, 'max': 12617717.287781147, 'min': 8878674.647057192} best=8878674.647057192
131: neval=844{'avg': 8891178.5691215, 'max': 13624928.679717815, 'min': 8878674.647057192} best=8878674.647057192
132: neval=843{'avg': 8897915.094453951, 'max': 16922834.442254584, 'min': 8878674.647057192} best=8878674.647057192
133: neval=831{'avg': 8910324.852641646, 'max': 22242046.857063204, 'min': 8878674.647057192} best=8878674.647057192
134: neval=838{'avg': 8924008.157149248, 'max': 15807551.679564087, 'min': 8878674.647057192} best=8878674.647057192
135: neval=837{'avg': 8932721.057277206, 'max': 17099784.098941013, 'min': 8878674.647057192} best=8878674.647057192
136: neval=839{'avg': 8906805.524624506, 'max': 17885659.652004454, 'min': 8878674.647057192} best=8878674.647057192
137: neval=825{'avg': 8884032.016210599, 'max': 11391057.492445782, 'min': 8878674.647057192} best=8878674.647057192
138: neval=845{'avg': 8913283.640738418, 'max': 15266335.876045968, 'min': 8878674.647057192} best=8878674.647057192
139: neval=827{'avg': 8905074.214328399, 'max': 16207878.10335214, 'min': 8878674.647057192} best=8878674.647057192
140: neval=823{'avg': 8924142.985879924, 'max': 17409634.616740942, 'min': 8878674.647057192} best=8878674.647057192
141: neval=805{'avg': 8901599.62619412, 'max': 18053388.125488605, 'min': 8878674.647057192} best=8878674.647057192
142: neval=856{'avg': 8917296.828290366, 'max': 16352263.434409931, 'min': 8878674.647057192} best=8878674.647057192
143: neval=817{'avg': 8902774.762506431, 'max': 16013491.580657227, 'min': 8878674.647057192} best=8878674.647057192
144: neval=849{'avg': 8930131.103537733, 'max': 14669822.919539992, 'min': 8878674.647057192} best=8878674.647057192
145: neval=850{'avg': 8914466.708252596, 'max': 17823296.359891582, 'min': 8878674.647057192} best=8878674.647057192
146: neval=809{'avg': 8894192.55612301, 'max': 13621155.751291428, 'min': 8878674.647057192} best=8878674.647057192
147: neval=808{'avg': 8901204.744983131, 'max': 13590806.153267732, 'min': 8878674.647057192} best=8878674.647057192
148: neval=805{'avg': 8897135.648198199, 'max': 13590806.153267732, 'min': 8878674.647057192} best=8878674.647057192
149: neval=819{'avg': 8907279.186703507, 'max': 17085324.274740595, 'min': 8878674.647057192} best=8878674.647057192
150: neval=801{'avg': 8898840.52374862, 'max': 16215728.390942369, 'min': 8878674.647057192} best=8878674.647057192
151: neval=841{'avg': 8945615.701994019, 'max': 20385239.570557076, 'min': 8878674.647057192} best=8878674.647057192
152: neval=824{'avg': 8895165.859313415, 'max': 15757786.989401361, 'min': 8878674.647057192} best=8878674.647057192
153: neval=832{'avg': 8933486.153345559, 'max': 16408897.906105084, 'min': 8878674.647057192} best=8878674.647057192
154: neval=828{'avg': 8916058.827111537, 'max': 17081271.89598698, 'min': 8878674.647057192} best=8878674.647057192
155: neval=817{'avg': 8900698.871730236, 'max': 15206613.918866826, 'min': 8878674.647057192} best=8878674.647057192
156: neval=846{'avg': 8911863.448238015, 'max': 16268949.274865286, 'min': 8878674.647057192} best=8878674.647057192
157: neval=827{'avg': 8894515.527563715, 'max': 12688537.964215623, 'min': 8878674.647057192} best=8878674.647057192
158: neval=842{'avg': 8899637.255044876, 'max': 13792349.834671991, 'min': 8878674.647057192} best=8878674.647057192
159: neval=830{'avg': 8922308.81530649, 'max': 17828989.917913847, 'min': 8878674.647057192} best=8878674.647057192
160: neval=863{'avg': 8931975.470524086, 'max': 15018262.073987005, 'min': 8878674.647057192} best=8878674.647057192
161: neval=835{'avg': 8909460.196930764, 'max': 15956748.68932241, 'min': 8878674.647057192} best=8878674.647057192
162: neval=804{'avg': 8913924.390726514, 'max': 18716412.422422737, 'min': 8878674.647057192} best=8878674.647057192
163: neval=815{'avg': 8901977.67765646, 'max': 17610110.194643535, 'min': 8878674.647057192} best=8878674.647057192
164: neval=841{'avg': 8913883.940862387, 'max': 21127496.143493053, 'min': 8878674.647057192} best=8878674.647057192
165: neval=815{'avg': 8915482.720504655, 'max': 17212206.639067553, 'min': 8878674.647057192} best=8878674.647057192
166: neval=846{'avg': 8898759.67411996, 'max': 14224291.396453105, 'min': 8878674.647057192} best=8878674.647057192
167: neval=809{'avg': 8893405.973813977, 'max': 15611053.237402761, 'min': 8878674.647057192} best=8878674.647057192
168: neval=813{'avg': 8911338.71492849, 'max': 20154813.28409373, 'min': 8878674.647057192} best=8878674.647057192
169: neval=813{'avg': 8921984.795912491, 'max': 19624453.050725367, 'min': 8878674.647057192} best=8878674.647057192
170: neval=854{'avg': 8901898.559186278, 'max': 12675862.503513329, 'min': 8878674.647057192} best=8878674.647057192
171: neval=833{'avg': 8903876.23077187, 'max': 14699368.424442617, 'min': 8878674.647057192} best=8878674.647057192
172: neval=834{'avg': 8889529.126953995, 'max': 12143363.777757386, 'min': 8878674.647057192} best=8878674.647057192
173: neval=812{'avg': 8906272.785242664, 'max': 17401508.545887817, 'min': 8878674.647057192} best=8878674.647057192
174: neval=829{'avg': 8894209.482746962, 'max': 13719851.580349062, 'min': 8878674.647057192} best=8878674.647057192
175: neval=837{'avg': 8914829.23301827, 'max': 14337305.43439862, 'min': 8878674.647057192} best=8878674.647057192
176: neval=825{'avg': 8928844.772041015, 'max': 19432276.385918856, 'min': 8878674.647057192} best=8878674.647057192
177: neval=802{'avg': 8915340.752508305, 'max': 18579027.98249569, 'min': 8878674.647057192} best=8878674.647057192
178: neval=824{'avg': 8897593.928429227, 'max': 12659718.193852646, 'min': 8878674.647057192} best=8878674.647057192
179: neval=843{'avg': 8915778.362010771, 'max': 14779059.730402235, 'min': 8878674.647057192} best=8878674.647057192
180: neval=835{'avg': 8900352.114990452, 'max': 16862415.763526138, 'min': 8878674.647057192} best=8878674.647057192
181: neval=804{'avg': 8910663.825703776, 'max': 18824367.212756295, 'min': 8878674.647057192} best=8878674.647057192
182: neval=829{'avg': 8913144.201714946, 'max': 16478895.43217109, 'min': 8878674.647057192} best=8878674.647057192
183: neval=843{'avg': 8921393.740479577, 'max': 15771256.987332877, 'min': 8878674.647057192} best=8878674.647057192
184: neval=826{'avg': 8905612.513762636, 'max': 12908600.51755608, 'min': 8878674.647057192} best=8878674.647057192
185: neval=836{'avg': 8898608.31651284, 'max': 14235770.018591259, 'min': 8878674.647057192} best=8878674.647057192
186: neval=842{'avg': 8902903.154859647, 'max': 13101100.022107042, 'min': 8878674.647057192} best=8878674.647057192
187: neval=833{'avg': 8915074.475205975, 'max': 14329384.72815146, 'min': 8878674.647057192} best=8878674.647057192
188: neval=800{'avg': 8914536.53128273, 'max': 15667066.021661142, 'min': 8878674.647057192} best=8878674.647057192
189: neval=851{'avg': 8904765.568725059, 'max': 13419844.803664027, 'min': 8878674.647057192} best=8878674.647057192
190: neval=800{'avg': 8914980.502430424, 'max': 17602167.10970828, 'min': 8878674.647057192} best=8878674.647057192
191: neval=839{'avg': 8897844.618366543, 'max': 15092840.98739481, 'min': 8878674.647057192} best=8878674.647057192
192: neval=836{'avg': 8907817.688897898, 'max': 15630961.422058653, 'min': 8878674.647057192} best=8878674.647057192
193: neval=806{'avg': 8915229.225797914, 'max': 17489343.706071295, 'min': 8878674.647057192} best=8878674.647057192
194: neval=815{'avg': 8916859.293404322, 'max': 16652289.962896723, 'min': 8878674.647057192} best=8878674.647057192
195: neval=850{'avg': 8901670.564333444, 'max': 14978112.146414079, 'min': 8878674.647057192} best=8878674.647057192
196: neval=819{'avg': 8904372.976632804, 'max': 15847975.987717059, 'min': 8878674.647057192} best=8878674.647057192
197: neval=842{'avg': 8911148.06940618, 'max': 20824941.72411962, 'min': 8878674.647057192} best=8878674.647057192
198: neval=819{'avg': 8916752.074456565, 'max': 16697324.82762067, 'min': 8878674.647057192} best=8878674.647057192
199: neval=853{'avg': 8901307.610414458, 'max': 14370227.20313131, 'min': 8878674.647057192} best=8878674.647057192
200: neval=843{'avg': 8928617.001750125, 'max': 17435054.736892723, 'min': 8878674.647057192} best=8878674.647057192
201: neval=826{'avg': 8897369.548004162, 'max': 13071783.339681078, 'min': 8878674.647057192} best=8878674.647057192
202: neval=838{'avg': 8912412.996590387, 'max': 15797610.849806797, 'min': 8878674.647057192} best=8878674.647057192
203: neval=833{'avg': 8915014.618493844, 'max': 19896480.571596693, 'min': 8878674.647057192} best=8878674.647057192
204: neval=833{'avg': 8935367.4894904, 'max': 24127357.939586222, 'min': 8878674.647057192} best=8878674.647057192
205: neval=842{'avg': 8892662.777162671, 'max': 16522283.29239334, 'min': 8878674.647057192} best=8878674.647057192
206: neval=833{'avg': 8914815.776622305, 'max': 16909138.942420285, 'min': 8878674.647057192} best=8878674.647057192
207: neval=841{'avg': 8918379.975622596, 'max': 19853648.40791735, 'min': 8878674.647057192} best=8878674.647057192
208: neval=835{'avg': 8959191.539760679, 'max': 24795447.76966284, 'min': 8878674.647057192} best=8878674.647057192
209: neval=832{'avg': 8900599.635342456, 'max': 15796512.655544398, 'min': 8878674.647057192} best=8878674.647057192
210: neval=851{'avg': 8915943.425973075, 'max': 15981994.759388363, 'min': 8878674.647057192} best=8878674.647057192
211: neval=834{'avg': 8904295.82930356, 'max': 14163798.421537241, 'min': 8878674.647057192} best=8878674.647057192
212: neval=848{'avg': 8904731.854744188, 'max': 17425166.93502663, 'min': 8878674.647057192} best=8878674.647057192
213: neval=818{'avg': 8941143.722219635, 'max': 21230288.193203777, 'min': 8878674.647057192} best=8878674.647057192
214: neval=822{'avg': 8913759.528812248, 'max': 16103001.50915283, 'min': 8878674.647057192} best=8878674.647057192
215: neval=825{'avg': 8904226.065839577, 'max': 13623764.584314698, 'min': 8878674.647057192} best=8878674.647057192
216: neval=828{'avg': 8908892.846168686, 'max': 14518237.320124507, 'min': 8878674.647057192} best=8878674.647057192
217: neval=801{'avg': 8911342.514265316, 'max': 14050217.899841946, 'min': 8878674.647057192} best=8878674.647057192
218: neval=833{'avg': 8903590.622280402, 'max': 18115883.972621102, 'min': 8878674.647057192} best=8878674.647057192
219: neval=838{'avg': 8908446.947402395, 'max': 14403056.904453317, 'min': 8878674.647057192} best=8878674.647057192
220: neval=803{'avg': 8938611.027948564, 'max': 19950804.999864485, 'min': 8878674.647057192} best=8878674.647057192
221: neval=843{'avg': 8893464.387464909, 'max': 14169230.090901334, 'min': 8878674.647057192} best=8878674.647057192
222: neval=810{'avg': 8897314.8296138, 'max': 18145393.591479506, 'min': 8878674.647057192} best=8878674.647057192
223: neval=830{'avg': 8923781.948132863, 'max': 17595328.7219129, 'min': 8878674.647057192} best=8878674.647057192
224: neval=821{'avg': 8925989.763902737, 'max': 18032773.421000987, 'min': 8878674.647057192} best=8878674.647057192
225: neval=830{'avg': 8906595.711721608, 'max': 16488418.009569068, 'min': 8878674.647057192} best=8878674.647057192
226: neval=826{'avg': 8924646.588180019, 'max': 16804498.19202822, 'min': 8878674.647057192} best=8878674.647057192
227: neval=834{'avg': 8909739.946649795, 'max': 19928721.2505447, 'min': 8878674.647057192} best=8878674.647057192
228: neval=819{'avg': 8929442.77189889, 'max': 20190294.481340826, 'min': 8878674.647057192} best=8878674.647057192
229: neval=822{'avg': 8888161.717986144, 'max': 12541246.636690859, 'min': 8878674.647057192} best=8878674.647057192
230: neval=819{'avg': 8908177.676859139, 'max': 18060557.98670096, 'min': 8878674.647057192} best=8878674.647057192
231: neval=832{'avg': 8909809.747647898, 'max': 17795058.844528016, 'min': 8878674.647057192} best=8878674.647057192
232: neval=857{'avg': 8922807.996023126, 'max': 18265525.721691433, 'min': 8878674.647057192} best=8878674.647057192
233: neval=808{'avg': 8900376.760682445, 'max': 19525877.13451208, 'min': 8878674.647057192} best=8878674.647057192
234: neval=871{'avg': 8904606.21058512, 'max': 17009976.46650743, 'min': 8878674.647057192} best=8878674.647057192
235: neval=834{'avg': 8903318.707975958, 'max': 19409125.46364349, 'min': 8878674.647057192} best=8878674.647057192
236: neval=828{'avg': 8920541.652263151, 'max': 16662666.744615043, 'min': 8878674.647057192} best=8878674.647057192
237: neval=825{'avg': 8902059.952390201, 'max': 13636922.141029367, 'min': 8878674.647057192} best=8878674.647057192
238: neval=833{'avg': 8920518.103910238, 'max': 18522051.555294707, 'min': 8878674.647057192} best=8878674.647057192
239: neval=812{'avg': 8907372.28003646, 'max': 14636194.34962709, 'min': 8878674.647057192} best=8878674.647057192
240: neval=832{'avg': 8913314.62588259, 'max': 18129785.207602907, 'min': 8878674.647057192} best=8878674.647057192
