----------------------  実行情報  ----------------------
実行時間＝756秒
個体数＝1100
合計世代数＝269
=============================
Total cost: 5713326.851302944
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量32位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521)

焼却施設数: 20
中継施設数: 2

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

waste =sanpai

inc_size= [2039382, 1338813, 754911, 677679, 430316, 356506, 325699, 264576, 243969, 231362, 209890, 177504, 150319, 139153, 125721, 124915, 99038, 93580, 61388, 23571]

inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '登別市', '伊達市', '帯広市', '厚真町', '函館市', '旭川市', '江別市', '北見市', '豊浦町', '弟子屈町', '小樽市', '厚岸町', '白老町', '雨竜町', '稚内市', '枝幸町']
inc_blocks = [['美唄市', '芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町'], ['札幌市', '石狩市'], ['夕張市', '岩見沢市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '江別市', '恵庭市', '北広島市', '当別町', '新篠津村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['伊達市', '壮瞥町'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町', '豊浦町', '洞爺湖町', '八雲町', '長万部町', '今金町', 'せたな町'], ['白老町'], ['千歳市', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '占冠村'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町'], ['初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['美深町', '音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町', '興部町', '西興部村', '雄武町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町', '浜中町', '別海町'], ['清里町', '斜里町', '小清水町', '標茶町', '弟子屈町', '中標津町', '標津町', '羅臼町']]

trans_size=[36029, 24477]
trans_facility = ['新ひだか町', '根室市']
trans_blocks = [['新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['根室市']]

arrows = [[['厚真町'], ['新ひだか町']], [['厚岸町'], ['根室市']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 0.0, '釧路市': 70153.93074000001, '札幌市': 11969.45631, '室蘭市': 0.0, '登別市': 0.0, '伊達市': 7719.104160000001, '帯広市': 105772.32276, '厚真町': 131199.89844000002, '函館市': 98041.74887999998, '旭川市': 123096.18833999998, '江別市': 102611.43903, '北見市': 132204.02106, '豊浦町': 117525.60467999999, '弟子屈町': 124535.05575, '小樽市': 40668.22818, '厚岸町': 64722.035610000006, '白老町': 0.0, '雨竜町': 83519.68521, '稚内市': 24787.05315, '枝幸町': 20160.878819999998}
IC_inc: {'苫小牧市': 714902.4976425101, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '登別市': 150846.66981248945, '伊達市': 124972.6779115147, '帯広市': 114446.42852177891, '厚真町': 98519.10858472018, '函館市': 92924.42483797096, '旭川市': 89436.7801063066, '江別市': 83371.5070170462, '北見市': 73882.34542269846, '豊浦町': 65537.30942763147, '弟子屈町': 61989.73039365964, '小樽市': 57614.8777846368, '厚岸町': 57348.32303742866, '白老町': 48510.387525714206, '雨竜町': 46567.67703845099, '稚内市': 34361.316448981546, '枝幸町': 17232.41502162469}
OC_inc: {'苫小牧市': 299343.8969454954, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '登別市': 63162.501364628006, '伊達市': 52328.54625786183, '帯広市': 47806.64333177938, '厚真町': 38834.90727987762, '函館市': 35810.1773938848, '旭川市': 33959.70087266814, '江別市': 35634.33819047396, '北見市': 46235.56763728401, '豊浦町': 52678.051873281336, '弟子屈町': 54577.840519374906, '小樽市': 56216.29889299539, '厚岸町': 56290.70094281448, '白老町': 57071.71061403734, '雨竜町': 56797.41718351691, '稚内市': 51265.7861067866, '枝幸町': 31895.004673764397}

TC_indirect: {'新ひだか町': 37579.48145399999, '根室市': 11379.161483999998}
IC_trans: {'新ひだか町': 7550.541398434669, '根室市': 6198.694519786847}
OC_trans: {'新ひだか町': 6034.354849601143, '根室市': 5221.805889150655}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5587) t/day → receive from: 苫小牧市
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 伊達市(977/977) t/day → receive from: 伊達市, 壮瞥町
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 厚真町(626/725) t/day → receive from: 千歳市, 厚真町, 安平町, むかわ町, 日高町, 平取町, 占冠村
indirect 厚真町(99/725) t/day → receive from: 中継施設＝ 新ひだか町(36029) → receive from: 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 函館市(668/668) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
direct 旭川市(634/634) t/day → receive from: 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町
direct 江別市(575/575) t/day → receive from: 夕張市, 岩見沢市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 江別市, 恵庭市, 北広島市, 当別町, 新篠津村
direct 北見市(486/486) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 陸別町
direct 豊浦町(412/412) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町, 豊浦町, 洞爺湖町, 八雲町, 長万部町, 今金町, せたな町
direct 弟子屈町(381/381) t/day → receive from: 清里町, 斜里町, 小清水町, 標茶町, 弟子屈町, 中標津町, 標津町, 羅臼町
direct 小樽市(344/344) t/day → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 厚岸町(275/342) t/day → receive from: 厚岸町, 浜中町, 別海町
86: neval=849{'avg': 5726343.569595789, 'max': 7762898.105177849, 'min': 5713326.851302944} best=5713326.851302944
87: neval=859{'avg': 5725953.523372421, 'max': 8771191.49963197, 'min': 5713326.851302944} best=5713326.851302944
88: neval=891{'avg': 5718901.680699769, 'max': 7744709.182021295, 'min': 5713326.851302944} best=5713326.851302944
89: neval=867{'avg': 5726198.56037821, 'max': 8348029.100517078, 'min': 5713326.851302944} best=5713326.851302944
90: neval=848{'avg': 5721612.34326079, 'max': 7110641.685034492, 'min': 5713326.851302944} best=5713326.851302944
91: neval=863{'avg': 5719218.877821103, 'max': 7252919.865916097, 'min': 5713326.851302944} best=5713326.851302944
92: neval=863{'avg': 5720482.914011495, 'max': 7030404.108293273, 'min': 5713326.851302944} best=5713326.851302944
93: neval=864{'avg': 5716431.4824608825, 'max': 7012763.560654984, 'min': 5713326.851302944} best=5713326.851302944
94: neval=862{'avg': 5721560.911844072, 'max': 7199475.161906945, 'min': 5713326.851302944} best=5713326.851302944
95: neval=875{'avg': 5721027.334493037, 'max': 8353175.662080517, 'min': 5713326.851302944} best=5713326.851302944
96: neval=846{'avg': 5719313.408839696, 'max': 7654189.821025919, 'min': 5713326.851302944} best=5713326.851302944
97: neval=891{'avg': 5731319.81345665, 'max': 8326688.57292172, 'min': 5713326.851302944} best=5713326.851302944
98: neval=877{'avg': 5716701.790971092, 'max': 6727038.063042825, 'min': 5713326.851302944} best=5713326.851302944
99: neval=858{'avg': 5722248.439867694, 'max': 8492079.217470845, 'min': 5713326.851302944} best=5713326.851302944
100: neval=868{'avg': 5721944.93981365, 'max': 7196962.60122836, 'min': 5713326.851302944} best=5713326.851302944
101: neval=863{'avg': 5730098.281739519, 'max': 9372620.321200468, 'min': 5713326.851302944} best=5713326.851302944
102: neval=905{'avg': 5732881.634243657, 'max': 8869732.740933469, 'min': 5713326.851302944} best=5713326.851302944
103: neval=888{'avg': 5723693.225227681, 'max': 7607964.154901733, 'min': 5713326.851302944} best=5713326.851302944
104: neval=867{'avg': 5717262.4157379875, 'max': 7926095.287724819, 'min': 5713326.851302944} best=5713326.851302944
105: neval=832{'avg': 5726974.960491834, 'max': 8677272.028993785, 'min': 5713326.851302944} best=5713326.851302944
106: neval=884{'avg': 5720365.734766618, 'max': 7238419.7470376715, 'min': 5713326.851302944} best=5713326.851302944
107: neval=843{'avg': 5719931.233022442, 'max': 7737736.625808861, 'min': 5713326.851302944} best=5713326.851302944
108: neval=868{'avg': 5719292.648299014, 'max': 7399592.024031842, 'min': 5713326.851302944} best=5713326.851302944
109: neval=857{'avg': 5715277.7071398245, 'max': 6237907.629626819, 'min': 5713326.851302944} best=5713326.851302944
110: neval=879{'avg': 5726398.6036691535, 'max': 9369403.755103102, 'min': 5713326.851302944} best=5713326.851302944
111: neval=872{'avg': 5726627.477927156, 'max': 7675898.303629624, 'min': 5713326.851302944} best=5713326.851302944
112: neval=884{'avg': 5722548.241740694, 'max': 7943212.511854017, 'min': 5713326.851302944} best=5713326.851302944
113: neval=871{'avg': 5716214.305068921, 'max': 6498203.554031628, 'min': 5713326.851302944} best=5713326.851302944
114: neval=859{'avg': 5731867.19568502, 'max': 7927748.980964861, 'min': 5713326.851302944} best=5713326.851302944
115: neval=851{'avg': 5718932.995968194, 'max': 7527341.85685688, 'min': 5713326.851302944} best=5713326.851302944
116: neval=858{'avg': 5719904.629937316, 'max': 7539150.000697401, 'min': 5713326.851302944} best=5713326.851302944
117: neval=888{'avg': 5718299.657258969, 'max': 7186600.908005283, 'min': 5713326.851302944} best=5713326.851302944
118: neval=848{'avg': 5718598.800947657, 'max': 7083514.131827723, 'min': 5713326.851302944} best=5713326.851302944
119: neval=873{'avg': 5723214.691324607, 'max': 8032110.532816023, 'min': 5713326.851302944} best=5713326.851302944
120: neval=887{'avg': 5722053.874757253, 'max': 7823724.992802749, 'min': 5713326.851302944} best=5713326.851302944
121: neval=867{'avg': 5717105.498666453, 'max': 6944323.829376144, 'min': 5713326.851302944} best=5713326.851302944
122: neval=870{'avg': 5727463.946021305, 'max': 7954405.90506314, 'min': 5713326.851302944} best=5713326.851302944
123: neval=875{'avg': 5726824.169994801, 'max': 9597364.653409624, 'min': 5713326.851302944} best=5713326.851302944
124: neval=847{'avg': 5724814.413440284, 'max': 8431396.350584947, 'min': 5713326.851302944} best=5713326.851302944
125: neval=887{'avg': 5719367.60388044, 'max': 7399184.272027299, 'min': 5713326.851302944} best=5713326.851302944
126: neval=890{'avg': 5716730.213338311, 'max': 7576676.544649151, 'min': 5713326.851302944} best=5713326.851302944
127: neval=880{'avg': 5719132.668778307, 'max': 7628834.082523929, 'min': 5713326.851302944} best=5713326.851302944
128: neval=854{'avg': 5718743.518198211, 'max': 7758871.478892243, 'min': 5713326.851302944} best=5713326.851302944
129: neval=862{'avg': 5720210.761307662, 'max': 7919449.7059875205, 'min': 5713326.851302944} best=5713326.851302944
130: neval=885{'avg': 5720813.693847487, 'max': 8345847.897471349, 'min': 5713326.851302944} best=5713326.851302944
131: neval=863{'avg': 5728220.639669048, 'max': 8175377.900877124, 'min': 5713326.851302944} best=5713326.851302944
132: neval=862{'avg': 5725785.151878176, 'max': 7719081.833108635, 'min': 5713326.851302944} best=5713326.851302944
133: neval=868{'avg': 5720335.854560819, 'max': 7709149.527862911, 'min': 5713326.851302944} best=5713326.851302944
134: neval=879{'avg': 5722935.600367256, 'max': 8474348.62518278, 'min': 5713326.851302944} best=5713326.851302944
135: neval=906{'avg': 5723094.522357868, 'max': 7597608.256697597, 'min': 5713326.851302944} best=5713326.851302944
136: neval=883{'avg': 5718473.048904616, 'max': 7389794.751226187, 'min': 5713326.851302944} best=5713326.851302944
137: neval=868{'avg': 5720793.813633915, 'max': 7106344.592966396, 'min': 5713326.851302944} best=5713326.851302944
138: neval=881{'avg': 5722338.111016356, 'max': 6997307.059818901, 'min': 5713326.851302944} best=5713326.851302944
139: neval=878{'avg': 5724033.518282827, 'max': 8643930.961786935, 'min': 5713326.851302944} best=5713326.851302944
140: neval=885{'avg': 5719070.944352, 'max': 7522312.002100354, 'min': 5713326.851302944} best=5713326.851302944
141: neval=873{'avg': 5724873.977313702, 'max': 8237630.25907281, 'min': 5713326.851302944} best=5713326.851302944
142: neval=863{'avg': 5722373.857695095, 'max': 7823957.277065538, 'min': 5713326.851302944} best=5713326.851302944
143: neval=868{'avg': 5720368.272757893, 'max': 7645981.130365217, 'min': 5713326.851302944} best=5713326.851302944
144: neval=845{'avg': 5724545.065829816, 'max': 8221981.887822923, 'min': 5713326.851302944} best=5713326.851302944
145: neval=902{'avg': 5726234.598392326, 'max': 7892629.539865544, 'min': 5713326.851302944} best=5713326.851302944
146: neval=889{'avg': 5727423.81802482, 'max': 8557782.852381637, 'min': 5713326.851302944} best=5713326.851302944
147: neval=843{'avg': 5721563.978206424, 'max': 7752899.149913874, 'min': 5713326.851302944} best=5713326.851302944
148: neval=867{'avg': 5719194.9289459335, 'max': 7918272.551878379, 'min': 5713326.851302944} best=5713326.851302944
149: neval=870{'avg': 5720447.529791605, 'max': 7365004.636957128, 'min': 5713326.851302944} best=5713326.851302944
150: neval=868{'avg': 5725081.976829601, 'max': 8253460.4484013505, 'min': 5713326.851302944} best=5713326.851302944
151: neval=862{'avg': 5721877.64239644, 'max': 6871616.908990172, 'min': 5713326.851302944} best=5713326.851302944
152: neval=861{'avg': 5720223.91320496, 'max': 7523061.180560587, 'min': 5713326.851302944} best=5713326.851302944
153: neval=865{'avg': 5719332.193439094, 'max': 7474764.432769759, 'min': 5713326.851302944} best=5713326.851302944
154: neval=866{'avg': 5715358.998090096, 'max': 6599713.472384159, 'min': 5713326.851302944} best=5713326.851302944
155: neval=879{'avg': 5720183.011608532, 'max': 6894919.42192131, 'min': 5713326.851302944} best=5713326.851302944
156: neval=874{'avg': 5721097.669637527, 'max': 7443370.916781057, 'min': 5713326.851302944} best=5713326.851302944
157: neval=862{'avg': 5719733.597762519, 'max': 8390485.468835358, 'min': 5713326.851302944} best=5713326.851302944
158: neval=862{'avg': 5718163.34497589, 'max': 7324687.5779710235, 'min': 5713326.851302944} best=5713326.851302944
159: neval=864{'avg': 5720733.422292361, 'max': 8008159.2197786495, 'min': 5713326.851302944} best=5713326.851302944
160: neval=845{'avg': 5719476.909932095, 'max': 7092142.10101178, 'min': 5713326.851302944} best=5713326.851302944
161: neval=888{'avg': 5719257.638749388, 'max': 7106363.8380519925, 'min': 5713326.851302944} best=5713326.851302944
162: neval=855{'avg': 5718624.822813159, 'max': 7228793.787353252, 'min': 5713326.851302944} best=5713326.851302944
163: neval=854{'avg': 5717953.787595416, 'max': 6823430.966573572, 'min': 5713326.851302944} best=5713326.851302944
164: neval=869{'avg': 5716871.976248843, 'max': 7520480.061423815, 'min': 5713326.851302944} best=5713326.851302944
165: neval=859{'avg': 5718333.1989775, 'max': 7296632.030043617, 'min': 5713326.851302944} best=5713326.851302944
166: neval=871{'avg': 5719647.044170895, 'max': 7252829.739979558, 'min': 5713326.851302944} best=5713326.851302944
167: neval=881{'avg': 5718408.984878365, 'max': 7882432.7379637705, 'min': 5713326.851302944} best=5713326.851302944
168: neval=894{'avg': 5722995.328973778, 'max': 7468195.964034764, 'min': 5713326.851302944} best=5713326.851302944
169: neval=871{'avg': 5724691.530947828, 'max': 7958522.891831492, 'min': 5713326.851302944} best=5713326.851302944
170: neval=892{'avg': 5721951.628083508, 'max': 7797080.168193828, 'min': 5713326.851302944} best=5713326.851302944
171: neval=861{'avg': 5725215.711318332, 'max': 8330046.7864732575, 'min': 5713326.851302944} best=5713326.851302944
172: neval=885{'avg': 5723546.715120595, 'max': 8748296.87366983, 'min': 5713326.851302944} best=5713326.851302944
173: neval=872{'avg': 5727608.491784596, 'max': 8131442.197552294, 'min': 5713326.851302944} best=5713326.851302944
174: neval=858{'avg': 5721030.898234977, 'max': 7633995.34685198, 'min': 5713326.851302944} best=5713326.851302944
175: neval=891{'avg': 5727317.607797583, 'max': 8011291.611830144, 'min': 5713326.851302944} best=5713326.851302944
176: neval=862{'avg': 5724738.141813776, 'max': 7458955.5832078485, 'min': 5713326.851302944} best=5713326.851302944
177: neval=905{'avg': 5715746.210002327, 'max': 6489435.0371927, 'min': 5713326.851302944} best=5713326.851302944
178: neval=878{'avg': 5719078.494177933, 'max': 7936422.902411159, 'min': 5713326.851302944} best=5713326.851302944
179: neval=885{'avg': 5718570.622811983, 'max': 7194064.004750771, 'min': 5713326.851302944} best=5713326.851302944
180: neval=858{'avg': 5724085.173391145, 'max': 8322303.229915772, 'min': 5713326.851302944} best=5713326.851302944
181: neval=872{'avg': 5718816.839064213, 'max': 6942121.222774426, 'min': 5713326.851302944} best=5713326.851302944
182: neval=884{'avg': 5723437.5138846105, 'max': 8721214.980719201, 'min': 5713326.851302944} best=5713326.851302944
183: neval=853{'avg': 5723075.8949458655, 'max': 7346665.4352866085, 'min': 5713326.851302944} best=5713326.851302944
184: neval=907{'avg': 5720417.427868749, 'max': 7254977.521326388, 'min': 5713326.851302944} best=5713326.851302944
185: neval=863{'avg': 5723053.302104465, 'max': 7703860.521957694, 'min': 5713326.851302944} best=5713326.851302944
186: neval=868{'avg': 5721951.957162932, 'max': 7861412.294776437, 'min': 5713326.851302944} best=5713326.851302944
187: neval=892{'avg': 5722379.498335001, 'max': 7608627.0411176, 'min': 5713326.851302944} best=5713326.851302944
188: neval=866{'avg': 5718656.127276589, 'max': 7460521.570644677, 'min': 5713326.851302944} best=5713326.851302944
189: neval=862{'avg': 5719836.134148429, 'max': 7713599.15601645, 'min': 5713326.851302944} best=5713326.851302944
190: neval=869{'avg': 5724144.638749852, 'max': 8215833.174400955, 'min': 5713326.851302944} best=5713326.851302944
191: neval=855{'avg': 5719427.713502628, 'max': 8191007.117207639, 'min': 5713326.851302944} best=5713326.851302944
192: neval=892{'avg': 5720986.224070557, 'max': 7684280.853276952, 'min': 5713326.851302944} best=5713326.851302944
193: neval=867{'avg': 5720417.26185477, 'max': 7472989.191233591, 'min': 5713326.851302944} best=5713326.851302944
194: neval=877{'avg': 5720612.561538507, 'max': 7721820.979982056, 'min': 5713326.851302944} best=5713326.851302944
195: neval=843{'avg': 5719536.9758411, 'max': 7228532.064719473, 'min': 5713326.851302944} best=5713326.851302944
196: neval=857{'avg': 5719318.206218287, 'max': 6870759.6034126505, 'min': 5713326.851302944} best=5713326.851302944
197: neval=888{'avg': 5723630.822467657, 'max': 7995226.060665363, 'min': 5713326.851302944} best=5713326.851302944
198: neval=879{'avg': 5720178.654836701, 'max': 8268620.358221754, 'min': 5713326.851302944} best=5713326.851302944
199: neval=888{'avg': 5726236.475984602, 'max': 8206025.633977296, 'min': 5713326.851302944} best=5713326.851302944
200: neval=847{'avg': 5716369.234312063, 'max': 7297471.326569184, 'min': 5713326.851302944} best=5713326.851302944
201: neval=878{'avg': 5721116.910675787, 'max': 7168012.183564445, 'min': 5713326.851302944} best=5713326.851302944
202: neval=851{'avg': 5718742.170287433, 'max': 8310263.394499622, 'min': 5713326.851302944} best=5713326.851302944
203: neval=856{'avg': 5720649.728291041, 'max': 7846936.826103238, 'min': 5713326.851302944} best=5713326.851302944
204: neval=847{'avg': 5718404.122634567, 'max': 6986940.6127033625, 'min': 5713326.851302944} best=5713326.851302944
205: neval=832{'avg': 5717242.8333340855, 'max': 7267260.668196563, 'min': 5713326.851302944} best=5713326.851302944
206: neval=872{'avg': 5716294.107978781, 'max': 6665264.267750861, 'min': 5713326.851302944} best=5713326.851302944
207: neval=835{'avg': 5721498.164470705, 'max': 7232483.991502371, 'min': 5713326.851302944} best=5713326.851302944
208: neval=844{'avg': 5717145.284526622, 'max': 7326189.7526248265, 'min': 5713326.851302944} best=5713326.851302944
209: neval=886{'avg': 5719685.705877182, 'max': 7487474.255842324, 'min': 5713326.851302944} best=5713326.851302944
210: neval=863{'avg': 5721701.403793045, 'max': 7826264.641603998, 'min': 5713326.851302944} best=5713326.851302944
211: neval=873{'avg': 5721115.728503036, 'max': 9054325.097976966, 'min': 5713326.851302944} best=5713326.851302944
212: neval=847{'avg': 5718579.786350984, 'max': 8525955.0503842, 'min': 5713326.851302944} best=5713326.851302944
213: neval=881{'avg': 5716983.923064125, 'max': 8407614.176954994, 'min': 5713326.851302944} best=5713326.851302944
214: neval=843{'avg': 5722887.273695952, 'max': 7715600.930466627, 'min': 5713326.851302944} best=5713326.851302944
215: neval=869{'avg': 5727634.872308877, 'max': 8625272.027564194, 'min': 5713326.851302944} best=5713326.851302944
216: neval=856{'avg': 5717784.130860544, 'max': 7239082.285797954, 'min': 5713326.851302944} best=5713326.851302944
217: neval=863{'avg': 5722423.840744385, 'max': 7400144.483688713, 'min': 5713326.851302944} best=5713326.851302944
218: neval=873{'avg': 5726733.839656504, 'max': 8556338.115842277, 'min': 5713326.851302944} best=5713326.851302944
219: neval=861{'avg': 5720113.015374459, 'max': 6882464.809603104, 'min': 5713326.851302944} best=5713326.851302944
220: neval=850{'avg': 5722828.385848443, 'max': 7583932.2791779535, 'min': 5713326.851302944} best=5713326.851302944
221: neval=920{'avg': 5718470.549972033, 'max': 6965217.645643605, 'min': 5713326.851302944} best=5713326.851302944
222: neval=868{'avg': 5716192.806914359, 'max': 6551052.054720738, 'min': 5713326.851302944} best=5713326.851302944
223: neval=862{'avg': 5721234.434263595, 'max': 7109899.092080613, 'min': 5713326.851302944} best=5713326.851302944
224: neval=867{'avg': 5716445.1733136745, 'max': 6552736.877817109, 'min': 5713326.851302944} best=5713326.851302944
225: neval=865{'avg': 5722707.212186321, 'max': 6952974.103652233, 'min': 5713326.851302944} best=5713326.851302944
226: neval=887{'avg': 5717950.731666834, 'max': 6944442.882754412, 'min': 5713326.851302944} best=5713326.851302944
227: neval=875{'avg': 5723565.846780055, 'max': 8467334.243672308, 'min': 5713326.851302944} best=5713326.851302944
228: neval=867{'avg': 5721171.7030737465, 'max': 7422170.847927117, 'min': 5713326.851302944} best=5713326.851302944
229: neval=872{'avg': 5722743.984066842, 'max': 8681159.662163641, 'min': 5713326.851302944} best=5713326.851302944
230: neval=900{'avg': 5723856.1614548145, 'max': 7848030.437289634, 'min': 5713326.851302944} best=5713326.851302944
231: neval=887{'avg': 5717454.734462519, 'max': 7300446.407416864, 'min': 5713326.851302944} best=5713326.851302944
232: neval=877{'avg': 5720492.949970043, 'max': 8871404.277743379, 'min': 5713326.851302944} best=5713326.851302944
233: neval=869{'avg': 5722330.276620201, 'max': 8852346.353531215, 'min': 5713326.851302944} best=5713326.851302944
234: neval=903{'avg': 5721753.869359747, 'max': 7921831.016977059, 'min': 5713326.851302944} best=5713326.851302944
235: neval=888{'avg': 5717615.908925527, 'max': 7091763.980693711, 'min': 5713326.851302944} best=5713326.851302944
236: neval=890{'avg': 5718337.671993652, 'max': 6816780.851327145, 'min': 5713326.851302944} best=5713326.851302944
237: neval=835{'avg': 5717818.433237133, 'max': 6902586.214743555, 'min': 5713326.851302944} best=5713326.851302944
238: neval=875{'avg': 5721075.656778084, 'max': 7774851.638728416, 'min': 5713326.851302944} best=5713326.851302944
239: neval=855{'avg': 5717953.759918185, 'max': 6806295.744969063, 'min': 5713326.851302944} best=5713326.851302944
240: neval=890{'avg': 5723917.389075348, 'max': 8219526.96440586, 'min': 5713326.851302944} best=5713326.851302944
241: neval=862{'avg': 5717398.61950158, 'max': 7002047.201701205, 'min': 5713326.851302944} best=5713326.851302944
242: neval=855{'avg': 5724069.55398905, 'max': 8300813.598352817, 'min': 5713326.851302944} best=5713326.851302944
243: neval=892{'avg': 5718597.852117164, 'max': 7984831.139074801, 'min': 5713326.851302944} best=5713326.851302944
244: neval=857{'avg': 5725003.784625324, 'max': 8472306.886452537, 'min': 5713326.851302944} best=5713326.851302944
245: neval=890{'avg': 5722873.646476532, 'max': 8864398.986895753, 'min': 5713326.851302944} best=5713326.851302944
246: neval=885{'avg': 5731270.779759732, 'max': 8353581.086971941, 'min': 5713326.851302944} best=5713326.851302944
247: neval=855{'avg': 5724359.610138742, 'max': 9000244.33656471, 'min': 5713326.851302944} best=5713326.851302944
248: neval=885{'avg': 5719084.969935628, 'max': 7215183.899945283, 'min': 5713326.851302944} best=5713326.851302944
249: neval=893{'avg': 5718351.938454972, 'max': 6775640.724922635, 'min': 5713326.851302944} best=5713326.851302944
250: neval=878{'avg': 5718219.511980386, 'max': 7723147.706057306, 'min': 5713326.851302944} best=5713326.851302944
251: neval=870{'avg': 5727215.074135667, 'max': 7668706.778392749, 'min': 5713326.851302944} best=5713326.851302944
252: neval=857{'avg': 5724049.0807232475, 'max': 8921462.75697298, 'min': 5713326.851302944} best=5713326.851302944
253: neval=865{'avg': 5724345.758492953, 'max': 7503566.898282992, 'min': 5713326.851302944} best=5713326.851302944
254: neval=872{'avg': 5720396.34893588, 'max': 6936586.797824102, 'min': 5713326.851302944} best=5713326.851302944
255: neval=901{'avg': 5725063.7778368, 'max': 8038387.343595298, 'min': 5713326.851302944} best=5713326.851302944
256: neval=889{'avg': 5719785.62228643, 'max': 7856194.109756479, 'min': 5713326.851302944} best=5713326.851302944
257: neval=861{'avg': 5715679.6792017715, 'max': 6713495.5514635565, 'min': 5713326.851302944} best=5713326.851302944
258: neval=880{'avg': 5724399.69523177, 'max': 8163259.929193279, 'min': 5713326.851302944} best=5713326.851302944
259: neval=885{'avg': 5731913.441990758, 'max': 7662450.017307981, 'min': 5713326.851302944} best=5713326.851302944
