----------------------  実行情報  ----------------------
実行時間＝2860秒
個体数＝1650
合計世代数＝557
=============================
Total cost: 5587494.015140672
=============================
------------------------  前提  ------------------------

waste=sanpai

ごみ量43位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093), 北広島市 (30922), 七飯町 (30521), 網走市 (28124), 幕別町 (26726), 石狩市 (26551), 滝川市 (24546), 根室市 (24477), 白糖町 (22810), 壮瞥町 (22382), 別海町 (18297), 名寄市 (17639), 新ひだか町 (16942), 鶴居村 (16738)

焼却施設数: 26
中継施設数: 7

輸送単価＝ 300 円/t/km
--------------------  GAPlot_input  --------------------

waste =sanpai

inc_size= [2039382, 1338813, 754911, 677679, 430316, 356506, 325699, 287011, 225814, 220271, 217864, 192760, 165927, 110113, 99038, 83730, 62104, 56629, 49048, 44305, 33289, 33093, 24477, 21358, 12382, 5773]

inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '登別市', '伊達市', '帯広市', '旭川市', '函館市', '厚真町', '江別市', '北見市', '豊浦町', '小樽市', '白老町', '標茶町', '中標津町', '稚内市', '厚岸町', '新ひだか町', '名寄市', '浜中町', '根室市', '浜頓別町', '江差町', '乙部町']
inc_blocks = [['札幌市', '石狩市'], ['南幌町', '由仁町', '長沼町', '江別市', '恵庭市', '北広島市', '当別町'], ['小樽市', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市'], ['登別市'], ['伊達市', '壮瞥町'], ['真狩村', '留寿都村', '豊浦町', '洞爺湖町'], ['白老町'], ['千歳市', '厚真町', '安平町', 'むかわ町', '平取町', '占冠村'], ['日高町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['函館市', '北斗市', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町'], ['松前町', '江差町', '上ノ国町'], ['厚沢部町', '乙部町'], ['深川市', '沼田町', '旭川市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '幌加内町'], ['士別市', '名寄市', '剣淵町', '下川町', '美深町', '音威子府村', '西興部村'], ['遠別町', '天塩町', '稚内市', '豊富町', '幌延町'], ['中川町', '猿払村', '浜頓別町', '中頓別町', '枝幸町'], ['北見市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['厚岸町'], ['浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[70596, 53989, 43471, 38668, 33736, 22325, 20672]
trans_facility = ['岩見沢市', '滝川市', '網走市', '俱知安町', '長万部町', '紋別市', '留萌市']
trans_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '栗山町', '月形町', '新篠津村'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町'], ['蘭越町', 'ニセコ町', '喜茂別町', '京極町', '俱知安町', '共和町', '岩内町', '泊村', '神恵内村'], ['島牧村', '寿都町', '黒松内町', '八雲町', '長万部町', '今金町', 'せたな町'], ['留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['網走市', '清里町', '斜里町', '小清水町', '大空町'], ['紋別市', '湧別町', '滝上町', '興部町', '雄武町']]

arrows = [[['江別市'], ['岩見沢市']], [['豊浦町'], ['長万部町', '俱知安町']], [['旭川市'], ['留萌市', '滝川市']], [['北見市'], ['網走市', '紋別市']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 0.0, '釧路市': 70153.93074000001, '札幌市': 11969.45631, '室蘭市': 0.0, '登別市': 0.0, '伊達市': 7719.104160000001, '帯広市': 105772.32276, '旭川市': 66849.05292, '函館市': 57758.32293, '厚真町': 122086.78104000002, '江別市': 51464.060670000006, '北見市': 41210.12025, '豊浦町': 12404.11185, '小樽市': 13996.860900000001, '白老町': 0.0, '標茶町': 30499.785, '中標津町': 23323.409010000003, '稚内市': 16849.20636, '厚岸町': 0.0, '新ひだか町': 31052.478989999996, '名寄市': 11579.50185, '浜中町': 0.0, '根室市': 0.0, '浜頓別町': 16337.32545, '江差町': 5747.6571, '乙部町': 1195.3872000000001}
IC_inc: {'苫小牧市': 714902.4976425101, '釧路市': 469319.01800460217, '札幌市': 264632.9914639851, '室蘭市': 237559.42226609756, '登別市': 150846.66981248945, '伊達市': 124972.6779115147, '帯広市': 114446.42852177891, '旭川市': 104473.57364623054, '函館市': 87885.24639387788, '厚真町': 86324.45239604391, '江別市': 85643.28714027227, '北見市': 78407.71533851683, '豊浦町': 70375.55015309043, '小樽市': 52363.32656978691, '白老町': 48510.387525714206, '標茶町': 42979.25355882733, '中標津町': 34649.8065355361, '稚内市': 32419.22610687353, '厚岸町': 29228.031142150852, '新ひだか町': 27161.51737172413, '名寄市': 22102.4512837617, '浜中町': 22008.54633306526, '根室市': 17707.45942392802, '浜頓別町': 16049.990571222203, '江差町': 10833.374795657759, '乙部町': 6249.310809134517}
OC_inc: {'苫小牧市': 299343.8969454954, '釧路市': 196513.20875701046, '札幌市': 110807.09773206827, '室蘭市': 99470.85574851908, '登別市': 63162.501364628006, '伊達市': 52328.54625786183, '帯広市': 47806.64333177938, '旭川市': 42127.9540597218, '函館市': 33145.356164195866, '厚真町': 32331.745364076574, '江別市': 32591.64776060013, '北見市': 41607.78074450523, '豊浦町': 49276.59388105006, '小樽市': 57136.71539456396, '白老町': 57071.71061403734, '標茶町': 55858.929907376376, '中標津町': 51473.97522298472, '稚内市': 49764.546201129844, '厚岸町': 46917.56332578694, '新ひだか町': 44819.17297064192, '名寄市': 38825.57427729928, '浜中町': 38702.73817355677, '根室市': 32621.32286033444, '浜頓別町': 30040.09824338855, '江差町': 21068.668168262207, '乙部町': 12207.123079270352}

TC_indirect: {'岩見沢市': 24639.944622, '滝川市': 31518.648365999998, '網走市': 26141.678916, '俱知安町': 29174.906123999997, '長万部町': 42205.737288000004, '紋別市': 21338.766420000004, '留萌市': 22025.687862}
IC_trans: {'岩見沢市': 10958.166468977506, '滝川市': 9400.856484282567, '網走市': 8344.939858347176, '俱知安町': 7837.657836383041, '長万部町': 7295.512726663645, '紋別市': 5923.783918124592, '留萌市': 5705.875607036714}
OC_trans: {'岩見沢市': 10565.71611515191, '滝川市': 8697.622089601839, '網走市': 7257.810010745019, '俱知安町': 6919.976964943592, '長万部町': 5873.069477495368, '紋別市': 4370.436773274533, '留萌市': 4254.166453106473}


----------------------  輸送情報  ----------------------

direct 苫小牧市(5587/5587) t/day → receive from: 苫小牧市
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2068/2068) t/day → receive from: 札幌市, 石狩市
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 伊達市(977/977) t/day → receive from: 伊達市, 壮瞥町
direct 帯広市(892/892) t/day → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 旭川市(582/786) t/day → receive from: 深川市, 沼田町, 旭川市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 幌加内町
indirect 旭川市(205/786) t/day → receive from: 中継施設＝ 留萌市(20672) → receive from: 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
滝川市(53989) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町
direct 函館市(619/619) t/day → receive from: 函館市, 北斗市, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町
direct 厚真町(603/603) t/day → receive from: 千歳市, 厚真町, 安平町, むかわ町, 平取町, 占冠村
direct 江別市(403/597) t/day → receive from: 南幌町, 由仁町, 長沼町, 江別市, 恵庭市, 北広島市, 当別町
indirect 江別市(193/597) t/day → receive from: 中継施設＝ 岩見沢市(70596) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 栗山町, 月形町, 新篠津村
direct 北見市(348/528) t/day → receive from: 北見市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 陸別町
indirect 北見市(180/528) t/day → receive from: 中継施設＝ 網走市(43471) → receive from: 網走市, 清里町, 斜里町, 小清水町, 大空町
紋別市(22325) → receive from: 紋別市, 湧別町, 滝上町, 興部町, 雄武町
direct 豊浦町(256/455) t/day → receive from: 真狩村, 留寿都村, 豊浦町, 洞爺湖町
indirect 豊浦町(198/455) t/day → receive from: 中継施設＝ 長万部町(33736) → receive from: 島牧村, 寿都町, 黒松内町, 八雲町, 長万部町, 今金町, せたな町
俱知安町(38668) → receive from: 蘭越町, ニセコ町, 喜茂別町, 京極町, 俱知安町, 共和町, 岩内町, 泊村, 神恵内村
direct 小樽市(302/302) t/day → receive from: 小樽市, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 白老町(271/271) t/day → receive from: 白老町
direct 標茶町(229/229) t/day → receive from: 標茶町, 弟子屈町
direct 中標津町(170/170) t/day → receive from: 別海町, 中標津町, 標津町, 羅臼町
direct 稚内市(155/155) t/day → receive from: 遠別町, 天塩町, 稚内市, 豊富町, 幌延町
direct 厚岸町(134/134) t/day → receive from: 厚岸町
direct 新ひだか町(121/121) t/day → receive from: 日高町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
direct 名寄市(91/91) t/day → receive from: 士別市, 名寄市, 剣淵町, 下川町, 美深町, 音威子府村, 西興部村
direct 浜中町(91/91) t/day → receive from: 浜中町
direct 根室市(67/67) t/day → receive from: 根室市
direct 浜頓別町(59/59) t/day → receive from: 中川町, 猿払村, 浜頓別町, 中頓別町, 枝幸町
direct 江差町(34/34) t/day → receive from: 松前町, 江差町, 上ノ国町
95: neval=1294{'avg': 5595137.867388449, 'max': 7760404.444201304, 'min': 5587715.284825297} best=5587715.284825297
96: neval=1300{'avg': 5595741.672493652, 'max': 7770949.63908937, 'min': 5587715.284825297} best=5587715.284825297
97: neval=1275{'avg': 5596827.016638833, 'max': 7956361.589590115, 'min': 5587715.284825297} best=5587715.284825297
98: neval=1271{'avg': 5595683.553331999, 'max': 6994657.595558505, 'min': 5587715.284825297} best=5587715.284825297
99: neval=1300{'avg': 5597040.631297754, 'max': 7236780.602895517, 'min': 5587715.284825297} best=5587715.284825297
100: neval=1279{'avg': 5590035.740451091, 'max': 6542313.096548266, 'min': 5587715.284825297} best=5587715.284825297
101: neval=1313{'avg': 5597102.054951204, 'max': 8029791.154951158, 'min': 5587715.284825297} best=5587715.284825297
102: neval=1330{'avg': 5595029.090834848, 'max': 7326803.626494131, 'min': 5587715.284825297} best=5587715.284825297
103: neval=1315{'avg': 5592529.562082108, 'max': 6408520.272522192, 'min': 5587715.284825297} best=5587715.284825297
104: neval=1322{'avg': 5598338.581694848, 'max': 8260039.285633552, 'min': 5587715.284825297} best=5587715.284825297
105: neval=1259{'avg': 5592382.047033888, 'max': 7089610.646744375, 'min': 5587715.284825297} best=5587715.284825297
106: neval=1283{'avg': 5594600.960902539, 'max': 7459214.478292539, 'min': 5587715.284825297} best=5587715.284825297
107: neval=1293{'avg': 5597356.5456827525, 'max': 8012520.46428263, 'min': 5587715.284825297} best=5587715.284825297
108: neval=1333{'avg': 5592939.25192939, 'max': 8437161.439391358, 'min': 5587715.284825297} best=5587715.284825297
109: neval=1300{'avg': 5595510.35741038, 'max': 7246524.243534297, 'min': 5587715.284825297} best=5587715.284825297
110: neval=1342{'avg': 5594071.27336814, 'max': 7027757.753780728, 'min': 5587715.284825297} best=5587715.284825297
111: neval=1283{'avg': 5595537.584232181, 'max': 7243159.562826127, 'min': 5587715.284825297} best=5587715.284825297
112: neval=1314{'avg': 5597756.68345066, 'max': 7705087.193525411, 'min': 5587715.284825297} best=5587715.284825297
113: neval=1308{'avg': 5595593.804938564, 'max': 7381673.427658202, 'min': 5587715.284825297} best=5587715.284825297
114: neval=1307{'avg': 5599214.975119975, 'max': 7894844.495078154, 'min': 5587715.284825297} best=5587715.284825297
115: neval=1302{'avg': 5592178.048256669, 'max': 8124874.624656402, 'min': 5587715.284825297} best=5587715.284825297
116: neval=1310{'avg': 5595758.755520829, 'max': 7141105.4056278085, 'min': 5587715.284825297} best=5587715.284825297
117: neval=1307{'avg': 5599982.094369681, 'max': 7909690.942684651, 'min': 5587715.284825297} best=5587715.284825297
118: neval=1299{'avg': 5592280.187097357, 'max': 7670768.376812748, 'min': 5587715.284825297} best=5587715.284825297
119: neval=1295{'avg': 5602202.71362651, 'max': 7671441.679220661, 'min': 5587715.284825297} best=5587715.284825297
120: neval=1309{'avg': 5597601.269000007, 'max': 8198790.788644179, 'min': 5587715.284825297} best=5587715.284825297
121: neval=1307{'avg': 5596399.897823287, 'max': 6839880.7711364655, 'min': 5587715.284825297} best=5587715.284825297
122: neval=1293{'avg': 5594081.90068125, 'max': 7582567.023545003, 'min': 5587715.284825297} best=5587715.284825297
123: neval=1285{'avg': 5597223.241498098, 'max': 7507196.360176794, 'min': 5587715.284825297} best=5587715.284825297
124: neval=1324{'avg': 5599292.723796949, 'max': 8250122.151760225, 'min': 5587715.284825297} best=5587715.284825297
125: neval=1256{'avg': 5594551.503915395, 'max': 6904895.247815718, 'min': 5587715.284825297} best=5587715.284825297
126: neval=1307{'avg': 5591604.386935075, 'max': 7222576.864522661, 'min': 5587715.284825297} best=5587715.284825297
127: neval=1303{'avg': 5595971.7250088435, 'max': 7309823.3541570315, 'min': 5587715.284825297} best=5587715.284825297
128: neval=1351{'avg': 5595015.846403478, 'max': 8052795.420506863, 'min': 5587715.284825297} best=5587715.284825297
129: neval=1317{'avg': 5600915.752034545, 'max': 8022474.285710035, 'min': 5587715.284825297} best=5587715.284825297
130: neval=1294{'avg': 5597039.9822111325, 'max': 7502147.644878632, 'min': 5587715.284825297} best=5587715.284825297
131: neval=1282{'avg': 5593182.815919168, 'max': 7432657.756150397, 'min': 5587715.284825297} best=5587715.284825297
132: neval=1291{'avg': 5594075.864144111, 'max': 7663181.074690824, 'min': 5587715.284825297} best=5587715.284825297
133: neval=1306{'avg': 5591611.431455644, 'max': 6831930.687607989, 'min': 5587715.284825297} best=5587715.284825297
134: neval=1296{'avg': 5593741.94591338, 'max': 7838050.735013961, 'min': 5587715.284825297} best=5587715.284825297
135: neval=1339{'avg': 5593461.485931266, 'max': 7335946.224616605, 'min': 5587715.284825297} best=5587715.284825297
136: neval=1305{'avg': 5599939.356181904, 'max': 7526158.735936674, 'min': 5587715.284825297} best=5587715.284825297
137: neval=1277{'avg': 5595897.938417111, 'max': 7775885.059651043, 'min': 5587715.284825297} best=5587715.284825297
138: neval=1314{'avg': 5596193.8162001185, 'max': 7254012.882593978, 'min': 5587715.284825297} best=5587715.284825297
139: neval=1275{'avg': 5597201.956243626, 'max': 7835151.206331207, 'min': 5587715.284825297} best=5587715.284825297
140: neval=1280{'avg': 5596155.410854642, 'max': 6962501.47211665, 'min': 5587715.284825297} best=5587715.284825297
141: neval=1289{'avg': 5595173.2640296165, 'max': 7771294.465842866, 'min': 5587715.284825297} best=5587715.284825297
142: neval=1287{'avg': 5593470.089765154, 'max': 7140856.482526872, 'min': 5587715.284825297} best=5587715.284825297
143: neval=1304{'avg': 5590473.098549248, 'max': 6471552.149782888, 'min': 5587715.284825297} best=5587715.284825297
144: neval=1266{'avg': 5593081.142194531, 'max': 7152106.1501441, 'min': 5587715.284825297} best=5587715.284825297
145: neval=1314{'avg': 5592153.518484595, 'max': 6831977.046574355, 'min': 5587715.284825297} best=5587715.284825297
146: neval=1316{'avg': 5595823.797714481, 'max': 8119099.654718285, 'min': 5587715.284825297} best=5587715.284825297
147: neval=1319{'avg': 5601239.018815538, 'max': 8146165.482707746, 'min': 5587715.284825297} best=5587715.284825297
148: neval=1316{'avg': 5601432.687024427, 'max': 7613668.279906602, 'min': 5587715.284825297} best=5587715.284825297
149: neval=1316{'avg': 5595411.841129828, 'max': 8170379.121629845, 'min': 5587715.284825297} best=5587715.284825297
150: neval=1296{'avg': 5594909.679729461, 'max': 8013708.998550053, 'min': 5587715.284825297} best=5587715.284825297
151: neval=1288{'avg': 5593556.585130396, 'max': 7259872.057076414, 'min': 5587715.284825297} best=5587715.284825297
152: neval=1286{'avg': 5591848.437630664, 'max': 6613125.581808831, 'min': 5587715.284825297} best=5587715.284825297
153: neval=1287{'avg': 5596449.839870455, 'max': 8169551.419697348, 'min': 5587715.284825297} best=5587715.284825297
154: neval=1309{'avg': 5590815.089855118, 'max': 7919810.103332087, 'min': 5587715.284825297} best=5587715.284825297
155: neval=1252{'avg': 5594152.565134471, 'max': 8250675.503095159, 'min': 5587715.284825297} best=5587715.284825297
156: neval=1293{'avg': 5592407.17579618, 'max': 6733273.658771209, 'min': 5587715.284825297} best=5587715.284825297
157: neval=1295{'avg': 5597881.008288038, 'max': 7540197.51433203, 'min': 5587715.284825297} best=5587715.284825297
158: neval=1284{'avg': 5594053.339554999, 'max': 7935545.1627007555, 'min': 5587715.284825297} best=5587715.284825297
159: neval=1295{'avg': 5594642.609969157, 'max': 7478905.124952543, 'min': 5587715.284825297} best=5587715.284825297
160: neval=1308{'avg': 5596415.321665745, 'max': 7751447.285739928, 'min': 5587715.284825297} best=5587715.284825297
161: neval=1293{'avg': 5594604.100558224, 'max': 6811575.407858011, 'min': 5587715.284825297} best=5587715.284825297
162: neval=1289{'avg': 5598122.168007526, 'max': 7790779.541655438, 'min': 5587715.284825297} best=5587715.284825297
163: neval=1264{'avg': 5593821.202402617, 'max': 6993927.394097214, 'min': 5587715.284825297} best=5587715.284825297
164: neval=1314{'avg': 5601430.899750979, 'max': 8242473.8199436525, 'min': 5587715.284825297} best=5587715.284825297
165: neval=1305{'avg': 5592990.576821985, 'max': 7542182.754846113, 'min': 5587715.284825297} best=5587715.284825297
166: neval=1336{'avg': 5593471.08814497, 'max': 6829967.871166449, 'min': 5587715.284825297} best=5587715.284825297
167: neval=1281{'avg': 5598680.276310393, 'max': 8052223.721281201, 'min': 5587715.284825297} best=5587715.284825297
168: neval=1316{'avg': 5595376.303526269, 'max': 7766004.021201307, 'min': 5587715.284825297} best=5587715.284825297
169: neval=1273{'avg': 5594620.81270318, 'max': 8100256.239593398, 'min': 5587715.284825297} best=5587715.284825297
170: neval=1298{'avg': 5592458.29236416, 'max': 7229681.924045996, 'min': 5587715.284825297} best=5587715.284825297
171: neval=1338{'avg': 5591814.613347354, 'max': 7050817.184540155, 'min': 5587715.284825297} best=5587715.284825297
172: neval=1324{'avg': 5594594.120302743, 'max': 7838094.321029727, 'min': 5587715.284825297} best=5587715.284825297
173: neval=1338{'avg': 5593831.206627006, 'max': 7929315.602169864, 'min': 5587715.284825297} best=5587715.284825297
174: neval=1284{'avg': 5596129.143343929, 'max': 7594825.2447466655, 'min': 5587715.284825297} best=5587715.284825297
175: neval=1283{'avg': 5594712.897813214, 'max': 7795158.77476792, 'min': 5587715.284825297} best=5587715.284825297
176: neval=1304{'avg': 5596008.273631508, 'max': 7779317.825004643, 'min': 5587715.284825297} best=5587715.284825297
177: neval=1259{'avg': 5592100.201346344, 'max': 7514294.782968884, 'min': 5587715.284825297} best=5587715.284825297
178: neval=1334{'avg': 5601157.34803983, 'max': 7825306.426979343, 'min': 5587715.284825297} best=5587715.284825297
179: neval=1314{'avg': 5599202.56036645, 'max': 7731979.924712701, 'min': 5587715.284825297} best=5587715.284825297
180: neval=1263{'avg': 5593696.127879994, 'max': 7540293.171454039, 'min': 5587715.284825297} best=5587715.284825297
181: neval=1318{'avg': 5592249.947317306, 'max': 7158609.177409559, 'min': 5587715.284825297} best=5587715.284825297
182: neval=1311{'avg': 5594594.835656827, 'max': 7172870.6189575605, 'min': 5587715.284825297} best=5587715.284825297
183: neval=1312{'avg': 5596530.051256106, 'max': 7203708.168923006, 'min': 5587715.284825297} best=5587715.284825297
184: neval=1324{'avg': 5600156.076698175, 'max': 8062575.8289273605, 'min': 5587715.284825297} best=5587715.284825297
185: neval=1296{'avg': 5595222.621555562, 'max': 7786223.680489292, 'min': 5587715.284825297} best=5587715.284825297
186: neval=1300{'avg': 5592526.510381446, 'max': 7280663.4665450035, 'min': 5587715.284825297} best=5587715.284825297
187: neval=1331{'avg': 5593290.38802118, 'max': 8605986.764073618, 'min': 5587715.284825297} best=5587715.284825297
188: neval=1314{'avg': 5594588.431545889, 'max': 8151444.737294835, 'min': 5587715.284825297} best=5587715.284825297
189: neval=1303{'avg': 5594077.5488194525, 'max': 7149841.042892054, 'min': 5587715.284825297} best=5587715.284825297
190: neval=1293{'avg': 5596137.420684507, 'max': 8196336.517547275, 'min': 5587715.284825297} best=5587715.284825297
191: neval=1318{'avg': 5603192.767203759, 'max': 9592416.10544186, 'min': 5587715.284825297} best=5587715.284825297
192: neval=1315{'avg': 5599172.619171935, 'max': 8008328.841946262, 'min': 5587715.284825297} best=5587715.284825297
193: neval=1318{'avg': 5598347.198782772, 'max': 8076620.5219099, 'min': 5587715.284825297} best=5587715.284825297
194: neval=1244{'avg': 5596884.997915221, 'max': 7221692.18160323, 'min': 5587715.284825297} best=5587715.284825297
195: neval=1273{'avg': 5593345.763872341, 'max': 7338098.359528683, 'min': 5587715.284825297} best=5587715.284825297
196: neval=1317{'avg': 5598591.231133242, 'max': 7737902.918186983, 'min': 5587715.284825297} best=5587715.284825297
197: neval=1316{'avg': 5596521.564190798, 'max': 7226384.899111711, 'min': 5587715.284825297} best=5587715.284825297
198: neval=1286{'avg': 5599379.305736167, 'max': 7269677.268406222, 'min': 5587715.284825297} best=5587715.284825297
199: neval=1271{'avg': 5598697.219261245, 'max': 7867879.25201097, 'min': 5587715.284825297} best=5587715.284825297
200: neval=1317{'avg': 5600020.649011968, 'max': 7654231.183075531, 'min': 5587715.284825297} best=5587715.284825297
201: neval=1344{'avg': 5595554.536802785, 'max': 7800707.600946985, 'min': 5587715.284825297} best=5587715.284825297
202: neval=1332{'avg': 5595130.487119069, 'max': 7458478.280392346, 'min': 5587715.284825297} best=5587715.284825297
203: neval=1304{'avg': 5595451.551830796, 'max': 7440098.546899544, 'min': 5587715.284825297} best=5587715.284825297
204: neval=1313{'avg': 5591112.456338309, 'max': 6361255.879922443, 'min': 5587715.284825297} best=5587715.284825297
205: neval=1301{'avg': 5598392.265477754, 'max': 7919189.321619457, 'min': 5587715.284825297} best=5587715.284825297
206: neval=1314{'avg': 5595941.195467758, 'max': 8198154.36413669, 'min': 5587715.284825297} best=5587715.284825297
207: neval=1329{'avg': 5592488.517460938, 'max': 6781963.953166852, 'min': 5587715.284825297} best=5587715.284825297
208: neval=1311{'avg': 5598127.010013323, 'max': 7631078.6627099095, 'min': 5587715.284825297} best=5587715.284825297
209: neval=1321{'avg': 5597873.502690688, 'max': 7146470.987091647, 'min': 5587715.284825297} best=5587715.284825297
210: neval=1337{'avg': 5593659.853400273, 'max': 7033186.973409337, 'min': 5587715.284825297} best=5587715.284825297
211: neval=1287{'avg': 5593443.255415818, 'max': 7110545.091588111, 'min': 5587715.284825297} best=5587715.284825297
212: neval=1311{'avg': 5598107.343035165, 'max': 8182615.489631919, 'min': 5587715.284825297} best=5587715.284825297
213: neval=1296{'avg': 5595610.003322988, 'max': 7069501.367603744, 'min': 5587715.284825297} best=5587715.284825297
214: neval=1281{'avg': 5596046.686285284, 'max': 7496913.601762487, 'min': 5587715.284825297} best=5587715.284825297
215: neval=1295{'avg': 5593235.864920806, 'max': 7150418.81118655, 'min': 5587715.284825297} best=5587715.284825297
216: neval=1297{'avg': 5595006.956713194, 'max': 7460486.953997308, 'min': 5587715.284825297} best=5587715.284825297
217: neval=1307{'avg': 5599653.842208412, 'max': 7427506.972008383, 'min': 5587715.284825297} best=5587715.284825297
218: neval=1335{'avg': 5596021.541512657, 'max': 7445068.4920461895, 'min': 5587715.284825297} best=5587715.284825297
219: neval=1249{'avg': 5594142.693474462, 'max': 6976544.75367855, 'min': 5587715.284825297} best=5587715.284825297
220: neval=1307{'avg': 5600826.582301313, 'max': 7256602.863064659, 'min': 5587715.284825297} best=5587715.284825297
221: neval=1275{'avg': 5593520.575709411, 'max': 7437481.762137254, 'min': 5587715.284825297} best=5587715.284825297
222: neval=1293{'avg': 5596376.407790735, 'max': 8514513.324120766, 'min': 5587715.284825297} best=5587715.284825297
223: neval=1296{'avg': 5596943.577745182, 'max': 8131631.978410566, 'min': 5587715.284825297} best=5587715.284825297
224: neval=1290{'avg': 5594467.236800564, 'max': 8078703.325983395, 'min': 5587715.284825297} best=5587715.284825297
225: neval=1298{'avg': 5599750.516055106, 'max': 7655629.164359057, 'min': 5587715.284825297} best=5587715.284825297
226: neval=1335{'avg': 5599859.0717791375, 'max': 7895987.306308739, 'min': 5587494.015140672} best=5587494.015140672
227: neval=1281{'avg': 5594162.717603324, 'max': 7035614.978151457, 'min': 5587494.015140672} best=5587494.015140672
228: neval=1250{'avg': 5590114.877490629, 'max': 6432752.602959918, 'min': 5587494.015140672} best=5587494.015140672
229: neval=1319{'avg': 5595003.011853533, 'max': 7361658.386920188, 'min': 5587494.015140672} best=5587494.015140672
230: neval=1283{'avg': 5597515.887393789, 'max': 7949003.871192531, 'min': 5587494.015140672} best=5587494.015140672
231: neval=1324{'avg': 5595273.224574689, 'max': 6958329.74886455, 'min': 5587494.015140672} best=5587494.015140672
232: neval=1290{'avg': 5596623.53395293, 'max': 6901040.935399438, 'min': 5587494.015140672} best=5587494.015140672
233: neval=1301{'avg': 5599277.154490482, 'max': 7896490.406463988, 'min': 5587494.015140672} best=5587494.015140672
234: neval=1320{'avg': 5594802.916927881, 'max': 7090971.628653218, 'min': 5587494.015140672} best=5587494.015140672
235: neval=1301{'avg': 5592965.2978655575, 'max': 6843907.257006841, 'min': 5587494.015140672} best=5587494.015140672
236: neval=1295{'avg': 5591874.970573229, 'max': 7453748.709598634, 'min': 5587494.015140672} best=5587494.015140672
237: neval=1265{'avg': 5593737.727440146, 'max': 7234903.018934547, 'min': 5587494.015140672} best=5587494.015140672
238: neval=1338{'avg': 5597228.914483235, 'max': 8248214.230261385, 'min': 5587494.015140672} best=5587494.015140672
239: neval=1338{'avg': 5590457.561534803, 'max': 6823830.793375309, 'min': 5587494.015140672} best=5587494.015140672
240: neval=1297{'avg': 5594234.747196877, 'max': 8009208.4112774525, 'min': 5587494.015140672} best=5587494.015140672
241: neval=1259{'avg': 5593380.274460927, 'max': 7372132.337580252, 'min': 5587494.015140672} best=5587494.015140672
242: neval=1311{'avg': 5595432.835057164, 'max': 6907329.967651048, 'min': 5587494.015140672} best=5587494.015140672
