----------------------  実行情報  ----------------------
実行時間＝5789秒
個体数＝1000
合計世代数＝854
------------------------  前提  ------------------------

waste=sanpai

ごみ量30位以内：
苫小牧市 (2039382), 釧路市 (1177668), 札幌市 (728360), 室蘭市 (677679), 登別市 (430316), 伊達市 (334124), 帯広市 (182218), 旭川市 (138210), 函館市 (133081), 釧路町 (121597), 白老町 (99038), 北見市 (91496), 小樽市 (91037), 千歳市 (69923), 江別市 (64214), 安平町 (60328), 洞爺湖町 (54767), 厚岸町 (49048), 岩見沢市 (47176), 稚内市 (46228), 音更町 (44302), 標茶町 (43861), むかわ町 (42881), 厚真町 (42445), 北斗市 (42381), 弟子屈町 (39869), 恵庭市 (36267), 豊浦町 (36146), 中標津町 (35109), 浜中町 (33093)

焼却施設数: 14
中継施設数: 6

輸送単価＝ 500 円/t/km
--------------------  GAPlot_input  --------------------

waste =sanpai

inc_size= [2223736, 1338813, 921075, 677679, 476280, 430316, 331400, 315100, 262560, 254539, 225259, 190673, 137675, 83187]

inc_facility = ['苫小牧市', '釧路市', '札幌市', '室蘭市', '伊達市', '登別市', '帯広市', '旭川市', '北斗市', '標茶町', '千歳市', '北見市', '小樽市', '稚内市']
inc_blocks = [['岩見沢市', '美唄市', '三笠市', '南幌町', '月形町', '札幌市', '江別市', '北広島市', '石狩市', '当別町', '新篠津村'], ['夕張市', '由仁町', '長沼町', '栗山町', '千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['小樽市', '俱知安町', '共和町', '岩内町', '泊村', '仁木町', '余市町', '赤井川村'], ['室蘭市'], ['苫小牧市', '白老町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['登別市'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町', '今金町'], ['函館市', '北斗市', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '西興部村'], ['音威子府村', '中川町', '羽幌町', '初山別村', '遠別町', '天塩町', '稚内市', '猿払村', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '興部町', '雄武町', '大空町'], ['様似町', 'えりも町', '南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '浦幌町'], ['釧路市', '釧路町', '鶴居村', '白糖町'], ['清里町', '厚岸町', '浜中町', '標茶町', '弟子屈町', '根室市', '別海町', '中標津町', '標津町', '羅臼町']]

trans_size=[3714, 3091, 2848, 2634, 1727, 1273]
trans_facility = ['足寄町', '本別町', '古平町', '松前町', '福島町', '陸別町']
trans_blocks = [['神恵内村', '積丹町', '古平町'], ['松前町'], ['福島町'], ['本別町'], ['足寄町'], ['陸別町']]

arrows = [[['小樽市'], ['古平町']], [['北斗市'], ['松前町', '福島町']], [['北見市'], ['陸別町']], [['帯広市'], ['本別町', '足寄町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'苫小牧市': 365051.08635, '釧路市': 116923.21790000002, '札幌市': 272407.08285, '室蘭市': 0.0, '伊達市': 189075.4677, '登別市': 0.0, '帯広市': 192313.02595000004, '旭川市': 463102.49885000015, '北斗市': 257597.18880000003, '標茶町': 585241.834, '千歳市': 161539.46035, '北見市': 275380.89080000005, '小樽市': 97345.57379999998, '稚内市': 158389.94319999998}
IC_inc: {'苫小牧市': 779527.5335849609, '釧路市': 469319.01800460217, '札幌市': 322881.54843774973, '室蘭市': 237559.42226609756, '伊達市': 166959.28549784917, '登別市': 150846.66981248945, '帯広市': 116171.80485006135, '旭川市': 111748.80832015398, '北斗市': 97977.28399087075, '標茶町': 95809.91974270863, '千歳市': 87729.45538440187, '北見市': 77794.71871463192, '小樽市': 61514.304521907994, '稚内市': 42778.10974559008}
OC_inc: {'苫小牧市': 326403.6850467387, '釧路市': 196513.20875701046, '札幌市': 135196.92724515178, '室蘭市': 99470.85574851908, '伊達市': 69909.1740719495, '登別市': 63162.501364628006, '帯広市': 48643.445635853, '旭川市': 46250.904405121546, '北斗市': 38538.99543195403, '標茶町': 37361.65965209531, '千歳市': 33063.89233701452, '北見市': 42280.643790667615, '小樽市': 54793.77780014489, '稚内市': 55789.59407736241}

TC_indirect: {'足寄町': 2426.5047600000007, '本別町': 1662.27798, '古平町': 2847.9827600000003, '松前町': 2210.1894, '福島町': 1083.95155, '陸別町': 685.14133}
IC_trans: {'足寄町': 506.46007676123463, '本別町': 435.78295162506555, '古平町': 407.6279188708323, '松前町': 382.515349714713, '福島町': 271.8820333377116, '陸別町': 212.9280767571901}
OC_trans: {'足寄町': 24061.239615115395, '本別町': 19817.41889378382, '古平町': 18400.326678815385, '松前町': 16985.274262805768, '福島町': 12021.47717281558, '陸別町': 9189.543315479235}

=============================
Total cost: 7313972.942914169
=============================

----------------------  輸送情報  ----------------------

direct 苫小牧市(6092/6092) t/day → receive from: 苫小牧市, 白老町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 釧路市(3668/3668) t/day → receive from: 釧路市, 釧路町, 鶴居村, 白糖町
direct 札幌市(2523/2523) t/day → receive from: 岩見沢市, 美唄市, 三笠市, 南幌町, 月形町, 札幌市, 江別市, 北広島市, 石狩市, 当別町, 新篠津村
direct 室蘭市(1857/1857) t/day → receive from: 室蘭市
direct 伊達市(1305/1305) t/day → receive from: 島牧村, 寿都町, 黒松内町, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 伊達市, 豊浦町, 壮瞥町, 洞爺湖町, 長万部町, 今金町
direct 登別市(1179/1179) t/day → receive from: 登別市
direct 帯広市(889/908) t/day → receive from: 様似町, えりも町, 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 浦幌町
indirect 帯広市(19/908) t/day → receive from: 中継施設＝ 本別町(3091) → receive from: 本別町
                                                    　　　足寄町(3714) → receive from: 足寄町
direct 旭川市(863/863) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 西興部村
direct 北斗市(707/719) t/day → receive from: 函館市, 北斗市, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, せたな町
indirect 北斗市(12/719) t/day → receive from: 中継施設＝ 松前町(2634) → receive from: 松前町
                                                    　　　福島町(1727) → receive from: 福島町
direct 標茶町(697/697) t/day → receive from: 清里町, 厚岸町, 浜中町, 標茶町, 弟子屈町, 根室市, 別海町, 中標津町, 標津町, 羅臼町
direct 千歳市(617/617) t/day → receive from: 夕張市, 由仁町, 長沼町, 栗山町, 千歳市, 恵庭市, 厚真町, 安平町, 占冠村
direct 北見市(519/522) t/day → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 斜里町, 小清水町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 興部町, 雄武町, 大空町
indirect 北見市(3/522) t/day → receive from: 中継施設＝ 陸別町(1273) → receive from: 陸別町
direct 小樽市(369/377) t/day → receive from: 小樽市, 俱知安町, 共和町, 岩内町, 泊村, 仁木町, 余市町, 赤井川村
indirect 小樽市(8/377) t/day → receive from: 中継施設＝ 古平町(2848) → receive from: 神恵内村, 積丹町, 古平町
74: neval=793{'avg': 7385066.812795787, 'max': 15059657.769579992, 'min': 7357542.843020873} best=7357542.843020873
75: neval=765{'avg': 7370121.86211725, 'max': 10610954.421468789, 'min': 7357542.843020873} best=7357542.843020873
76: neval=790{'avg': 7388950.501588003, 'max': 12427748.542381424, 'min': 7357542.843020873} best=7357542.843020873
77: neval=774{'avg': 7375961.270591626, 'max': 10315326.014640301, 'min': 7357542.843020873} best=7357542.843020873
78: neval=780{'avg': 7391085.566218136, 'max': 14436434.838266857, 'min': 7357542.843020873} best=7357542.843020873
79: neval=791{'avg': 7394769.5156028215, 'max': 14848493.034355713, 'min': 7357542.843020873} best=7357542.843020873
80: neval=822{'avg': 7385811.543333924, 'max': 12684296.477297962, 'min': 7357542.843020873} best=7357542.843020873
81: neval=770{'avg': 7382984.2958932435, 'max': 15236020.495400582, 'min': 7357542.843020873} best=7357542.843020873
82: neval=755{'avg': 7377223.029998741, 'max': 14907071.790132806, 'min': 7357542.843020873} best=7357542.843020873
83: neval=823{'avg': 7405020.0622768, 'max': 14423717.828797488, 'min': 7338408.149451452} best=7338408.149451452
84: neval=777{'avg': 7371735.145275272, 'max': 10515548.644000152, 'min': 7357542.843020873} best=7338408.149451452
85: neval=759{'avg': 7375608.610893561, 'max': 11840622.097135633, 'min': 7357542.843020873} best=7338408.149451452
86: neval=810{'avg': 7389520.1181610385, 'max': 13760050.258595131, 'min': 7357542.843020873} best=7338408.149451452
87: neval=800{'avg': 7394145.074348508, 'max': 12699872.643228974, 'min': 7357542.843020873} best=7338408.149451452
88: neval=805{'avg': 7387808.697655576, 'max': 11495179.650830032, 'min': 7357542.843020873} best=7338408.149451452
89: neval=807{'avg': 7397133.34252657, 'max': 12380770.269089283, 'min': 7357542.843020873} best=7338408.149451452
90: neval=778{'avg': 7397540.58525795, 'max': 15543111.261473028, 'min': 7357542.843020873} best=7338408.149451452
91: neval=789{'avg': 7396023.997881535, 'max': 14552125.207078086, 'min': 7357542.843020873} best=7338408.149451452
92: neval=798{'avg': 7382565.927363868, 'max': 12052836.38002079, 'min': 7357542.843020873} best=7338408.149451452
93: neval=815{'avg': 7365779.355962343, 'max': 10573950.985690396, 'min': 7357542.843020873} best=7338408.149451452
94: neval=768{'avg': 7369380.862328737, 'max': 13753429.939328322, 'min': 7357542.843020873} best=7338408.149451452
95: neval=798{'avg': 7385612.543999911, 'max': 14961935.037859585, 'min': 7357542.843020873} best=7338408.149451452
96: neval=802{'avg': 7371514.952372034, 'max': 13285951.953984616, 'min': 7357542.843020873} best=7338408.149451452
97: neval=774{'avg': 7376096.355679604, 'max': 11126835.083746357, 'min': 7357542.843020873} best=7338408.149451452
98: neval=788{'avg': 7389995.33769045, 'max': 13117109.295574132, 'min': 7357542.843020873} best=7338408.149451452
99: neval=798{'avg': 7377220.853433644, 'max': 12482174.645730473, 'min': 7357542.843020873} best=7338408.149451452
100: neval=797{'avg': 7390361.342666953, 'max': 12687854.458958596, 'min': 7357542.843020873} best=7338408.149451452
101: neval=787{'avg': 7376483.58343268, 'max': 11068994.129093675, 'min': 7357542.843020873} best=7338408.149451452
102: neval=808{'avg': 7396031.629875194, 'max': 14144752.545765791, 'min': 7357542.843020873} best=7338408.149451452
103: neval=771{'avg': 7377300.257229845, 'max': 13510501.91281553, 'min': 7357542.843020873} best=7338408.149451452
104: neval=766{'avg': 7371189.097688784, 'max': 11195550.050408177, 'min': 7357542.843020873} best=7338408.149451452
105: neval=783{'avg': 7391424.045348914, 'max': 12121181.463858962, 'min': 7357542.843020873} best=7338408.149451452
106: neval=787{'avg': 7384703.297409364, 'max': 11999082.978383143, 'min': 7357542.843020873} best=7338408.149451452
107: neval=794{'avg': 7380372.982025192, 'max': 18302567.771722265, 'min': 7357542.843020873} best=7338408.149451452
108: neval=800{'avg': 7378970.3827035315, 'max': 11627126.690233422, 'min': 7357542.843020873} best=7338408.149451452
109: neval=778{'avg': 7382249.155295684, 'max': 16558868.5096032, 'min': 7357542.843020873} best=7338408.149451452
110: neval=800{'avg': 7403947.512326058, 'max': 12851698.566542376, 'min': 7357542.843020873} best=7338408.149451452
111: neval=794{'avg': 7385860.011932351, 'max': 11391141.630728487, 'min': 7357542.843020873} best=7338408.149451452
112: neval=806{'avg': 7373132.776170992, 'max': 11991254.777201502, 'min': 7357542.843020873} best=7338408.149451452
113: neval=770{'avg': 7386024.4534182185, 'max': 13345583.666215695, 'min': 7357542.843020873} best=7338408.149451452
114: neval=778{'avg': 7371797.059720361, 'max': 11043369.549446864, 'min': 7357542.843020873} best=7338408.149451452
115: neval=773{'avg': 7371173.0651465785, 'max': 12579693.307944598, 'min': 7357542.843020873} best=7338408.149451452
116: neval=799{'avg': 7383717.122629671, 'max': 11619547.494053949, 'min': 7357542.843020873} best=7338408.149451452
117: neval=788{'avg': 7395345.97279664, 'max': 12702542.996020706, 'min': 7357542.843020873} best=7338408.149451452
118: neval=816{'avg': 7371172.503982919, 'max': 10786688.237223696, 'min': 7338408.149451452} best=7338408.149451452
119: neval=803{'avg': 7375807.535686098, 'max': 12248046.055315686, 'min': 7338408.149451452} best=7338408.149451452
120: neval=784{'avg': 7383040.966631134, 'max': 13997563.492796475, 'min': 7338408.149451452} best=7338408.149451452
121: neval=792{'avg': 7382350.7874473, 'max': 12820932.547629945, 'min': 7338408.149451452} best=7338408.149451452
122: neval=809{'avg': 7367452.65882897, 'max': 10603894.25291162, 'min': 7338408.149451452} best=7338408.149451452
123: neval=785{'avg': 7404447.256067465, 'max': 18726672.267972574, 'min': 7338408.149451452} best=7338408.149451452
124: neval=799{'avg': 7374717.658773791, 'max': 15442131.974377329, 'min': 7338408.149451452} best=7338408.149451452
125: neval=787{'avg': 7359385.553968308, 'max': 12246299.17643511, 'min': 7337916.583233122} best=7337916.583233122
126: neval=793{'avg': 7387211.777844276, 'max': 14548400.552802015, 'min': 7337916.583233122} best=7337916.583233122
127: neval=806{'avg': 7363166.387008053, 'max': 18618243.247878548, 'min': 7337916.583233122} best=7337916.583233122
128: neval=764{'avg': 7364998.142215151, 'max': 12530729.859170975, 'min': 7337916.583233122} best=7337916.583233122
129: neval=793{'avg': 7345536.857341476, 'max': 11097857.384092988, 'min': 7337916.583233122} best=7337916.583233122
130: neval=808{'avg': 7368543.001704622, 'max': 14715642.240597647, 'min': 7337916.583233122} best=7337916.583233122
131: neval=781{'avg': 7374074.363660275, 'max': 13678291.696901888, 'min': 7337916.583233122} best=7337916.583233122
132: neval=777{'avg': 7374538.682418438, 'max': 15614945.57566882, 'min': 7337916.583233122} best=7337916.583233122
133: neval=813{'avg': 7358731.80089253, 'max': 15857524.08368719, 'min': 7337916.583233122} best=7337916.583233122
134: neval=794{'avg': 7355885.340726969, 'max': 13424520.884485872, 'min': 7337916.583233122} best=7337916.583233122
135: neval=805{'avg': 7370054.678445255, 'max': 17668326.765270147, 'min': 7337916.583233122} best=7337916.583233122
136: neval=771{'avg': 7346841.642095281, 'max': 9897351.483405609, 'min': 7337916.583233122} best=7337916.583233122
137: neval=803{'avg': 7349348.963328855, 'max': 11178955.029644169, 'min': 7337916.583233122} best=7337916.583233122
138: neval=771{'avg': 7350961.807056305, 'max': 10475529.063144099, 'min': 7337916.583233122} best=7337916.583233122
139: neval=797{'avg': 7355267.47722686, 'max': 10870128.591200516, 'min': 7337916.583233122} best=7337916.583233122
140: neval=793{'avg': 7366079.527496908, 'max': 11959727.021309007, 'min': 7337916.583233122} best=7337916.583233122
141: neval=782{'avg': 7355064.792470879, 'max': 10957807.334292829, 'min': 7337916.583233122} best=7337916.583233122
142: neval=805{'avg': 7371763.526601373, 'max': 12516222.56726387, 'min': 7337916.583233122} best=7337916.583233122
143: neval=809{'avg': 7364399.443994329, 'max': 13721074.688201364, 'min': 7337916.583233122} best=7337916.583233122
144: neval=791{'avg': 7347965.909639669, 'max': 16572521.354672879, 'min': 7337916.583233122} best=7337916.583233122
145: neval=808{'avg': 7352723.261388624, 'max': 14087562.269296728, 'min': 7337916.583233122} best=7337916.583233122
146: neval=793{'avg': 7364547.208175941, 'max': 14033173.302335031, 'min': 7337916.583233122} best=7337916.583233122
147: neval=761{'avg': 7350327.4725490445, 'max': 14410377.745185997, 'min': 7337916.583233122} best=7337916.583233122
148: neval=801{'avg': 7361499.323583136, 'max': 13276968.285339765, 'min': 7337916.583233122} best=7337916.583233122
149: neval=796{'avg': 7347887.774540674, 'max': 11042899.309312707, 'min': 7337916.583233122} best=7337916.583233122
150: neval=772{'avg': 7371239.675665659, 'max': 16064358.924715811, 'min': 7337916.583233122} best=7337916.583233122
151: neval=788{'avg': 7366204.919985397, 'max': 13024546.79044367, 'min': 7337916.583233122} best=7337916.583233122
152: neval=763{'avg': 7356929.665978883, 'max': 14398700.529572904, 'min': 7337916.583233122} best=7337916.583233122
153: neval=777{'avg': 7375323.021234368, 'max': 22300949.44025197, 'min': 7337916.583233122} best=7337916.583233122
154: neval=818{'avg': 7365882.26403512, 'max': 12302262.510715824, 'min': 7337916.583233122} best=7337916.583233122
155: neval=784{'avg': 7355709.833744137, 'max': 14374825.127954109, 'min': 7337916.583233122} best=7337916.583233122
156: neval=798{'avg': 7344123.774522561, 'max': 10194483.918080349, 'min': 7337866.288851491} best=7337866.288851491
157: neval=767{'avg': 7381977.677085488, 'max': 23794578.567984644, 'min': 7337866.288851491} best=7337866.288851491
158: neval=779{'avg': 7366830.672471863, 'max': 20809711.302423522, 'min': 7337866.288851491} best=7337866.288851491
159: neval=784{'avg': 7371212.396445063, 'max': 12059066.286439173, 'min': 7337866.288851491} best=7337866.288851491
160: neval=775{'avg': 7360537.275930652, 'max': 11747940.414244555, 'min': 7337866.288851491} best=7337866.288851491
161: neval=795{'avg': 7354548.032006405, 'max': 14933951.806653634, 'min': 7337866.288851491} best=7337866.288851491
162: neval=778{'avg': 7358405.2418221515, 'max': 12376962.326058451, 'min': 7337866.288851491} best=7337866.288851491
163: neval=786{'avg': 7371792.03134045, 'max': 12464976.99378387, 'min': 7337866.288851491} best=7337866.288851491
164: neval=765{'avg': 7356765.005536796, 'max': 14763480.735932406, 'min': 7337866.288851491} best=7337866.288851491
165: neval=791{'avg': 7354702.744951716, 'max': 12817064.118270671, 'min': 7337866.288851491} best=7337866.288851491
166: neval=794{'avg': 7372409.5662441505, 'max': 16918262.74566653, 'min': 7337866.288851491} best=7337866.288851491
167: neval=789{'avg': 7346063.618388255, 'max': 10291029.35811454, 'min': 7337866.288851491} best=7337866.288851491
168: neval=790{'avg': 7365630.700003463, 'max': 12047405.551441237, 'min': 7337866.288851491} best=7337866.288851491
169: neval=818{'avg': 7386792.400116441, 'max': 17650127.415520318, 'min': 7337866.288851491} best=7337866.288851491
170: neval=793{'avg': 7368367.28910495, 'max': 15228654.773990689, 'min': 7337866.288851491} best=7337866.288851491
171: neval=778{'avg': 7361039.011782318, 'max': 14100248.440485075, 'min': 7337866.288851491} best=7337866.288851491
172: neval=812{'avg': 7375289.361972866, 'max': 15025765.167455893, 'min': 7337866.288851491} best=7337866.288851491
173: neval=811{'avg': 7358825.855672665, 'max': 11999542.052077798, 'min': 7337866.288851491} best=7337866.288851491
174: neval=796{'avg': 7378868.798182531, 'max': 15706880.648460027, 'min': 7337866.288851491} best=7337866.288851491
175: neval=806{'avg': 7374239.645491007, 'max': 22223467.601165462, 'min': 7337866.288851491} best=7337866.288851491
176: neval=803{'avg': 7363871.266473114, 'max': 12048907.934570452, 'min': 7337866.288851491} best=7337866.288851491
177: neval=818{'avg': 7367553.97149818, 'max': 14101434.27296273, 'min': 7337866.288851491} best=7337866.288851491
178: neval=777{'avg': 7380059.015240796, 'max': 14703575.758705504, 'min': 7337866.288851491} best=7337866.288851491
179: neval=796{'avg': 7375909.962820637, 'max': 19319464.177207995, 'min': 7337866.288851491} best=7337866.288851491
180: neval=759{'avg': 7354742.3185695745, 'max': 11405898.95614519, 'min': 7337866.288851491} best=7337866.288851491
181: neval=781{'avg': 7354823.782576113, 'max': 12596512.59539612, 'min': 7337866.288851491} best=7337866.288851491
182: neval=776{'avg': 7382363.157028559, 'max': 14696250.099436857, 'min': 7337866.288851491} best=7337866.288851491
183: neval=795{'avg': 7369490.423444073, 'max': 15924281.650521144, 'min': 7337866.288851491} best=7337866.288851491
184: neval=790{'avg': 7354897.597552338, 'max': 13492861.307281911, 'min': 7337866.288851491} best=7337866.288851491
185: neval=798{'avg': 7370979.234019243, 'max': 16039787.566514472, 'min': 7337866.288851491} best=7337866.288851491
186: neval=820{'avg': 7357194.732551391, 'max': 11511622.229476463, 'min': 7337866.288851491} best=7337866.288851491
187: neval=832{'avg': 7353488.533694521, 'max': 14976386.39312794, 'min': 7337866.288851491} best=7337866.288851491
188: neval=775{'avg': 7361265.022292046, 'max': 13092687.319323063, 'min': 7337866.288851491} best=7337866.288851491
189: neval=808{'avg': 7381614.905712744, 'max': 14231689.568034617, 'min': 7337866.288851491} best=7337866.288851491
190: neval=765{'avg': 7369449.654170406, 'max': 14965715.981939774, 'min': 7337866.288851491} best=7337866.288851491
191: neval=781{'avg': 7361272.265744788, 'max': 12773364.987895673, 'min': 7337866.288851491} best=7337866.288851491
192: neval=779{'avg': 7366787.852363846, 'max': 13757434.348621242, 'min': 7337866.288851491} best=7337866.288851491
193: neval=781{'avg': 7365986.353962965, 'max': 11844044.704074128, 'min': 7337866.288851491} best=7337866.288851491
194: neval=787{'avg': 7374064.091407831, 'max': 19152043.62264681, 'min': 7337866.288851491} best=7337866.288851491
195: neval=782{'avg': 7359550.390547172, 'max': 14400787.814992655, 'min': 7337866.288851491} best=7337866.288851491
196: neval=792{'avg': 7354726.749264207, 'max': 13166339.406295607, 'min': 7337866.288851491} best=7337866.288851491
197: neval=767{'avg': 7366910.242838843, 'max': 16295727.709075544, 'min': 7337866.288851491} best=7337866.288851491
198: neval=821{'avg': 7363523.276144493, 'max': 11596508.680681862, 'min': 7337866.288851491} best=7337866.288851491
199: neval=785{'avg': 7360499.878210838, 'max': 11424721.694320165, 'min': 7337866.288851491} best=7337866.288851491
200: neval=800{'avg': 7370830.527638641, 'max': 12594720.880043529, 'min': 7337866.288851491} best=7337866.288851491
201: neval=807{'avg': 7366068.022403577, 'max': 11415843.424464265, 'min': 7337866.288851491} best=7337866.288851491
202: neval=797{'avg': 7351322.70985742, 'max': 11448024.032000415, 'min': 7337866.288851491} best=7337866.288851491
203: neval=788{'avg': 7349590.290741904, 'max': 11663859.772025619, 'min': 7337866.288851491} best=7337866.288851491
204: neval=787{'avg': 7345964.592022867, 'max': 11462909.489036677, 'min': 7337866.288851491} best=7337866.288851491
205: neval=777{'avg': 7370743.090478281, 'max': 13468255.758317612, 'min': 7337866.288851491} best=7337866.288851491
206: neval=775{'avg': 7366735.512580291, 'max': 15376307.039777946, 'min': 7337866.288851491} best=7337866.288851491
207: neval=794{'avg': 7370084.12761673, 'max': 14814531.762176596, 'min': 7337866.288851491} best=7337866.288851491
208: neval=776{'avg': 7352237.467094801, 'max': 15822640.882661298, 'min': 7337866.288851491} best=7337866.288851491
209: neval=801{'avg': 7371331.842777403, 'max': 15452368.913216868, 'min': 7337866.288851491} best=7337866.288851491
210: neval=795{'avg': 7375528.734264395, 'max': 15731757.186701596, 'min': 7337866.288851491} best=7337866.288851491
211: neval=782{'avg': 7350582.925053043, 'max': 11418121.995348027, 'min': 7337866.288851491} best=7337866.288851491
212: neval=808{'avg': 7357232.299395727, 'max': 12267924.30343994, 'min': 7337866.288851491} best=7337866.288851491
213: neval=764{'avg': 7360789.383861733, 'max': 11532139.35893732, 'min': 7337866.288851491} best=7337866.288851491
214: neval=785{'avg': 7375382.192864027, 'max': 15659803.280317733, 'min': 7337866.288851491} best=7337866.288851491
215: neval=786{'avg': 7353549.635149307, 'max': 12490911.04876499, 'min': 7337866.288851491} best=7337866.288851491
216: neval=792{'avg': 7355542.833843299, 'max': 11301282.052725166, 'min': 7337866.288851491} best=7337866.288851491
217: neval=793{'avg': 7386954.71197594, 'max': 16368791.504386231, 'min': 7337866.288851491} best=7337866.288851491
218: neval=795{'avg': 7358837.098122908, 'max': 14108839.205261655, 'min': 7337866.288851491} best=7337866.288851491
219: neval=764{'avg': 7390699.333410066, 'max': 14696817.87195992, 'min': 7337866.288851491} best=7337866.288851491
220: neval=765{'avg': 7356529.216429945, 'max': 15981347.908600835, 'min': 7328103.151794064} best=7328103.151794064
221: neval=814{'avg': 7347261.899737669, 'max': 11626887.124863286, 'min': 7328103.151794064} best=7328103.151794064
222: neval=837{'avg': 7380397.204346386, 'max': 15769221.48346488, 'min': 7328103.151794064} best=7328103.151794064
223: neval=818{'avg': 7353190.448622524, 'max': 12545218.733892806, 'min': 7328103.151794064} best=7328103.151794064
224: neval=791{'avg': 7351426.8961234605, 'max': 11270446.888243543, 'min': 7328103.151794064} best=7328103.151794064
225: neval=821{'avg': 7352158.704799799, 'max': 13343856.953437563, 'min': 7328103.151794064} best=7328103.151794064
226: neval=800{'avg': 7354118.52425165, 'max': 15097359.699384812, 'min': 7328103.151794064} best=7328103.151794064
227: neval=795{'avg': 7361446.51824342, 'max': 12872836.68694868, 'min': 7328103.151794064} best=7328103.151794064
228: neval=799{'avg': 7346396.715635044, 'max': 14829748.426689573, 'min': 7328103.151794064} best=7328103.151794064
229: neval=794{'avg': 7373447.613969906, 'max': 13586186.006863685, 'min': 7328103.151794064} best=7328103.151794064
230: neval=790{'avg': 7363437.9067951115, 'max': 13949191.13750105, 'min': 7328103.151794064} best=7328103.151794064
231: neval=788{'avg': 7365007.780580644, 'max': 11995041.167109044, 'min': 7328103.151794064} best=7328103.151794064
232: neval=798{'avg': 7350808.254825762, 'max': 14813508.027549485, 'min': 7328103.151794064} best=7328103.151794064
233: neval=779{'avg': 7355476.690541315, 'max': 13612783.169566283, 'min': 7328103.151794064} best=7328103.151794064
234: neval=808{'avg': 7359076.674883982, 'max': 12657782.759320676, 'min': 7328103.151794064} best=7328103.151794064
235: neval=793{'avg': 7375260.835048624, 'max': 14715660.380300498, 'min': 7328103.151794064} best=7328103.151794064
236: neval=768{'avg': 7336027.957534871, 'max': 10434691.854193326, 'min': 7328103.151794064} best=7328103.151794064
237: neval=780{'avg': 7354141.7644166, 'max': 17063179.163376205, 'min': 7328103.151794064} best=7328103.151794064
238: neval=794{'avg': 7344099.49689415, 'max': 12773959.278341155, 'min': 7328103.151794064} best=7328103.151794064
239: neval=773{'avg': 7371543.543714835, 'max': 15142502.62830196, 'min': 7328103.151794064} best=7328103.151794064
240: neval=788{'avg': 7360366.981277158, 'max': 12552352.148654062, 'min': 7328103.151794064} best=7328103.151794064
241: neval=790{'avg': 7358238.241210337, 'max': 13267730.641732909, 'min': 7328103.151794064} best=7328103.151794064
242: neval=799{'avg': 7363474.760560984, 'max': 13241941.469817782, 'min': 7328103.151794064} best=7328103.151794064
243: neval=795{'avg': 7361338.766369465, 'max': 13282114.285867535, 'min': 7328103.151794064} best=7328103.151794064
244: neval=782{'avg': 7347317.500032709, 'max': 12545044.747802442, 'min': 7328103.151794064} best=7328103.151794064
245: neval=827{'avg': 7352950.852182087, 'max': 12483471.211896772, 'min': 7328103.151794064} best=7328103.151794064
