局----------------------  実行情報  ----------------------
実行時間＝1745秒
個体数＝1000
合計世代数＝100
===============================
Total cost: -378953.36938520224
===============================
------------------------  前提  ------------------------

waste=kanen

ごみ量30位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414), 新ひだか町 (4277), 釧路町 (4090), 美幌町 (4063), 白老町 (3395)

焼却施設数: 3
中継施設数: 17

輸送単価＝ 4.8 円/t/km
--------------------  GAPlot_input  --------------------

waste ='kanen'

unit ='t/year'

inc_size= [930594, 7409, 3093]

inc_facility = ['札幌市', '稚内市', '幌延町']
inc_blocks = [['札幌市', '石狩市', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '喜茂別町', '京極町', '俱知安町'], ['稚内市', '猿払村'], ['美深町', '音威子府村', '中川町', '苫前町', '羽幌町', '初山別村', '遠別町', '天塩町', '浜頓別町', '中頓別町', '枝幸町', '豊富町', '幌延町', '斜里町', '興部町', '雄武町']]

trans_size=[83618, 80932, 61374, 46307, 45633, 38979, 38452, 34734, 32045, 31874, 19146, 16543, 10694, 10006, 9414, 6721, 5428]
trans_facility = ['函館市', '旭川市', '帯広市', '苫小牧市', '釧路市', '訓子府町', '江別市', '千歳市', '小樽市', '室蘭市', '岩見沢市', '滝川市', '伊達市', '中標津町', '新ひだか町', '長万部町', '根室市']
trans_blocks = [['日高町', '平取町', '新冠町', '浦河町', '様似町', 'えりも町', '新ひだか町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '留萌市', '増毛町', '小平町'], ['千歳市', '恵庭市', '厚真町', '安平町', '占冠村'], ['小樽市', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['室蘭市', '登別市'], ['苫小牧市', '白老町', 'むかわ町'], ['南幌町', '長沼町', '江別市', '北広島市', '当別町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '江差町', '上ノ国町', '厚沢部町', '乙部町'], ['伊達市', '豊浦町', '壮瞥町', '洞爺湖町'], ['島牧村', '寿都町', '黒松内町', '八雲町', '長万部町', '今金町', 'せたな町'], ['旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '幌加内町', '西興部村'], ['夕張市', '岩見沢市', '美唄市', '三笠市', '由仁町', '栗山町', '月形町', '新篠津村'], ['北見市', '網走市', '紋別市', '美幌町', '津別町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '湧別町', '滝上町', '大空町', '陸別町'], ['南富良野町', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '標茶町', '鶴居村', '白糖町'], ['浜中町', '根室市'], ['清里町', '小清水町', '弟子屈町', '別海町', '中標津町', '標津町', '羅臼町']]

arrows = [[['札幌市'], ['小樽市', '岩見沢市', '釧路市', '新ひだか町', '滝川市', '函館市', '訓子府町', '根室市', '中標津町', '帯広市', '長万部町', '室蘭市', '苫小牧市', '旭川市', '伊達市', '江別市', '千歳市']]]


---------------------  エネルギー情報  ---------------------
[3300.3244383958336, 190381.3064388235, -607607.0769747504, 34972.07671232877]

EL_direct: {'札幌市': 1102.4674383125, '稚内市': 108.504511375, '幌延町': 2089.352488708334}
ED_inc: {'札幌市': -631345.1919177282, '稚内市': 15565.636936887062, '幌延町': 8172.478006090701}

EL_indirect: {'函館市': 43456.43243837133, '旭川市': 21637.393949116842, '帯広市': 23361.9070688315, '苫小牧市': 5473.828935984501, '釧路市': 22114.879115233667, '訓子府町': 28703.87298223467, '江別市': 2686.5908447625, '千歳市': 3418.35192296, '小樽市': 4121.8003181225, '室蘭市': 7848.347992996334, '岩見沢市': 2297.1686832640007, '滝川市': 4243.775886302334, '伊達市': 2711.409702100667, '中標津町': 7575.3674127819995, '新ひだか町': 3460.287126696834, '長万部町': 3482.2604268031673, '根室市': 3787.631632260667}
ED_trans: {'函館市': 5113.297972602739, '旭川市': 4949.047232876713, '帯広市': 3753.0621369863015, '苫小牧市': 2831.7047671232876, '釧路市': 2790.489205479452, '訓子府町': 2383.5925479452058, '江別市': 2351.366136986301, '千歳市': 2124.007890410959, '小樽市': 1959.5736986301372, '室蘭市': 1949.1169315068496, '岩見沢市': 1170.7910136986302, '滝川市': 1011.6157808219178, '伊達市': 653.9454246575343, '中標津町': 611.8737534246576, '新ひだか町': 575.6725479452055, '長万部町': 410.9937534246576, '根室市': 331.9259178082192}

----------------------  輸送情報  ----------------------

direct 札幌市(983/2550) t/day → receive from: 札幌市, 石狩市, 蘭越町, ニセコ町, 真狩村, 留寿都村, 喜茂別町, 京極町, 俱知安町
indirect 札幌市(1567/2550) t/day → receive from: 中継施設＝ 小樽市(32045) → receive from: 小樽市, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
岩見沢市(19146) → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 由仁町, 栗山町, 月形町, 新篠津村
釧路市(45633) → receive from: 釧路市, 釧路町, 厚岸町, 標茶町, 鶴居村, 白糖町
新ひだか町(9414) → receive from: 日高町, 平取町, 新冠町, 浦河町, 様似町, えりも町, 新ひだか町
滝川市(16543) → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 留萌市, 増毛町, 小平町
函館市(83618) → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 江差町, 上ノ国町, 厚沢部町, 乙部町
訓子府町(38979) → receive from: 北見市, 網走市, 紋別市, 美幌町, 津別町, 訓子府町, 置戸町, 佐呂間町, 遠軽町, 湧別町, 滝上町, 大空町, 陸別町
根室市(5428) → receive from: 浜中町, 根室市
中標津町(10006) → receive from: 清里町, 小清水町, 弟子屈町, 別海町, 中標津町, 標津町, 羅臼町
帯広市(61374) → receive from: 南富良野町, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
長万部町(6721) → receive from: 島牧村, 寿都町, 黒松内町, 八雲町, 長万部町, 今金町, せたな町
室蘭市(31874) → receive from: 室蘭市, 登別市
苫小牧市(46307) → receive from: 苫小牧市, 白老町, むかわ町
旭川市(80932) → receive from: 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 幌加内町, 西興部村
伊達市(10694) → receive from: 伊達市, 豊浦町, 壮瞥町, 洞爺湖町
62: neval=779{'avg': -371422.2178159285, 'max': -192812.0596129775, 'min': -373096.6021543418} best=-373096.6021543418
63: neval=779{'avg': -372252.2195883347, 'max': -261399.34284095716, 'min': -373096.6021543418} best=-373096.6021543418
64: neval=784{'avg': -372411.33741169237, 'max': -251406.96365786, 'min': -373096.6021543418} best=-373096.6021543418
65: neval=786{'avg': -372577.3217272368, 'max': -229094.37780217355, 'min': -373096.6021543418} best=-373096.6021543418
66: neval=798{'avg': -372745.48627746303, 'max': -236545.68047779833, 'min': -373096.6021543418} best=-373096.6021543418
67: neval=789{'avg': -372489.63447437494, 'max': -240441.89288142067, 'min': -373096.6021543418} best=-373096.6021543418
68: neval=794{'avg': -373069.92741856934, 'max': -346421.8663818648, 'min': -373096.6021543418} best=-373096.6021543418
69: neval=810{'avg': -372526.27921701776, 'max': -247289.5734173031, 'min': -373096.6021543418} best=-373096.6021543418
70: neval=780{'avg': -372468.7666360091, 'max': -203419.24280260314, 'min': -373096.6021543418} best=-373096.6021543418
71: neval=800{'avg': -372853.3233689576, 'max': -295863.96167746536, 'min': -373096.6021543418} best=-373096.6021543418
72: neval=799{'avg': -372328.76801831526, 'max': -256430.01315908146, 'min': -373096.6021543418} best=-373096.6021543418
73: neval=800{'avg': -372396.01265259006, 'max': -161043.08161273506, 'min': -373096.6021543418} best=-373096.6021543418
74: neval=792{'avg': -372745.06382960523, 'max': -214427.58788742282, 'min': -373794.27294162713} best=-373794.27294162713
75: neval=801{'avg': -372693.5462482705, 'max': -282386.918752583, 'min': -373794.27294162713} best=-373794.27294162713
76: neval=786{'avg': -372468.12894159777, 'max': -248833.2257156664, 'min': -373794.27294162713} best=-373794.27294162713
77: neval=817{'avg': -372199.0521837301, 'max': -216594.0736768609, 'min': -373794.27294162713} best=-373794.27294162713
78: neval=797{'avg': -372560.3407988553, 'max': -229152.0442688195, 'min': -373794.27294162713} best=-373794.27294162713
79: neval=788{'avg': -372435.01542104874, 'max': -220873.73948514706, 'min': -373794.27294162713} best=-373794.27294162713
80: neval=759{'avg': -373211.23865980236, 'max': -199539.17147788312, 'min': -373794.27294162713} best=-373794.27294162713
81: neval=776{'avg': -373194.6377699136, 'max': -236283.58120345837, 'min': -373794.27294162713} best=-373794.27294162713
82: neval=817{'avg': -373386.6159355853, 'max': -290880.2571666803, 'min': -373794.27294162713} best=-373794.27294162713
83: neval=772{'avg': -373203.2555219896, 'max': -270222.14882999565, 'min': -373794.27294162713} best=-373794.27294162713
84: neval=777{'avg': -373545.94175748446, 'max': -279182.6215926933, 'min': -373794.27294162713} best=-373794.27294162713
85: neval=792{'avg': -373447.836380433, 'max': -228617.49019754882, 'min': -373794.27294162713} best=-373794.27294162713
86: neval=784{'avg': -373356.63614783157, 'max': -229898.92290094364, 'min': -373794.27294162713} best=-373794.27294162713
87: neval=786{'avg': -372950.7581804103, 'max': -223628.18160688534, 'min': -373794.27294162713} best=-373794.27294162713
88: neval=783{'avg': -373215.82461763924, 'max': -222814.7185315466, 'min': -373794.27294162713} best=-373794.27294162713
89: neval=764{'avg': -373451.7549281523, 'max': -243629.6244455725, 'min': -373794.27294162713} best=-373794.27294162713
90: neval=771{'avg': -373232.9111517099, 'max': -176281.01452018612, 'min': -373794.27294162713} best=-373794.27294162713
91: neval=771{'avg': -373390.2306479351, 'max': -238786.42889267928, 'min': -373794.27294162713} best=-373794.27294162713
92: neval=776{'avg': -373514.4271324054, 'max': -289542.974755829, 'min': -373794.27294162713} best=-373794.27294162713
93: neval=801{'avg': -373024.8506244303, 'max': -248866.02102893533, 'min': -373794.27294162713} best=-373794.27294162713
94: neval=791{'avg': -373266.80818324763, 'max': -261678.45776729847, 'min': -373794.27294162713} best=-373794.27294162713
95: neval=782{'avg': -373060.66826278664, 'max': -78949.30193528743, 'min': -373794.27294162713} best=-373794.27294162713
96: neval=739{'avg': -372564.7657304815, 'max': -181220.23612324073, 'min': -373794.27294162713} best=-373794.27294162713
97: neval=790{'avg': -373115.0283307109, 'max': -222014.40790652414, 'min': -373794.27294162713} best=-373794.27294162713
98: neval=812{'avg': -373281.10866676364, 'max': -251781.08754762736, 'min': -373794.27294162713} best=-373794.27294162713
99: neval=812{'avg': -373413.52226554154, 'max': -261272.18991024137, 'min': -373794.27294162713} best=-373794.27294162713
